1.643273750000001314e+02,2.473273750000001883e+02,3.191711250000001883e+02,3.791398750000003020e+02,4.279523750000003020e+02,4.642180000000003020e+02,4.875773750000003588e+02,4.990617500000003588e+02,4.989523750000003588e+02,4.988430000000003588e+02,4.987336250000003588e+02,4.986086250000003588e+02,4.985773750000003588e+02,4.985148750000003588e+02,4.984211250000003588e+02,4.983430000000003588e+02,4.982180000000003588e+02,4.979680000000003588e+02,4.970617500000003588e+02,4.954211250000003588e+02,4.926086250000003588e+02,4.883898750000003588e+02,4.817961250000003588e+02,4.714523750000003588e+02,4.579836250000003588e+02,4.419680000000003020e+02,4.237023750000003020e+02,4.024055000000003020e+02,3.798117500000003020e+02,3.556086250000001883e+02,3.310305000000001883e+02,3.097805000000001883e+02,2.900773750000001883e+02,2.698742500000001883e+02,2.509992500000001883e+02,2.337805000000001883e+02,2.166398750000001883e+02,2.002180000000001883e+02,1.845617500000001883e+02,1.669992500000001314e+02,1.483898750000001030e+02,1.301711250000001030e+02,1.105305000000001030e+02,9.195237500000007458e+01,7.323362500000006037e+01,5.446800000000004616e+01,3.645237500000003905e+01,1.810862500000002839e+01,1.249250000000019512e+00,-1.445387499999998937e+01,-2.964137499999999648e+01,-4.604762500000001069e+01,-6.243825000000002490e+01,-7.834450000000003911e+01,-9.609450000000005332e+01,-1.130163750000000675e+02,-1.307195000000000675e+02,-1.474070000000000675e+02,-1.628913750000000960e+02,-1.773757500000000960e+02,-1.909070000000001528e+02,-2.032038750000001528e+02,-2.128757500000001528e+02,-2.224382500000001528e+02,-2.314382500000001528e+02,-2.420163750000001528e+02,-2.523913750000001528e+02,-2.642820000000001528e+02,-2.756570000000001528e+02,-2.877351250000001528e+02,-3.014070000000001528e+02,-3.139851250000001528e+02,-3.276101250000001528e+02,-3.406257500000001528e+02,-3.534382500000001528e+02,-3.645945000000001528e+02,-3.756257500000001528e+02,-3.874538750000002665e+02,-3.983757500000002665e+02,-4.108288750000002665e+02,-4.218132500000003233e+02,-4.312976250000003233e+02,-4.417351250000003233e+02,-4.513288750000003233e+02,-4.613445000000003233e+02,-4.696257500000003233e+02,-4.769382500000003233e+02,-4.821257500000003233e+02,-4.863288750000003233e+02,-4.913132500000003233e+02,-4.944695000000003233e+02,-4.975007500000003233e+02,-4.992195000000003233e+02,-5.005007500000003233e+02,-5.017195000000003233e+02,-5.028913750000003233e+02,-5.040476250000003233e+02,-5.043445000000003233e+02,-5.046257500000003233e+02,-5.047195000000003233e+02,-5.048132500000003233e+02,-5.049382500000003233e+02,-5.049070000000003233e+02,-5.048757500000003233e+02,-5.048445000000003233e+02,-5.048288750000003233e+02,-5.048445000000003233e+02,-5.048757500000003233e+02,-5.049070000000003233e+02,-5.048913750000003233e+02,-5.049070000000003233e+02,-5.049382500000003233e+02,-5.049695000000003233e+02,-5.049695000000003233e+02,-5.049538750000003233e+02,-5.049382500000003233e+02,-5.049226250000003233e+02,-5.049538750000003233e+02,-5.049695000000003233e+02,-5.049382500000003233e+02,-5.049070000000003233e+02,-5.048913750000003233e+02,-5.048757500000003233e+02,-5.048757500000003233e+02,-5.048757500000003233e+02,-5.048601250000003233e+02,-5.048445000000003233e+02,-5.048757500000003233e+02,-5.048913750000003233e+02,-5.049070000000003233e+02,-5.049226250000003233e+02,-5.049070000000003233e+02,-5.048913750000003233e+02,-5.048757500000003233e+02,-5.048601250000003233e+02,-5.048288750000003233e+02,-5.047507500000003233e+02,-5.038132500000003233e+02,-5.020476250000003233e+02,-4.995007500000003233e+02,-4.963913750000003233e+02,-4.928913750000003233e+02,-4.881570000000003233e+02,-4.828132500000003233e+02,-4.766882500000003233e+02,-4.706726250000003233e+02,-4.649851250000003233e+02,-4.581101250000003233e+02,-4.500788750000003233e+02,-4.412038750000003233e+02,-4.319382500000003233e+02,-4.205476250000002665e+02,-4.078132500000002665e+02,-3.952351250000002665e+02,-3.807976250000002665e+02,-3.678132500000001528e+02,-3.562351250000001528e+02,-3.441101250000001528e+02,-3.324226250000001528e+02,-3.235007500000001528e+02,-3.155163750000001528e+02,-3.065788750000001528e+02,-3.004851250000001528e+02,-2.935632500000001528e+02,-2.848132500000001528e+02,-2.765945000000001528e+02,-2.692820000000001528e+02,-2.598757500000001528e+02,-2.515945000000001528e+02,-2.436726250000001528e+02,-2.330163750000001528e+02,-2.237976250000001528e+02,-2.155945000000001528e+02,-2.073601250000001528e+02,-1.986101250000001528e+02,-1.919851250000001528e+02,-1.838757500000000960e+02,-1.767820000000000675e+02,-1.716726250000000675e+02,-1.644695000000000675e+02,-1.581726250000000675e+02,-1.531882500000000675e+02,-1.485476250000000675e+02,-1.422976250000000675e+02,-1.368601250000000675e+02,-1.308445000000000675e+02,-1.247820000000000675e+02,-1.212507500000000675e+02,-1.166726250000000675e+02,-1.118288750000000675e+02,-1.054070000000000675e+02,-1.003288750000000675e+02,-9.657887500000005332e+01,-9.192262500000003911e+01,-8.607887500000003911e+01,-7.907887500000002490e+01,-7.382887500000002490e+01,-6.768825000000002490e+01,-6.301637500000002490e+01,-5.753200000000002490e+01,-4.981325000000001779e+01,-4.295387500000001069e+01,-3.667262500000000358e+01,-3.009450000000000358e+01,-2.111012499999999648e+01,-1.229762499999998937e+01,-4.688249999999984929e+00,2.202375000000019067e+00,7.968000000000021288e+00,1.232737500000002484e+01,1.588987500000002839e+01,1.974925000000002839e+01,2.078050000000002839e+01,2.131175000000003195e+01,2.279612500000003195e+01,2.468675000000003195e+01,2.560862500000003905e+01,2.779612500000003905e+01,3.037425000000003905e+01,3.103050000000003905e+01,3.284300000000003905e+01,3.457737500000003905e+01,3.635862500000003905e+01,3.692112500000003905e+01,3.781175000000003905e+01,3.906175000000003905e+01,4.003050000000003905e+01,4.299925000000003905e+01,4.642112500000004616e+01,5.001487500000005326e+01,5.346800000000006037e+01,5.751487500000006037e+01,6.313987500000006037e+01,6.707737500000006037e+01,6.992112500000006037e+01,7.123362500000006037e+01,7.210862500000006037e+01,7.131175000000006037e+01,7.137425000000006037e+01,7.254612500000006037e+01,7.117112500000006037e+01,7.143675000000006037e+01,7.398362500000006037e+01,7.617112500000006037e+01,7.898362500000006037e+01,8.387425000000006037e+01,8.745237500000006037e+01,8.867112500000006037e+01,9.223362500000007458e+01,9.428050000000007458e+01,9.374925000000007458e+01,9.449925000000007458e+01,9.313987500000007458e+01,9.040550000000007458e+01,8.778050000000006037e+01,8.768675000000006037e+01,8.609300000000006037e+01,8.528050000000006037e+01,8.693675000000006037e+01,8.768675000000006037e+01,9.082737500000007458e+01,9.537425000000010300e+01,9.970237500000010300e+01,1.017648750000001030e+02,1.042023750000001030e+02,1.068586250000001030e+02,1.078117500000001030e+02,1.084836250000001030e+02,1.079836250000001030e+02,1.055461250000001030e+02,1.036086250000001030e+02,1.021398750000001030e+02,9.918675000000010300e+01,9.465550000000008879e+01,9.049925000000007458e+01,8.778050000000007458e+01,8.474925000000006037e+01,8.206175000000006037e+01,7.963987500000006037e+01,7.790550000000006037e+01,7.713987500000006037e+01,7.748362500000006037e+01,7.657737500000006037e+01,7.328050000000006037e+01,6.945237500000006037e+01,6.743675000000006037e+01,6.510862500000006037e+01,6.313987500000006037e+01,6.174925000000006037e+01,6.029612500000006037e+01,6.131175000000006037e+01,6.373362500000006037e+01,6.693675000000006037e+01,6.742112500000006037e+01,6.704612500000006037e+01,6.468675000000006037e+01,6.292112500000006037e+01,6.145237500000006037e+01,5.821800000000006037e+01,5.532737500000006037e+01,5.171800000000006037e+01,5.049925000000006037e+01,4.935862500000006037e+01,4.960862500000006037e+01,4.768675000000004616e+01,4.493675000000004616e+01,4.276487500000004616e+01,4.017112500000003905e+01,3.865550000000003905e+01,3.504612500000003905e+01,3.237425000000003905e+01,3.045237500000003905e+01,2.971800000000003905e+01,3.040550000000003905e+01,3.059300000000003905e+01,3.134300000000003905e+01,3.237425000000003905e+01,3.545237500000003905e+01,3.763987500000003905e+01,3.821800000000003905e+01,3.981175000000003905e+01,3.945237500000003905e+01,3.979612500000003905e+01,3.913987500000003905e+01,3.793675000000003905e+01,3.596800000000003905e+01,3.448362500000003905e+01,3.390550000000003905e+01,3.243675000000003905e+01,3.179612500000003905e+01,3.095237500000003905e+01,2.992112500000003905e+01,2.796800000000003905e+01,2.615550000000003905e+01,2.498362500000003905e+01,2.442112500000003905e+01,2.304612500000003550e+01,2.188987500000003195e+01,2.048362500000003195e+01,2.093675000000003195e+01,2.220237500000003195e+01,2.307737500000003195e+01,2.362425000000003550e+01,2.345237500000003550e+01,2.423362500000003905e+01,2.513987500000003905e+01,2.610862500000003905e+01,2.595237500000003905e+01,2.604612500000003905e+01,2.503050000000003905e+01,2.374925000000003550e+01,2.231175000000003195e+01,2.001487500000003195e+01,1.843675000000002839e+01,1.710862500000002839e+01,1.487425000000002839e+01,1.182737500000002484e+01,1.085862500000002484e+01,9.124250000000023064e+00,7.061750000000023064e+00,6.249250000000021288e+00,4.655500000000020400e+00,2.796125000000019512e+00,1.374250000000018623e+00,9.992500000000182903e-01,2.023750000000179017e-01,1.061750000000018179e+00,1.874250000000018623e+00,2.624250000000019512e+00,3.577375000000019956e+00,3.968000000000020400e+00,5.889875000000021288e+00,7.905500000000023064e+00,8.452375000000023064e+00,7.749250000000023064e+00,8.608625000000023064e+00,8.358625000000023064e+00,7.327375000000022176e+00,7.608625000000022176e+00,5.639875000000021288e+00,3.389875000000020400e+00,2.374250000000019512e+00,1.796125000000019067e+00,-3.757499999999824869e-01,-2.375749999999984041e+00,-3.328874999999984041e+00,-5.328874999999985818e+00,-5.031999999999985818e+00,-6.031999999999985818e+00,-7.266374999999987594e+00,-8.797624999999987594e+00,-1.043824999999998937e+01,-1.050074999999998937e+01,-1.112574999999998937e+01,-1.087574999999998759e+01,-1.284449999999998937e+01,-1.309449999999998937e+01,-1.289137499999998937e+01,-1.237574999999998937e+01,-1.061012499999998759e+01,-1.132887499999998937e+01,-1.217262499999998937e+01,-1.315699999999999292e+01,-1.279762499999999115e+01,-1.296949999999999115e+01,-1.439137499999999292e+01,-1.556324999999999292e+01,-1.684449999999999292e+01,-1.643824999999999292e+01,-1.559449999999999292e+01,-1.520387499999999292e+01,-1.539137499999999292e+01,-1.568824999999999292e+01,-1.403199999999999292e+01,-1.206324999999998937e+01,-1.167262499999998937e+01,-1.079762499999998937e+01,-1.050074999999998937e+01,-1.118824999999998937e+01,-1.093824999999998937e+01,-1.068824999999998937e+01,-1.257887499999998937e+01,-1.564137499999999292e+01,-1.639137499999999292e+01,-1.825074999999999292e+01,-1.915699999999999292e+01,-1.815699999999999292e+01,-1.857887499999999292e+01,-1.946949999999999292e+01,-1.871949999999999292e+01,-1.771949999999999292e+01,-1.917262499999999292e+01,-2.011012499999999648e+01,-2.284450000000000003e+01,-2.671950000000000358e+01,-2.884450000000000358e+01,-3.123512500000000358e+01,-3.364137500000000358e+01,-3.523512500000000358e+01,-3.521950000000000358e+01,-3.529762500000000358e+01,-3.318825000000000358e+01,-3.079762500000000358e+01,-2.996950000000000358e+01,-2.739137500000000358e+01,-2.631325000000000358e+01,-2.523512500000000003e+01,-2.390700000000000003e+01,-2.400075000000000358e+01,-2.626637500000000358e+01,-2.842262500000000358e+01,-2.907887500000000358e+01,-3.082887500000000358e+01,-3.123512500000000358e+01,-3.215700000000000358e+01,-3.411012500000000358e+01,-3.434450000000000358e+01,-3.346950000000000358e+01,-3.221950000000000358e+01,-3.304762500000000358e+01,-3.426637500000000358e+01,-3.526637500000000358e+01,-3.762575000000000358e+01,-3.957887500000000358e+01,-4.115700000000000358e+01,-4.225075000000000358e+01,-4.448512500000001069e+01,-4.464137500000001069e+01,-4.523512500000001069e+01,-4.712575000000001069e+01,-4.746950000000001779e+01,-4.732887500000001779e+01,-4.795387500000001779e+01,-4.934450000000002490e+01,-4.996950000000002490e+01,-5.146950000000002490e+01,-5.134450000000002490e+01,-5.034450000000002490e+01,-4.832887500000002490e+01,-4.717262500000001779e+01,-4.598512500000001069e+01,-4.395387500000000358e+01,-4.178200000000000358e+01,-3.948512500000000358e+01,-3.734450000000000358e+01,-3.517262500000000358e+01,-3.389137500000000358e+01,-3.232887500000000358e+01,-3.181325000000000358e+01,-3.067262500000000358e+01,-2.851637500000000358e+01,-2.621950000000000358e+01,-2.431325000000000358e+01,-2.301637499999999648e+01,-2.198512499999999648e+01,-2.032887499999999648e+01,-1.634449999999999292e+01,-1.373512499999999292e+01,-1.312574999999999292e+01,-1.281324999999999292e+01,-1.337574999999999292e+01,-1.254762499999998937e+01,-1.248512499999998937e+01,-1.292262499999999115e+01,-1.453199999999999292e+01,-1.646949999999999292e+01,-1.631324999999999292e+01,-1.600074999999999292e+01,-1.509449999999999292e+01,-1.556324999999999292e+01,-1.406324999999999115e+01,-1.276637499999998937e+01,-1.246949999999998937e+01,-1.092262499999998937e+01,-1.031324999999998937e+01,-1.032887499999998937e+01,-1.046949999999998937e+01,-9.813249999999989370e+00,-1.173512499999998937e+01,-1.304762499999999292e+01,-1.368824999999999292e+01,-1.429762499999999292e+01,-1.611012499999999292e+01,-1.650074999999999292e+01,-1.620387499999999292e+01,-1.604762499999999292e+01,-1.378199999999999292e+01,-1.114137499999998937e+01,-8.516374999999987594e+00,-8.485124999999987594e+00,-7.766374999999987594e+00,-9.453874999999989370e+00,-1.071949999999998937e+01,-1.214137499999998937e+01,-1.451637499999999292e+01,-1.742262499999999292e+01,-1.984449999999999648e+01,-1.903199999999999648e+01,-1.653199999999999292e+01,-1.162574999999998937e+01,-7.485124999999985818e+00,-2.703874999999983597e+00,3.436750000000020400e+00,9.249250000000024841e+00,1.595237500000002662e+01,2.099925000000003195e+01,2.496800000000003550e+01,3.006175000000003905e+01,3.378050000000003905e+01,3.492112500000003905e+01,3.321800000000003905e+01,2.974925000000003905e+01,2.403050000000003550e+01,1.862425000000003195e+01,1.045237500000002662e+01,-4.172624999999984041e+00,-1.884449999999999292e+01,-3.220387499999999648e+01,-4.720387500000001069e+01,-6.296950000000002490e+01,-8.184450000000003911e+01,-1.052820000000000533e+02,-1.294382500000000675e+02,-1.524226250000000675e+02,-1.770007500000000960e+02,-2.042195000000001528e+02,-2.285632500000001528e+02,-2.500007500000001528e+02,-2.671570000000001528e+02,-2.780945000000001528e+02,-2.854382500000001528e+02,-2.868913750000001528e+02,-2.840788750000001528e+02,-2.777976250000001528e+02,-2.692663750000001528e+02,-2.611257500000001528e+02,-2.535632500000001528e+02,-2.493288750000001528e+02,-2.462195000000001528e+02,-2.475476250000001528e+02,-2.510632500000001528e+02,-2.536726250000001528e+02,-2.597976250000001528e+02,-2.683445000000001528e+02,-2.777507500000001528e+02,-2.857663750000001528e+02,-2.957038750000001528e+02,-3.068913750000001528e+02,-3.179851250000001528e+02,-3.308132500000001528e+02,-3.407351250000001528e+02,-3.459538750000001528e+02,-3.473288750000001528e+02,-3.479695000000001528e+02,-3.450007500000001528e+02,-3.382038750000001528e+02,-3.327351250000001528e+02,-3.302976250000001528e+02,-3.324538750000001528e+02,-3.395320000000001528e+02,-3.512507500000001528e+02,-3.644851250000001528e+02,-3.798913750000002665e+02,-3.954538750000002665e+02,-4.089851250000002665e+02,-4.183913750000002665e+02,-4.220632500000003233e+02,-4.238288750000003233e+02,-4.252976250000003233e+02,-4.265007500000003233e+02,-4.272976250000003233e+02,-4.301413750000003233e+02,-4.335632500000003233e+02,-4.393757500000003233e+02,-4.506413750000003233e+02,-4.610476250000003233e+02,-4.695945000000003233e+02,-4.781101250000003233e+02,-4.858601250000003233e+02,-4.910476250000003233e+02,-4.955320000000003233e+02,-4.982195000000003233e+02,-4.977507500000003233e+02,-4.972976250000003233e+02,-4.967976250000003233e+02,-4.953913750000003233e+02,-4.933288750000003233e+02,-4.926101250000003233e+02,-4.889226250000003233e+02,-4.831882500000003233e+02,-4.774538750000003233e+02,-4.716882500000003233e+02,-4.646413750000003233e+02,-4.562976250000003233e+02,-4.471570000000003233e+02,-4.364382500000003233e+02,-4.293913750000003233e+02,-4.244538750000003233e+02,-4.179538750000003233e+02,-4.111413750000003233e+02,-4.069382500000003233e+02,-4.056257500000003233e+02,-4.080632500000003233e+02,-4.142038750000003233e+02,-4.218445000000003233e+02,-4.294695000000003233e+02,-4.382195000000003233e+02,-4.476101250000003233e+02,-4.558757500000003233e+02,-4.626413750000003233e+02,-4.670632500000003233e+02,-4.672507500000003233e+02,-4.639851250000003233e+02,-4.625320000000003233e+02,-4.635163750000003233e+02,-4.642038750000003233e+02,-4.647351250000003233e+02,-4.652663750000003233e+02,-4.659851250000003233e+02,-4.705163750000003233e+02,-4.781882500000003233e+02,-4.840163750000003233e+02,-4.878445000000003233e+02,-4.916570000000003233e+02,-4.955007500000003233e+02,-4.993288750000003233e+02,-5.030788750000003233e+02,-5.049226250000003233e+02,-5.049538750000003233e+02,-5.049382500000003233e+02,-5.049226250000003233e+02,-5.049226250000003233e+02,-5.048913750000003233e+02,-5.049070000000003233e+02,-5.048757500000003233e+02,-5.048601250000003233e+02,-5.048757500000003233e+02,-5.049070000000003233e+02,-5.049226250000003233e+02,-5.048913750000003233e+02,-5.048913750000003233e+02,-5.048445000000003233e+02,-5.048445000000003233e+02,-5.048132500000003233e+02,-5.047663750000003233e+02,-5.047195000000003233e+02,-5.047195000000003233e+02,-5.047507500000003233e+02,-5.047663750000003233e+02,-5.036882500000003233e+02,-5.008445000000003233e+02,-4.970632500000003233e+02,-4.896726250000003233e+02,-4.790632500000003233e+02,-4.669851250000003233e+02,-4.523288750000003233e+02,-4.350320000000002665e+02,-4.170163750000002665e+02,-3.983445000000002665e+02,-3.778445000000002665e+02,-3.610320000000001528e+02,-3.474382500000001528e+02,-3.338757500000001528e+02,-3.205945000000001528e+02,-3.073132500000001528e+02,-2.949851250000001528e+02,-2.843601250000001528e+02,-2.752663750000001528e+02,-2.635476250000001528e+02,-2.501570000000001528e+02,-2.344695000000001528e+02,-2.196101250000001528e+02,-2.067976250000001528e+02,-1.914382500000001528e+02,-1.752820000000000960e+02,-1.573601250000000675e+02,-1.404382500000000675e+02,-1.221726250000000675e+02,-1.071570000000000675e+02,-9.206325000000003911e+01,-7.518825000000002490e+01,-6.090700000000002490e+01,-4.542262500000001069e+01,-3.231325000000000358e+01,-1.926637499999999648e+01,-7.328874999999988482e+00,6.014875000000022176e+00,1.963987500000003195e+01,3.179612500000003550e+01,4.473362500000004616e+01,5.507737500000006037e+01,6.532737500000006037e+01,7.428050000000006037e+01,8.217112500000006037e+01,9.001487500000007458e+01,9.578050000000008879e+01,1.015773750000001030e+02,1.070773750000001030e+02,1.135617500000001030e+02,1.199680000000001030e+02,1.271555000000001030e+02,1.339211250000001030e+02,1.375773750000001030e+02,1.420148750000001030e+02,1.458117500000001030e+02,1.480617500000001030e+02,1.488742500000001030e+02,1.509523750000001030e+02,1.523898750000001030e+02,1.535305000000001030e+02,1.586242500000001030e+02,1.643430000000001030e+02,1.716555000000001030e+02,1.802648750000001314e+02,1.903273750000001598e+02,1.990773750000001883e+02,2.092805000000001883e+02,2.190461250000001883e+02,2.254680000000001883e+02,2.310773750000001883e+02,2.352648750000001883e+02,2.378742500000001883e+02,2.399680000000001883e+02,2.431242500000001883e+02,2.448742500000001883e+02,2.480617500000001883e+02,2.539523750000001883e+02,2.609992500000001883e+02,2.692336250000001883e+02,2.795773750000001883e+02,2.908586250000001883e+02,3.000305000000001883e+02,3.094523750000001883e+02,3.182023750000001883e+02,3.231555000000001883e+02,3.262805000000001883e+02,3.248742500000001883e+02,3.218117500000001883e+02,3.158898750000001883e+02,3.096398750000001883e+02,3.021555000000001883e+02,2.930305000000001883e+02,2.866086250000001883e+02,2.793586250000001883e+02,2.766086250000001883e+02,2.740461250000001883e+02,2.730773750000001883e+02,2.752648750000001883e+02,2.784055000000001883e+02,2.849055000000001883e+02,2.917336250000001883e+02,3.003117500000001883e+02,3.061398750000001883e+02,3.122336250000001883e+02,3.190305000000001883e+02,3.238430000000001883e+02,3.295773750000001883e+02,3.330148750000001883e+02,3.364367500000001883e+02,3.408430000000001883e+02,3.495305000000001883e+02,3.600461250000001883e+02,3.721711250000001883e+02,3.855930000000003020e+02,3.990305000000003020e+02,4.149055000000003020e+02,4.302492500000003020e+02,4.459680000000003588e+02,4.589992500000003588e+02,4.699211250000003588e+02,4.782805000000003588e+02,4.851398750000003588e+02,4.907336250000003588e+02,4.940461250000003588e+02,4.966555000000003588e+02,4.973117500000003588e+02,4.975148750000003588e+02,4.975930000000003588e+02,4.976398750000003588e+02,4.976711250000003588e+02,4.976711250000003588e+02,4.976242500000003588e+02,4.975617500000003588e+02,4.974836250000003588e+02,4.973742500000003588e+02,4.972648750000003588e+02,4.971711250000003588e+02,4.970617500000003588e+02,4.969680000000003588e+02,4.968898750000003588e+02,4.968273750000003588e+02,4.967805000000003588e+02,4.967180000000003588e+02,4.966555000000003588e+02,4.965617500000003588e+02,4.962961250000003588e+02,4.954523750000003588e+02,4.944836250000003588e+02,4.933898750000003588e+02,4.922648750000003588e+02,4.911711250000003588e+02,4.901242500000003588e+02,4.891555000000003588e+02,4.885773750000003588e+02,4.891398750000003588e+02,4.899523750000003588e+02,4.910148750000003588e+02,4.921555000000003588e+02,4.932961250000003588e+02,4.943898750000003588e+02,4.954055000000003588e+02,4.962023750000003588e+02,4.964367500000003588e+02,4.965148750000003588e+02,4.964836250000003588e+02,4.964211250000003588e+02,4.963898750000003588e+02,4.964055000000003588e+02,4.964836250000003588e+02,4.965773750000003588e+02,4.966867500000003588e+02,4.968273750000003588e+02,4.969211250000003588e+02,4.969836250000003588e+02,4.969992500000003588e+02,4.969836250000003588e+02,4.969523750000003588e+02,4.969367500000003588e+02,4.969211250000003588e+02,4.969523750000003588e+02,4.970461250000003588e+02,4.971711250000003588e+02,4.973430000000003588e+02,4.974992500000003588e+02,4.976086250000003588e+02,4.976555000000003588e+02,4.976711250000003588e+02,4.975773750000003588e+02,4.974055000000003588e+02,4.971555000000003588e+02,4.968430000000003588e+02,4.965461250000003588e+02,4.962961250000003588e+02,4.961398750000003588e+02,4.960305000000003588e+02,4.960773750000003588e+02,4.962336250000003588e+02,4.965305000000003588e+02,4.969055000000003588e+02,4.973117500000003588e+02,4.977180000000003588e+02,4.980773750000003588e+02,4.983898750000003588e+02,4.985773750000003588e+02,4.986867500000003588e+02,4.987023750000003588e+02,4.986711250000003588e+02,4.986086250000003588e+02,4.985461250000003588e+02,4.984836250000003588e+02,4.984523750000003588e+02,4.984680000000003588e+02,4.985148750000003588e+02,4.985930000000003588e+02,4.986711250000003588e+02,4.987336250000003588e+02,4.987805000000003588e+02,4.988430000000003588e+02,4.989055000000003588e+02,4.989523750000003588e+02,4.989836250000003588e+02,4.989992500000003588e+02,4.990148750000003588e+02,4.990773750000003588e+02,4.991398750000003588e+02,4.992180000000003588e+02,4.992805000000003588e+02,4.993430000000003588e+02,4.994055000000003588e+02,4.994523750000003588e+02,4.994992500000003588e+02,4.994992500000003588e+02,4.994992500000003588e+02,4.994367500000003588e+02,4.993586250000003588e+02,4.992648750000003588e+02,4.991555000000003588e+02,4.990617500000003588e+02,4.989523750000003588e+02,4.988430000000003588e+02,4.987023750000003588e+02,4.985617500000003588e+02,4.984211250000003588e+02,4.982805000000003588e+02,4.981398750000003588e+02,4.979680000000003588e+02,4.971242500000003588e+02,4.957023750000003588e+02,4.923117500000003588e+02,4.880773750000003588e+02,4.831398750000003588e+02,4.761398750000003588e+02,4.663742500000003588e+02,4.532492500000003588e+02,4.397961250000003588e+02,4.264992500000003020e+02,4.155617500000003020e+02,4.053273750000003020e+02,3.944680000000003020e+02,3.850148750000003020e+02,3.788742500000001883e+02,3.762336250000001883e+02,3.731867500000001883e+02,3.670305000000001883e+02,3.582805000000001883e+02,3.474367500000001883e+02,3.360617500000001883e+02,3.247805000000001883e+02,3.102336250000001883e+02,2.936867500000001883e+02,2.776555000000001883e+02,2.640617500000001883e+02,2.499211250000001883e+02,2.350148750000001883e+02,2.190930000000001883e+02,2.006711250000001883e+02,1.837336250000001598e+02,1.667492500000001314e+02,1.489680000000001030e+02,1.304523750000001030e+02,1.142180000000001030e+02,9.917112500000010300e+01,8.601487500000007458e+01,7.559300000000006037e+01,6.498362500000006037e+01,5.618675000000006037e+01,4.665550000000005326e+01,3.810862500000004616e+01,2.831175000000003550e+01,1.832737500000002839e+01,8.186750000000023064e+00,-5.406999999999986706e+00,-1.925074999999999648e+01,-3.623512500000000358e+01,-5.248512500000001069e+01,-7.126637500000002490e+01,-9.051637500000003911e+01,-1.093601250000000675e+02,-1.291257500000000675e+02,-1.470632500000000675e+02,-1.668288750000000960e+02,-1.846101250000001244e+02,-2.023757500000001528e+02,-2.049538750000001528e+02,-1.941570000000001244e+02,-1.698601250000000960e+02,-1.323913750000000675e+02,-8.040700000000003911e+01,-1.200074999999998759e+01,6.95