-3.080645000000001801e+02,-3.652363750000002369e+02,-4.137363750000002938e+02,-4.547051250000002938e+02,-4.875332500000002938e+02,-5.115176250000002938e+02,-5.279238750000002938e+02,-5.355801250000002938e+02,-5.356270000000002938e+02,-5.356426250000002938e+02,-5.356426250000002938e+02,-5.356270000000002938e+02,-5.356426250000002938e+02,-5.356582500000002938e+02,-5.342051250000002938e+02,-5.322207500000002938e+02,-5.287988750000002938e+02,-5.237207500000002938e+02,-5.175645000000002938e+02,-5.098457500000002938e+02,-5.000645000000002938e+02,-4.867988750000002938e+02,-4.717832500000002938e+02,-4.525801250000002938e+02,-4.324863750000002938e+02,-4.107520000000002938e+02,-3.862520000000002938e+02,-3.606113750000001801e+02,-3.332832500000001232e+02,-3.073145000000001232e+02,-2.836738750000001232e+02,-2.644082500000001232e+02,-2.447988750000001232e+02,-2.264082500000001232e+02,-2.089863750000001232e+02,-1.906426250000001232e+02,-1.745488750000000664e+02,-1.590176250000000380e+02,-1.415176250000000380e+02,-1.221895000000000380e+02,-1.036582500000000238e+02,-8.526762500000000955e+01,-6.847074999999999534e+01,-5.304887499999998113e+01,-3.598637499999997402e+01,-1.784574999999996336e+01,-1.269999999999527063e-01,1.782612500000005795e+01,3.677925000000006861e+01,5.598237500000008282e+01,7.638862500000010414e+01,9.632612500000010414e+01,1.154980000000001326e+02,1.342011250000001326e+02,1.518417500000001326e+02,1.694511250000001610e+02,1.853730000000002178e+02,2.007167500000002178e+02,2.151855000000002178e+02,2.286230000000002178e+02,2.394980000000002178e+02,2.490292500000002178e+02,2.587948750000002178e+02,2.679355000000002178e+02,2.766542500000002178e+02,2.849667500000002178e+02,2.916230000000002178e+02,2.986855000000002178e+02,3.074198750000002178e+02,3.157011250000002178e+02,3.225761250000002178e+02,3.277323750000002178e+02,3.327480000000002178e+02,3.370448750000002178e+02,3.422792500000002178e+02,3.471542500000002178e+02,3.517167500000002178e+02,3.572636250000002178e+02,3.624823750000002178e+02,3.679198750000002178e+02,3.736855000000002178e+02,3.785605000000002747e+02,3.824042500000003884e+02,3.855448750000003884e+02,3.864667500000003884e+02,3.860605000000003884e+02,3.862480000000003884e+02,3.855917500000003884e+02,3.835292500000003315e+02,3.820136250000002747e+02,3.802792500000002747e+02,3.782011250000002178e+02,3.769667500000002178e+02,3.750917500000002178e+02,3.730292500000002178e+02,3.720136250000002178e+02,3.710448750000002178e+02,3.693886250000002178e+02,3.684511250000002178e+02,3.664667500000002178e+02,3.644823750000002178e+02,3.626386250000002178e+02,3.591386250000002178e+02,3.537792500000002178e+02,3.476230000000002178e+02,3.414355000000002178e+02,3.340292500000002178e+02,3.280917500000002178e+02,3.215917500000002178e+02,3.150136250000002178e+02,3.099823750000002178e+02,3.063886250000002178e+02,3.043417500000002178e+02,3.030448750000002178e+02,3.020292500000002178e+02,3.004980000000002178e+02,3.001073750000002178e+02,3.000917500000002178e+02,2.997636250000002178e+02,3.002636250000002178e+02,3.014355000000002178e+02,3.017167500000002178e+02,3.028886250000002178e+02,3.043417500000002178e+02,3.060448750000002178e+02,3.083105000000002178e+02,3.099198750000002178e+02,3.098417500000002178e+02,3.081698750000002178e+02,3.070917500000002178e+02,3.057011250000002178e+02,3.045605000000002178e+02,3.018417500000002178e+02,2.981230000000002178e+02,2.955605000000002178e+02,2.935605000000002178e+02,2.896698750000002178e+02,2.839511250000002178e+02,2.766855000000002178e+02,2.661386250000002178e+02,2.538417500000002178e+02,2.394042500000002178e+02,2.204667500000002178e+02,1.972011250000002178e+02,1.737323750000001610e+02,1.478105000000001326e+02,1.188105000000001326e+02,8.934175000000010414e+01,5.818550000000007572e+01,2.529487500000006150e+01,-6.689499999999957147e+00,-3.743949999999997402e+01,-7.054887499999999534e+01,-1.027988750000000095e+02,-1.355020000000000380e+02,-1.692832500000000664e+02,-2.037051250000000948e+02,-2.385645000000001232e+02,-2.743301250000001232e+02,-3.105957500000001232e+02,-3.451113750000001801e+02,-3.788613750000002938e+02,-4.093301250000002938e+02,-4.369863750000002938e+02,-4.600020000000002938e+02,-4.785020000000002938e+02,-4.942363750000002938e+02,-5.068145000000002938e+02,-5.160957500000002938e+02,-5.226113750000002938e+02,-5.273457500000002938e+02,-5.302520000000002938e+02,-5.327207500000002938e+02,-5.347832500000002938e+02,-5.354707500000002938e+02,-5.354238750000002938e+02,-5.337051250000002938e+02,-5.319707500000002938e+02,-5.293457500000002938e+02,-5.255957500000002938e+02,-5.218457500000002938e+02,-5.180020000000002938e+02,-5.112207500000002938e+02,-5.028457500000002938e+02,-4.963926250000002938e+02,-4.886738750000002938e+02,-4.813613750000002938e+02,-4.718301250000002938e+02,-4.605488750000002938e+02,-4.489863750000002938e+02,-4.402520000000002938e+02,-4.314238750000002938e+02,-4.211113750000002938e+02,-4.082832500000002938e+02,-3.928145000000002938e+02,-3.797988750000002938e+02,-3.649551250000001801e+02,-3.448145000000001801e+02,-3.215176250000001232e+02,-2.967988750000001232e+02,-2.702207500000001232e+02,-2.451113750000001232e+02,-2.223457500000001232e+02,-2.008770000000001232e+02,-1.824863750000000664e+02,-1.699082500000000380e+02,-1.609707500000000380e+02,-1.565020000000000380e+02,-1.554551250000000380e+02,-1.576270000000000380e+02,-1.599551250000000380e+02,-1.608613750000000380e+02,-1.624395000000000380e+02,-1.633770000000000380e+02,-1.633613750000000380e+02,-1.618770000000000380e+02,-1.604238750000000380e+02,-1.583613750000000380e+02,-1.567363750000000380e+02,-1.566270000000000380e+02,-1.562051250000000380e+02,-1.564707500000000380e+02,-1.579863750000000380e+02,-1.592676250000000380e+02,-1.589863750000000380e+02,-1.584082500000000380e+02,-1.574395000000000380e+02,-1.549863750000000380e+02,-1.522832500000000380e+02,-1.501270000000000380e+02,-1.481113750000000380e+02,-1.465957500000000380e+02,-1.481426250000000380e+02,-1.507520000000000380e+02,-1.562676250000000380e+02,-1.642832500000000380e+02,-1.753613750000000664e+02,-1.870957500000000948e+02,-1.988613750000001232e+02,-2.125332500000001232e+02,-2.251113750000001232e+02,-2.382363750000001232e+02,-2.499082500000001232e+02,-2.619551250000001232e+02,-2.723613750000001232e+02,-2.827520000000001232e+02,-2.931738750000001232e+02,-3.006426250000001232e+02,-3.067520000000001232e+02,-3.079082500000001232e+02,-3.047207500000001232e+02,-2.955957500000001232e+02,-2.788301250000001232e+02,-2.517363750000001232e+02,-2.154707500000001232e+02,-1.725020000000000664e+02,-1.208770000000000380e+02,-6.611137499999999534e+01,-7.720749999999959812e+00,5.468550000000007572e+01,1.168105000000001326e+02,1.738261250000001610e+02,2.265761250000002178e+02,2.754511250000002178e+02,3.170605000000002747e+02,3.543573750000002747e+02,3.862011250000003884e+02,4.104980000000003884e+02,4.285136250000003884e+02,4.427636250000003884e+02,4.530448750000003884e+02,4.596073750000003884e+02,4.641855000000003884e+02,4.665917500000003884e+02,4.673573750000003884e+02,4.676230000000003884e+02,4.678261250000003884e+02,4.679667500000003884e+02,4.680136250000003884e+02,4.680605000000003884e+02,4.681073750000003884e+02,4.681386250000003884e+02,4.682167500000003884e+02,4.682792500000003884e+02,4.683573750000003884e+02,4.684042500000003884e+02,4.684980000000003884e+02,4.685761250000003884e+02,4.686386250000003884e+02,4.687167500000003884e+02,4.687167500000003884e+02,4.687011250000003884e+02,4.686698750000003884e+02,4.686542500000003884e+02,4.685917500000003884e+02,4.684823750000003884e+02,4.682636250000003884e+02,4.673261250000003884e+02,4.657792500000003884e+02,4.632948750000003884e+02,4.575605000000003884e+02,4.488730000000003884e+02,4.373261250000003884e+02,4.223730000000003884e+02,4.046698750000003884e+02,3.848573750000003884e+02,3.634198750000002747e+02,3.410136250000002178e+02,3.219823750000002178e+02,3.065761250000002178e+02,2.944667500000002178e+02,2.859667500000002178e+02,2.796698750000002178e+02,2.758105000000002178e+02,2.726073750000002178e+02,2.704823750000002178e+02,2.662480000000002178e+02,2.591073750000002178e+02,2.496073750000002178e+02,2.380917500000002178e+02,2.257948750000002178e+02,2.124667500000002178e+02,1.999980000000002178e+02,1.861542500000001610e+02,1.732011250000001326e+02,1.614980000000001326e+02,1.505761250000001326e+02,1.405136250000001326e+02,1.318261250000001326e+02,1.228886250000001326e+02,1.129042500000001326e+02,1.037948750000001326e+02,9.532612500000013256e+01,8.670112500000010414e+01,7.824800000000008993e+01,7.054487500000008993e+01,6.082612500000008993e+01,5.209175000000008993e+01,4.513862500000007572e+01,3.999800000000006861e+01,3.395112500000006861e+01,2.827925000000006861e+01,2.338862500000006150e+01,1.798237500000005795e+01,1.413862500000005795e+01,1.170112500000005440e+01,9.419875000000054399e+00,5.826125000000050846e+00,4.091750000000049958e+00,3.060500000000049070e+00,2.919875000000049070e+00,3.826125000000049958e+00,5.357375000000050846e+00,7.154250000000052623e+00,9.419875000000052623e+00,1.340425000000005440e+01,1.793550000000005795e+01,2.334175000000006150e+01,2.881050000000006861e+01,3.526362500000006861e+01,4.206050000000007572e+01,4.732612500000008282e+01,5.221675000000008993e+01,5.654487500000008993e+01,6.037300000000008993e+01,6.359175000000008993e+01,6.507612500000008993e+01,6.512300000000008993e+01,6.540425000000008993e+01,6.638862500000008993e+01,6.751362500000008993e+01,6.777925000000008993e+01,6.674800000000008993e+01,6.552925000000008993e+01,6.579487500000008993e+01,6.601362500000008993e+01,6.521675000000008993e+01,6.343550000000008993e+01,6.051362500000008993e+01,5.734175000000008993e+01,5.441987500000008993e+01,5.166987500000008993e+01,4.832612500000008993e+01,4.407612500000007572e+01,4.106050000000006861e+01,3.999800000000006861e+01,3.940425000000006861e+01,4.093550000000006861e+01,4.387300000000007572e+01,4.588862500000007572e+01,4.751362500000008993e+01,5.181050000000008993e+01,5.345112500000008993e+01,5.359175000000008993e+01,5.398237500000008993e+01,5.315425000000008993e+01,5.057612500000008993e+01,4.991987500000008993e+01,5.054487500000008993e+01,4.837300000000008993e+01,4.868550000000008993e+01,4.902925000000008993e+01,4.929487500000008993e+01,4.907612500000008993e+01,5.085737500000008993e+01,5.079487500000008993e+01,4.993550000000008993e+01,5.027925000000008993e+01,5.065425000000008993e+01,5.177925000000008993e+01,5.340425000000008993e+01,5.541987500000008993e+01,5.624800000000008993e+01,5.743550000000008993e+01,5.823237500000008993e+01,5.893550000000008993e+01,5.760737500000008993e+01,5.554487500000008993e+01,5.318550000000008993e+01,5.107612500000008993e+01,4.771675000000008282e+01,4.459175000000007572e+01,4.220112500000007572e+01,4.043550000000006861e+01,4.098237500000006861e+01,4.121675000000006861e+01,4.151362500000006861e+01,4.106050000000006861e+01,4.221675000000006861e+01,4.301362500000006861e+01,4.213862500000006861e+01,4.088862500000006861e+01,3.687300000000006861e+01,3.316987500000006861e+01,2.832612500000006861e+01,2.337300000000006150e+01,1.823237500000005795e+01,1.376362500000005618e+01,9.669875000000054399e+00,4.216750000000049958e+00,1.716750000000048182e+00,1.698750000000475158e-01,-6.426249999999531504e-01,-1.251999999999953594e+00,-2.673874999999954483e+00,-5.189499999999956259e+00,-6.658249999999958035e+00,-6.939499999999958035e+00,-9.689499999999959812e+00,-1.447074999999996159e+01,-1.934574999999996692e+01,-2.426762499999997047e+01,-2.922074999999997402e+01,-3.258012499999997402e+01,-3.717387499999997402e+01,-4.150199999999997402e+01,-4.508012499999998113e+01,-4.795512499999999534e+01,-5.042387499999999534e+01,-5.265824999999999534e+01,-5.489262499999999534e+01,-5.908012499999999534e+01,-6.108012499999999534e+01,-6.406449999999999534e+01,-6.600199999999999534e+01,-6.656449999999999534e+01,-6.758012499999999534e+01,-6.776762499999999534e+01,-6.609574999999999534e+01,-6.364262499999999534e+01,-6.251762499999999534e+01,-6.062699999999999534e+01,-6.047074999999999534e+01,-6.122074999999999534e+01,-6.098637499999999534e+01,-6.134574999999999534e+01,-6.361137499999999534e+01,-6.481449999999999534e+01,-6.579887499999999534e+01,-6.700199999999999534e+01,-6.692387499999999534e+01,-6.770512499999999534e+01,-6.887699999999999534e+01,-7.054887499999999534e+01,-7.084574999999999534e+01,-7.206449999999999534e+01,-7.151762499999999534e+01,-6.984574999999999534e+01,-6.917387499999999534e+01,-6.725199999999999534e+01,-6.634574999999999534e+01,-6.520512499999999534e+01,-6.504887499999999534e+01,-6.404887499999999534e+01,-6.675199999999999534e+01,-7.159574999999999534e+01,-7.354887499999999534e+01,-7.437699999999999534e+01,-7.468949999999999534e+01,-7.509574999999999534e+01,-7.358012499999999534e+01,-7.504887499999999534e+01,-7.509574999999999534e+01,-7.336137499999999534e+01,-7.448637499999999534e+01,-7.703324999999999534e+01,-7.903324999999999534e+01,-8.037699999999999534e+01,-8.462699999999999534e+01,-8.522074999999999534e+01,-8.373637499999999534e+01,-8.243949999999999534e+01,-8.009574999999999534e+01,-7.754887499999999534e+01,-7.504887499999999534e+01,-7.272074999999999534e+01,-6.929887499999999534e+01,-6.615824999999999534e+01,-6.381449999999999534e+01,-6.114262499999999534e+01,-5.704887499999999534e+01,-5.353324999999999534e+01,-5.015824999999999534e+01,-4.626762499999998823e+01,-4.247074999999998113e+01,-4.059574999999997402e+01,-4.036137499999997402e+01,-4.215824999999997402e+01,-4.831449999999998113e+01,-5.495512499999999534e+01,-6.314262499999999534e+01,-7.436137499999999534e+01,-8.659575000000000955e+01,-9.959575000000003797e+01,-1.128770000000000380e+02,-1.254707500000000380e+02,-1.328457500000000380e+02,-1.374707500000000380e+02,-1.378301250000000380e+02,-1.323926250000000380e+02,-1.217520000000000380e+02,-1.052832500000000380e+02,-8.462700000000000955e+01,-5.961137499999998113e+01,-3.567387499999997402e+01,-1.195512499999996159e+01,1.138862500000005440e+01,3.441987500000006861e+01,5.713862500000008282e+01,7.990425000000010414e+01,1.035917500000001183e+02,1.268261250000001326e+02,1.521542500000001610e+02,1.791073750000001894e+02,2.053417500000002178e+02,2.304980000000002178e+02,2.526230000000002178e+02,2.707792500000002178e+02,2.864667500000002178e+02,3.001855000000002178e+02,3.115448750000002178e+02,3.219355000000002178e+02,3.318573750000002178e+02,3.399667500000002178e+02,3.489198750000002178e+02,3.598730000000002178e+02,3.703730000000002747e+02,3.799355000000003315e+02,3.892167500000003884e+02,3.959667500000003884e+02,4.027323750000003884e+02,4.092792500000003884e+02,4.133730000000003884e+02,4.130605000000003884e+02,4.100136250000003884e+02,4.062480000000003884e+02,3.997480000000003884e+02,3.924980000000003884e+02,3.819511250000003315e+02,3.704042500000002747e+02,3.604355000000002178e+02,3.545292500000002178e+02,3.516855000000002178e+02,3.502323750000002178e+02,3.526073750000002178e+02,3.576230000000002178e+02,3.641698750000002178e+02,3.703105000000002178e+02,3.741073750000002178e+02,3.722792500000002178e+02,3.658730000000002178e+02,3.532011250000002178e+02,3.343261250000002178e+02,3.086073750000002178e+02,2.799511250000002178e+02,2.503105000000002178e+02,2.199511250000002178e+02,1.908886250000001894e+02,1.618573750000001610e+02,1.356855000000001326e+02,1.116073750000001326e+02,9.091987500000010414e+01,7.224800000000008993e+01,5.545112500000008282e+01,3.948237500000007572e+01,2.684175000000006150e+01,1.770112500000005795e+01,1.262300000000005795e+01,1.027925000000005440e+01,1.249800000000005440e+01,1.915425000000005795e+01,2.763862500000006150e+01,4.068550000000007572e+01,5.412300000000007572e+01,6.898237500000008993e+01,8.407612500000010414e+01,9.934175000000011835e+01,1.130605000000001326e+02,1.248573750000001326e+02,1.359511250000001326e+02,1.455136250000001326e+02,1.545136250000001326e+02,1.642480000000001326e+02,1.729198750000001326e+02,1.838886250000001610e+02,1.961386250000002178e+02,2.095605000000002178e+02,2.259355000000002178e+02,2.438417500000002178e+02,2.651542500000002178e+02,2.871386250000002178e+02,3.118730000000002178e+02,3.360448750000002178e+02,3.594355000000002747e+02,3.824355000000003884e+02,4.028886250000003884e+02,4.212792500000003884e+02,4.356698750000003884e+02,4.471073750000003884e+02,4.550292500000003884e+02,4.605448750000003884e+02,4.644667500000003884e+02,4.665605000000003884e+02,4.676542500000003884e+02,4.680136250000003884e+02,4.683417500000003884e+02,4.685448750000003884e+02,4.687011250000003884e+02,4.687792500000003884e+02,4.688417500000003884e+02,4.689198750000003884e+02,4.689355000000003884e+02,4.689355000000003884e+02,4.688886250000003884e+02,4.688573750000003884e+02,4.687948750000003884e+02,4.687480000000003884e+02,4.686855000000003884e+02,4.686073750000003884e+02,4.685605000000003884e+02,4.685605000000003884e+02,4.685761250000003884e+02,4.685917500000003884e+02,4.686230000000003884e+02,4.686542500000003884e+02,4.686230000000003884e+02,4.685917500000003884e+02,4.685605000000003884e+02,4.684667500000003884e+02,4.683573750000003884e+02,4.682480000000003884e+02,4.681386250000003884e+02,4.680136250000003884e+02,4.679823750000003884e+02,4.679198750000003884e+02,4.678261250000003884e+02,4.677480000000003884e+02,4.676230000000003884e+02,4.673730000000003884e+02,4.664667500000003884e+02,4.648261250000003884e+02,4.620136250000003884e+02,4.577948750000003884e+02,4.512011250000003884e+02,4.408573750000003884e+02,4.273886250000003884e+02,4.113730000000003884e+02,3.931073750000003884e+02,3.718105000000003315e+02,3.492167500000002747e+02,3.250136250000002178e+02,3.004355000000002178e+02,2.791855000000002178e+02,2.594823750000002178e+02,2.392792500000002178e+02,2.204042500000002178e+02,2.031855000000002178e+02,1.860448750000001894e+02,1.696230000000001610e+02,1.539667500000001326e+02,1.364042500000001326e+02,1.177948750000001326e+02,9.957612500000011835e+01,7.993550000000010414e+01,6.135737500000008993e+01,4.263862500000007572e+01,2.387300000000006150e+01,5.857375000000051735e+00,-1.248637499999995981e+01,-2.934574999999996692e+01,-4.504887499999998113e+01,-6.023637499999999534e+01,-7.664262500000000955e+01,-9.303325000000002376e+01,-1.089395000000000380e+02,-1.266895000000000380e+02,-1.436113750000000380e+02,-1.613145000000000664e+02,-1.780020000000000664e+02,-1.934863750000001232e+02,-2.079707500000001232e+02,-2.215020000000001232e+02,-2.337988750000001232e+02,-2.434707500000001232e+02,-2.530332500000001232e+02,-2.620332500000001232e+02,-2.726113750000001232e+02,-2.829863750000001232e+02,-2.948770000000001232e+02,-3.062520000000001232e+02,-3.183301250000001232e+02,-3.320020000000001232e+02,-3.445801250000001232e+02,-3.582051250000001232e+02,-3.712207500000001801e+02,-3.840332500000002938e+02,-3.951895000000002938e+02,-4.062207500000002938e+02,-4.180488750000002938e+02,-4.289707500000002938e+02,-4.414238750000002938e+02,-4.524082500000002938e+02,-4.618926250000002938e+02,-4.723301250000002938e+02,-4.819238750000002938e+02,-4.919395000000002938e+02,-5.002207500000002938e+02,-5.075332500000002938e+02,-5.127207500000002938e+02,-5.169238750000002938e+02,-5.219082500000002938e+02,-5.250645000000002938e+02,-5.280957500000002938e+02,-5.298145000000002938e+02,-5.310957500000002938e+02,-5.323145000000002938e+02,-5.334863750000002938e+02,-5.346426250000002938e+02,-5.349395000000002938e+02,-5.352207500000002938e+02,-5.353145000000002938e+02,-5.354082500000002938e+02,-5.355332500000002938e+02,-5.355020000000002938e+02,-5.354707500000002938e+02,-5.354395000000002938e+02,-5.354238750000002938e+02,-5.354395000000002938e+02,-5.354707500000002938e+02,-5.355020000000002938e+02,-5.354863750000002938e+02,-5.355020000000002938e+02,-5.355332500000002938e+02,-5.355645000000002938e+02,-5.355645000000002938e+02,-5.355488750000002938e+02,-5.355332500000002938e+02,-5.355176250000002938e+02,-5.355488750000002938e+02,-5.355645000000002938e+02,-5.355332500000002938e+02,-5.355020000000002938e+02,-5.354863750000002938e+02,-5.354707500000002938e+02,-5.354707500000002938e+02,-5.354707500000002938e+02,-5.354551250000002938e+02,-5.354395000000002938e+02,-5.354707500000002938e+02,-5.354863750000002938e+02,-5.355020000000002938e+02,-5.355176250000002938e+02,-5.355020000000002938e+02,-5.354863750000002938e+02,-5.354707500000002938e+02,-5.354551250000002938e+02,-5.354238750000002938e+02,-5.353457500000002938e+02,-5.344082500000002938e+02,-5.326426250000002938e+02,-5.300957500000002938e+02,-5.269863750000002938e+02,-5.234863750000002938e+02,-5.187520000000002938e+02,-5.134082500000002938e+02,-5.072832500000002938e+02,-5.012676250000002938e+02,-4.955801250000002938e+02,-4.887051250000002938e+02,-4.806738750000002938e+02,-4.717988750000002938e+02,-4.625332500000002938e+02,-4.511426250000002938e+02,-4.384082500000002938e+02,-4.258301250000002938e+02,-4.113926250000002938e+02,-3.984082500000002938e+02,-3.868301250000002938e+02,-3.747051250000001801e+02,-3.630176250000001232e+02,-3.540957500000001232e+02,-3.461113750000001232e+02,-3.371738750000001232e+02,-3.310801250000001232e+02,-3.241582500000001232e+02,-3.154082500000001232e+02,-3.071895000000001232e+02,-2.998770000000001232e+02,-2.904707500000001232e+02,-2.821895000000001232e+02,-2.742676250000001232e+02,-2.636113750000001232e+02,-2.543926250000001232e+02,-2.461895000000001232e+02,-2.379551250000001232e+02,-2.292051250000001232e+02,-2.225801250000001232e+02,-2.144707500000001232e+02,-2.073770000000001232e+02,-2.022676250000001232e+02,-1.950645000000001232e+02,-1.887676250000000664e+02,-1.837832500000000664e+02,-1.791426250000000380e+02,-1.728926250000000380e+02,-1.674551250000000380e+02,-1.614395000000000380e+02,-1.553770000000000380e+02,-1.518457500000000380e+02,-1.472676250000000380e+02,-1.424238750000000380e+02,-1.360020000000000380e+02,-1.309238750000000380e+02,-1.271738750000000380e+02,-1.225176250000000380e+02,-1.166738750000000380e+02,-1.096738750000000380e+02,-1.044238750000000380e+02,-9.828325000000003797e+01,-9.361137500000000955e+01,-8.812700000000000955e+01,-8.040824999999999534e+01,-7.354887499999999534e+01,-6.726762499999999534e+01,-6.068949999999999534e+01,-5.170512499999998823e+01,-4.289262499999998113e+01,-3.528324999999998113e+01,-2.839262499999997402e+01,-2.262699999999996692e+01,-1.826762499999996692e+01,-1.470512499999996336e+01,-1.084574999999995981e+01,-9.814499999999959812e+00,-9.283249999999959812e+00,-7.798874999999958035e+00,-5.908249999999956259e+00,-4.986374999999955371e+00,-2.798874999999954039e+00,-2.207499999999527063e-01,4.355000000000479043e-01,2.248000000000049070e+00,3.982375000000049958e+00,5.763625000000050846e+00,6.326125000000051735e+00,7.216750000000052623e+00,8.466750000000052623e+00,9.435500000000054399e+00,1.240425000000005618e+01,1.582612500000005795e+01,1.941987500000006150e+01,2.287300000000006150e+01,2.691987500000006506e+01,3.254487500000006861e+01,3.648237500000006861e+01,3.932612500000006861e+01,4.063862500000006861e+01,4.151362500000006861e+01,4.071675000000006861e+01,4.077925000000006861e+01,4.195112500000006861e+01,4.057612500000006861e+01,4.084175000000007572e+01,4.338862500000007572e+01,4.557612500000007572e+01,4.838862500000008993e+01,5.327925000000008993e+01,5.685737500000008993e+01,5.807612500000008993e+01,6.163862500000008993e+01,6.368550000000008993e+01,6.315425000000008993e+01,6.390425000000008993e+01,6.254487500000008993e+01,5.981050000000008993e+01,5.718550000000008993e+01,5.709175000000008993e+01,5.549800000000008993e+01,5.468550000000008993e+01,5.634175000000008993e+01,5.709175000000008993e+01,6.023237500000008993e+01,6.477925000000008993e+01,6.910737500000008993e+01,7.116987500000008993e+01,7.360737500000008993e+01,7.626362500000008993e+01,7.721675000000008993e+01,7.788862500000008993e+01,7.738862500000008993e+01,7.495112500000008993e+01,7.301362500000008993e+01,7.154487500000008993e+01,6.859175000000008993e+01,6.406050000000008993e+01,5.990425000000008993e+01,5.718550000000008993e+01,5.415425000000008993e+01,5.146675000000008993e+01,4.904487500000007572e+01,4.731050000000007572e+01,4.654487500000007572e+01,4.688862500000007572e+01,4.598237500000007572e+01,4.268550000000006861e+01,3.885737500000006861e+01,3.684175000000006861e+01,3.451362500000006861e+01,3.254487500000006861e+01,3.115425000000006861e+01,2.970112500000006861e+01,3.071675000000006861e+01,3.313862500000006861e+01,3.634175000000006861e+01,3.682612500000006861e+01,3.645112500000006861e+01,3.409175000000006861e+01,3.232612500000006861e+01,3.085737500000006861e+01,2.762300000000006861e+01,2.473237500000006506e+01,2.112300000000006150e+01,1.990425000000005795e+01,1.876362500000005795e+01,1.901362500000005795e+01,1.709175000000005795e+01,1.434175000000005618e+01,1.216987500000005440e+01,9.576125000000052623e+00,8.060500000000052623e+00,4.451125000000049958e+00,1.779250000000048182e+00,-1.426249999999529283e-01,-8.769999999999533724e-01,-1.894999999999528451e-01,-1.999999999952678520e-03,7.480000000000479599e-01,1.779250000000048626e+00,4.857375000000050846e+00,7.044875000000052623e+00,7.623000000000052623e+00,9.216750000000052623e+00,8.857375000000052623e+00,9.201125000000052623e+00,8.544875000000052623e+00,7.341750000000052623e+00,5.373000000000050846e+00,3.888625000000049514e+00,3.310500000000049070e+00,1.841750000000048626e+00,1.201125000000047960e+00,3.573750000000475158e-01,-6.738749999999533724e-01,-1.058012499999995804e+01,-2.922074999999996692e+01,-5.526762499999998113e+01,-8.951762500000000955e+01,-1.325957500000000380e+02,-1.829395000000000664e+02,-2.420645000000001232e+02
