-3.562500000000002842e+01,-7.420312500000004263e+01,-9.114062500000005684e+01,-8.054687500000005684e+01,-4.778125000000002842e+01,-2.392187500000001421e+01,-7.640625000000005329e+00,-1.718750000000001110e-01,-1.875000000000001110e-01,-1.093750000000000833e-01,-4.687500000000004163e-02,6.250000000000004163e-02,7.812500000000005551e-02,3.125000000000002082e-02,-1.421875000000000666e+00,-3.406250000000001776e+00,-6.828125000000003553e+00,-1.190625000000000711e+01,-1.231250000000000711e+01,-1.221875000000000711e+01,-8.312500000000005329e+00,-1.203125000000001110e+00,-3.093750000000002665e+00,-7.046875000000004441e+00,-1.539062500000000888e+01,-2.481250000000001421e+01,-2.125000000000001421e+01,-8.390625000000005329e+00,7.468750000000006217e+00,2.343750000000001421e+01,2.854687500000002132e+01,1.959375000000001421e+01,1.117187500000000711e+01,4.687500000000000000e-01,-7.953125000000005329e+00,-8.359375000000005329e+00,-1.157812500000000711e+01,-1.085937500000000711e+01,-5.421875000000004441e+00,2.437500000000001776e+00,1.134375000000000888e+01,1.489062500000001066e+01,1.321875000000000888e+01,2.796875000000000888e+00,-7.890625000000006217e+00,-1.259375000000000888e+01,-1.631250000000001066e+01,-9.765625000000005329e+00,-6.562499999999993339e-01,3.890625000000002665e+00,1.123437500000000711e+01,9.109375000000007105e+00,3.250000000000002665e+00,4.218750000000011102e-01,-5.093750000000002665e+00,-3.078125000000001332e+00,3.000000000000001776e+00,6.968750000000003553e+00,1.106250000000000711e+01,1.100000000000000711e+01,6.500000000000003553e+00,3.843750000000003109e+00,2.703125000000002220e+00,9.375000000000008882e-01,9.687500000000008882e-01,-2.281250000000001776e+00,-5.687500000000003553e+00,-4.312500000000001776e+00,-2.046875000000001332e+00,5.921875000000003553e+00,1.054687500000000711e+01,9.390625000000005329e+00,8.562500000000005329e+00,-1.718750000000004441e-01,-4.156250000000002665e+00,-4.843750000000002665e+00,-8.718750000000007105e+00,-4.453125000000003553e+00,-2.734375000000002220e+00,-1.046875000000000888e+00,5.875000000000003553e+00,8.000000000000005329e+00,9.906250000000007105e+00,1.007812500000000711e+01,6.156250000000003553e+00,2.250000000000001332e+00,-1.000000000000000666e+00,-1.531250000000000888e+00,-2.468750000000001776e+00,-9.531250000000006661e-01,1.906250000000001332e+00,4.218750000000003331e-01,2.406250000000001332e+00,2.531250000000001332e+00,-1.531250000000000888e+00,-5.156250000000003331e-01,-2.984375000000002220e+00,-5.328125000000003553e+00,-1.515625000000001110e+00,-3.124999999999977796e-02,4.203125000000002665e+00,9.171875000000007105e+00,9.296875000000007105e+00,7.718750000000005329e+00,4.875000000000003553e+00,1.437500000000000888e+00,-1.281250000000000444e+00,-2.406250000000001332e+00,-4.781250000000002665e+00,-6.828125000000004441e+00,-7.796875000000005329e+00,-6.890625000000003553e+00,-4.093750000000002665e+00,-2.234375000000001332e+00,7.812500000000005551e-01,3.750000000000002220e-01,-4.687500000000000000e-02,2.281250000000001776e+00,5.468750000000003331e-01,4.843750000000001110e-01,-1.375000000000001110e+00,-6.906250000000004441e+00,-7.265625000000004441e+00,-5.656250000000003553e+00,-4.843750000000000000e-01,6.562500000000004441e+00,1.007812500000000711e+01,9.406250000000007105e+00,4.828125000000003553e+00,1.593750000000000666e+00,-1.640625000000001110e+00,-2.375000000000001776e+00,-7.187500000000006661e-01,-2.000000000000001776e+00,-8.750000000000007772e-01,1.062500000000000666e+00,2.453125000000001776e+00,7.609375000000005329e+00,1.212500000000000711e+01,1.667187500000001066e+01,1.946875000000001421e+01,1.715625000000001066e+01,1.396875000000001066e+01,7.109375000000005329e+00,2.890625000000002220e+00,5.125000000000004441e+00,5.375000000000003553e+00,8.031250000000003553e+00,1.018750000000000355e+01,3.515625000000001776e+00,-8.750000000000002220e-01,-4.250000000000001776e+00,-1.007812500000000355e+01,-6.578125000000003553e+00,-3.125000000000003331e-01,5.531250000000001776e+00,1.439062500000000533e+01,1.731250000000000711e+01,1.151562500000000533e+01,2.656250000000000888e+00,-1.045312500000000533e+01,-2.351562500000001421e+01,-2.654687500000001421e+01,-2.576562500000001421e+01,-2.000000000000001421e+01,-1.093750000000000711e+01,-8.515625000000007105e+00,-7.687500000000004441e+00,-8.343750000000003553e+00,-1.014062500000000533e+01,-8.218750000000003553e+00,-5.250000000000003553e+00,-2.781250000000001776e+00,-7.187500000000003331e-01,-3.125000000000002082e-02,-7.812500000000005551e-02,-1.734375000000001332e+00,-3.406250000000002665e+00,-5.968750000000003553e+00,-9.593750000000007105e+00,-6.593750000000003553e+00,-3.625000000000001776e+00,-3.125000000000000000e-02,6.343750000000003553e+00,1.328125000000000444e+00,-4.703125000000003553e+00,-5.703125000000003553e+00,-1.135937500000000711e+01,-6.453125000000004441e+00,2.671875000000001776e+00,1.875000000000002220e-01,6.984375000000005329e+00,7.984375000000005329e+00,-1.656250000000001110e+00,-1.000000000000000444e+00,-1.382812500000001066e+01,-2.623437500000001776e+01,-2.212500000000001421e+01,-2.204687500000001421e+01,-1.070312500000000711e+01,5.906250000000003553e+00,9.671875000000005329e+00,1.721875000000001066e+01,2.231250000000001421e+01,2.142187500000001421e+01,2.728125000000001421e+01,2.540625000000001421e+01,1.762500000000001066e+01,1.195312500000000711e+01,-1.312500000000000000e+00,-7.671875000000003553e+00,-8.828125000000005329e+00,-1.131250000000000711e+01,-6.625000000000003553e+00,-5.640625000000003553e+00,-3.312500000000001776e+00,1.671875000000001554e+00,3.796875000000002665e+00,8.921875000000007105e+00,9.187500000000007105e+00,5.765625000000003553e+00,2.156250000000001332e+00,-4.328125000000003553e+00,-7.171875000000005329e+00,-6.203125000000004441e+00,-4.281250000000002665e+00,-2.062500000000001332e+00,-1.765625000000000888e+00,-2.843750000000001776e+00,-3.812500000000002665e+00,-3.281250000000002220e-01,6.593750000000004441e+00,1.445312500000001066e+01,2.081250000000001421e+01,2.020312500000001066e+01,1.465625000000000711e+01,5.296875000000002665e+00,-2.093750000000000888e+00,-5.640625000000003553e+00,-5.343750000000003553e+00,-2.515625000000001776e+00,-1.828125000000001776e+00,-4.687500000000006661e-01,-2.796875000000002665e+00,-2.765625000000002665e+00,-8.750000000000002220e-01,-1.203125000000000444e+00,2.031250000000003886e-01,-4.812500000000002665e+00,-1.578125000000001066e+01,-2.884375000000001776e+01,-4.134375000000002842e+01,-4.992187500000004263e+01,-4.889062500000003553e+01,-4.190625000000002842e+01,-3.556250000000002132e+01,-2.537500000000001421e+01,-1.589062500000000888e+01,-5.843750000000003553e+00,8.375000000000005329e+00,2.093750000000001421e+01,2.635937500000001776e+01,2.704687500000002132e+01,2.523437500000001421e+01,2.093750000000001066e+01,2.257812500000001421e+01,2.642187500000001421e+01,2.687500000000002132e+01,2.598437500000002132e+01,2.060937500000001421e+01,1.289062500000000711e+01,6.953125000000003553e+00,2.875000000000001776e+00,7.812500000000004441e-01,3.281250000000002220e-01,3.125000000000002220e-01,2.968750000000002220e-01,2.812500000000001665e-01,1.093750000000000694e-01,0.000000000000000000e+00,-1.093750000000000833e-01,-1.406250000000001110e-01,-9.375000000000008327e-02,-9.375000000000008327e-02,-4.687500000000004163e-02,-9.375000000000008327e-02,-1.387778780781445676e-17,1.093750000000000833e-01,1.718750000000001110e-01,2.812500000000001665e-01,1.562500000000000833e-01,4.687500000000002776e-02,-4.687500000000003469e-02,-9.375000000000006939e-02,3.125000000000001388e-02,1.406250000000000833e-01,3.593750000000002220e-01,1.171875000000000888e+00,2.468750000000001776e+00,4.640625000000003553e+00,9.625000000000005329e+00,1.487500000000000888e+01,2.067187500000001421e+01,2.631250000000002132e+01,2.257812500000001776e+01,1.464062500000001066e+01,1.640625000000000888e+00,-1.682812500000001066e+01,-2.498437500000002132e+01,-2.989062500000002132e+01,-2.890625000000001776e+01,-1.896875000000001421e+01,-1.298437500000000711e+01,-2.375000000000000444e+00,9.078125000000007105e+00,1.520312500000001066e+01,2.206250000000001421e+01,2.057812500000001421e+01,1.189062500000000711e+01,5.468750000000003553e+00,-4.109375000000001776e+00,-8.843750000000003553e+00,-6.250000000000003553e+00,-6.593750000000004441e+00,-1.703125000000001332e+00,1.437500000000000888e+00,4.218750000000002220e-01,1.421875000000001110e+00,-3.703125000000002220e+00,-6.390625000000003553e+00,-6.343750000000003553e+00,-5.171875000000003553e+00,4.234375000000001776e+00,8.921875000000005329e+00,9.250000000000005329e+00,5.453125000000002665e+00,-6.765625000000004441e+00,-1.303125000000000888e+01,-1.370312500000001066e+01,-8.437500000000007105e+00,1.671875000000000666e+00,6.343750000000003553e+00,6.796875000000005329e+00,2.890625000000002220e+00,-3.640625000000002220e+00,-6.890625000000004441e+00,-7.671875000000005329e+00,-7.203125000000005329e+00,-4.156250000000002665e+00,-5.000000000000001110e-01,1.078125000000000888e+00,1.359375000000000888e+00,6.406250000000005551e-01,-4.843750000000002665e+00,-7.484375000000004441e+00,-7.093750000000004441e+00,-8.437500000000005329e+00,-1.906250000000001776e+00,1.000000000000000222e+00,5.468750000000004441e-01,4.687500000000002665e+00,8.593750000000004441e-01,1.468750000000000888e+00,6.578125000000003553e+00,4.875000000000002665e+00,7.906250000000005329e+00,6.609375000000004441e+00,-1.000000000000000888e+00,-1.156250000000001110e+00,-3.203125000000002665e+00,-4.265625000000003553e+00,1.343750000000000888e+00,1.125000000000000888e+00,2.156250000000001776e+00,6.078125000000004441e+00,2.734375000000002220e+00,1.781250000000001332e+00,1.250000000000000000e-01,-4.328125000000003553e+00,9.375000000000000000e-02,4.578125000000003553e+00,7.265625000000005329e+00,9.484375000000007105e+00,1.671875000000001332e+00,-8.375000000000005329e+00,-1.475000000000001066e+01,-1.790625000000001421e+01,-1.356250000000001066e+01,-4.000000000000001776e+00,4.671875000000003553e+00,9.296875000000007105e+00,1.143750000000000711e+01,9.609375000000007105e+00,3.593750000000002220e+00,9.531250000000004441e-01,2.187500000000001110e-01,-2.765625000000001776e+00,-4.843750000000000000e-01,-1.296875000000000000e+00,-5.750000000000003553e+00,-5.062500000000003553e+00,-5.406250000000003553e+00,-5.468750000000008882e-01,5.796875000000004441e+00,8.828125000000007105e+00,8.640625000000007105e+00,5.000000000000013323e-01,-6.343750000000003553e+00,-1.021875000000000711e+01,-1.109375000000000711e+01,-3.281250000000001776e+00,2.953125000000001776e+00,5.812500000000003553e+00,8.875000000000005329e+00,4.703125000000002665e+00,2.062500000000001332e+00,2.828125000000001776e+00,8.906250000000006661e-01,3.750000000000002665e+00,4.296875000000002665e+00,-2.187499999999998890e-01,-1.593750000000000666e+00,-6.265625000000003553e+00,-7.875000000000003553e+00,-5.546875000000003553e+00,-5.281250000000003553e+00,-1.515625000000000888e+00,1.875000000000000000e-01,3.343750000000002220e+00,6.984375000000005329e+00,7.984375000000005329e+00,8.296875000000005329e+00,5.437500000000003553e+00,2.953125000000001776e+00,-1.562500000000000000e-02,5.625000000000002220e-01,-9.218750000000008882e-01,-3.328125000000002665e+00,-3.109375000000002665e+00,-7.781250000000004441e+00,-5.718750000000002665e+00,-2.109375000000001332e+00,-2.109375000000001332e+00,1.312500000000000888e+00,2.343750000000002220e-01,-6.875000000000005551e-01,3.031250000000001776e+00,5.375000000000002665e+00,7.875000000000003553e+00,7.406250000000003553e+00,2.718750000000001332e+00,-4.218750000000003886e-01,-3.468750000000002220e+00,-5.296875000000003553e+00,-3.328125000000002220e+00,-4.625000000000003553e+00,-4.609375000000003553e+00,4.531250000000002220e-01,-6.406250000000006661e-01,3.593750000000001332e+00,6.640625000000003553e+00,1.406250000000000000e-01,2.015625000000000888e+00,-2.312500000000000888e+00,-7.375000000000004441e+00,-4.375000000000003553e+00,-7.546875000000005329e+00,-6.671875000000004441e+00,-2.906250000000001776e+00,-1.796875000000001110e+00,1.515625000000001110e+00,4.812500000000003553e+00,7.468750000000005329e+00,8.468750000000005329e+00,8.046875000000005329e+00,4.906250000000003553e+00,-3.265625000000001776e+00,-9.125000000000005329e+00,-1.126562500000000711e+01,-9.687500000000007105e+00,-7.656250000000013323e-01,9.078125000000005329e+00,1.275000000000000888e+01,1.235937500000000888e+01,5.406250000000003553e+00,-7.562500000000006217e+00,-1.467187500000001066e+01,-1.928125000000001421e+01,-1.564062500000001066e+01,-3.125000000000001776e+00,8.781250000000007105e+00,2.226562500000001421e+01,2.342187500000001421e+01,1.542187500000000888e+01,2.687500000000000888e+00,-1.421875000000001066e+01,-1.857812500000001421e+01,-1.418750000000001066e+01,-6.625000000000005329e+00,3.281250000000002220e+00,5.265625000000003553e+00,3.296875000000002220e+00,3.031250000000002220e+00,2.421875000000001776e+00,8.921875000000005329e+00,8.906250000000005329e+00,4.093750000000001776e+00,6.250000000000000000e-01,-1.387500000000000888e+01,-1.490625000000001066e+01,-1.045312500000000711e+01,-8.625000000000007105e+00,4.156250000000001776e+00,5.046875000000002665e+00,3.421875000000002665e+00,4.843750000000003553e+00,-7.031250000000003331e-01,1.093750000000000444e+00,1.062500000000000222e+00,-2.921875000000001776e+00,-4.203125000000002665e+00,-8.468750000000005329e+00,-7.968750000000004441e+00,-2.296875000000001776e+00,6.781250000000005329e+00,1.553125000000001066e+01,1.873437500000001421e+01,1.828125000000001421e+01,1.106250000000000711e+01,4.703125000000003553e+00,3.078125000000001776e+00,2.046875000000000444e+00,3.531250000000001776e+00,5.343750000000003553e+00,2.062500000000000888e+00,-3.468750000000001776e+00,-1.015625000000000711e+01,-2.215625000000001421e+01,-3.198437500000002132e+01,-3.929687500000002132e+01,-4.056250000000002132e+01,-3.109375000000001776e+01,-1.625000000000001066e+01,2.359375000000001776e+00,1.629687500000001066e+01,2.320312500000001421e+01,2.167187500000001421e+01,1.332812500000000888e+01,1.234375000000000444e+00,-1.384375000000000888e+01,-2.328125000000001421e+01,-2.739062500000001776e+01,-2.096875000000001421e+01,-2.859375000000001776e+00,1.534375000000000711e+01,3.018750000000001421e+01,3.525000000000002132e+01,2.709375000000001421e+01,1.321875000000000711e+01,1.000000000000000888e+00,-7.984375000000007105e+00,-1.081250000000000711e+01,-6.046875000000003553e+00,-2.281250000000001776e+00,2.265625000000001776e+00,7.750000000000005329e+00,5.750000000000003553e+00,3.375000000000002665e+00,5.312500000000004441e-01,-2.843750000000001776e+00,7.031250000000004441e-01,6.156250000000003553e+00,1.281250000000000711e+01,1.693750000000001066e+01,1.792187500000001066e+01,1.668750000000001066e+01,1.162500000000000888e+01,6.625000000000005329e+00,-1.203125000000000888e+00,-6.718750000000005329e+00,-1.037500000000000711e+01,-1.278125000000000888e+01,-1.331250000000000888e+01,-1.892187500000001421e+01,-2.235937500000001421e+01,-2.212500000000001421e+01,-1.492187500000001066e+01,4.312500000000001776e+00,2.576562500000001421e+01,4.546875000000002842e+01,5.393750000000004263e+01,4.748437500000002842e+01,3.210937500000001421e+01,9.515625000000003553e+00,-5.328125000000003553e+00,-1.350000000000000888e+01,-1.539062500000001066e+01,-1.045312500000000711e+01,-1.110937500000000888e+01,-8.750000000000007105e+00,-7.359375000000004441e+00,-6.359375000000003553e+00,-9.375000000000004441e-01,-3.390625000000002665e+00,-6.109375000000005329e+00,-1.271875000000000888e+01,-2.207812500000001421e+01,-2.187500000000001421e+01,-2.334375000000001421e+01,-1.793750000000001421e+01,-1.090625000000000711e+01,-1.070312500000000711e+01,-6.812500000000003553e+00,-7.375000000000003553e+00,-4.484375000000001776e+00,1.859375000000001776e+00,8.718750000000005329e+00,1.537500000000001066e+01,1.382812500000000711e+01,1.154687500000000533e+01,1.859375000000000000e+00,-5.890625000000003553e+00,-6.687500000000003553e+00,-1.004687500000000711e+01,-4.640625000000002665e+00,-3.765625000000001776e+00,-6.375000000000003553e+00,-7.500000000000003553e+00,-1.415625000000000711e+01,-1.396875000000001066e+01,-1.282812500000001066e+01,-7.875000000000006217e+00,7.031249999999994449e-01,6.437500000000003553e+00,1.431250000000000711e+01,1.817187500000001066e+01,1.971875000000001066e+01,1.914062500000001066e+01,1.482812500000001066e+01,1.040625000000000711e+01,5.828125000000003553e+00,2.718750000000002220e+00,1.250000000000000888e+00,5.312500000000003331e-01,4.218750000000003331e-01,3.437500000000002220e-01,1.406250000000000833e-01,1.093750000000000694e-01,3.125000000000002776e-02,-3.125000000000002082e-02,7.812500000000005551e-02,6.250000000000004163e-02,1.250000000000000833e-01,1.718750000000001110e-01,1.406250000000001110e-01,1.406250000000001110e-01,6.250000000000005551e-02,-6.250000000000002776e-02,-1.718750000000001110e-01,-2.500000000000001665e-01,-2.500000000000001665e-01,-1.406250000000001110e-01,-3.125000000000002082e-02,6.250000000000004163e-02,1.562500000000001110e-01,1.875000000000001388e-01,2.187500000000001665e-01,2.500000000000001665e-01,2.187500000000001665e-01,7.812500000000006939e-02,-6.250000000000002776e-02,-2.031250000000001110e-01,-3.281250000000002220e-01,-2.343750000000001665e-01,-1.093750000000000833e-01,4.687500000000001388e-02,2.500000000000001665e-01,3.750000000000002220e-01,5.000000000000003331e-01,1.156250000000000888e+00,2.484375000000001776e+00,4.734375000000003553e+00,8.140625000000005329e+00,1.154687500000000711e+01,1.582812500000001066e+01,1.917187500000001066e+01,2.006250000000001066e+01,1.857812500000001066e+01,1.093750000000000711e+01,4.687500000000000000e-01,-8.328125000000007105e+00,-1.412500000000001066e+01,-1.412500000000000888e+01,-8.546875000000005329e+00,-4.031250000000003553e+00,-2.968750000000001776e+00,6.875000000000000000e-01,3.281249999999995559e-01,3.124999999999995559e-01,6.468750000000004441e+00,3.531250000000003109e+00,2.703125000000003109e+00,3.796875000000003553e+00,-2.375000000000001776e+00,5.156249999999995559e-01,1.171874999999999556e+00,-2.250000000000001776e+00,-1.671875000000001332e+00,-5.765625000000002665e+00,-8.218750000000003553e+00,-6.078125000000003553e+00,-2.265625000000000888e+00,1.328125000000000444e+00,6.968750000000005329e+00,9.375000000000007105e+00,6.562500000000004441e+00,5.921875000000003553e+00,-1.125000000000002665e+00,-7.500000000000005329e+00,-1.051562500000000711e+01,-1.578125000000001066e+01,-1.281250000000000711e+01,-7.640625000000005329e+00,-2.343750000000001776e+00,6.343750000000003553e+00,7.093750000000003553e+00,5.796875000000003553e+00,4.734375000000003553e+00,-1.249999999999996669e-01,2.312500000000001776e+00,2.953125000000002665e+00,2.375000000000001776e+00,1.765625000000000888e+00,-3.984375000000002665e+00,-4.531250000000003553e+00,-6.468750000000003553e+00,-2.500000000000001332e+00,1.718750000000000444e+00,4.687499999999944489e-02,3.468750000000001776e+00,-1.140625000000001332e+00,-1.281250000000000444e+00,1.453125000000001332e+00,-2.046875000000001332e+00,-9.531250000000006661e-01,-5.812500000000003553e+00,-8.468750000000005329e+00,-7.531250000000005329e+00,-6.656250000000004441e+00,-1.640625000000001110e+00,-1.156250000000000666e+00,-5.625000000000002220e-01,-1.156250000000000888e+00,-3.000000000000001776e+00,-1.718750000000001332e+00,-1.625000000000001332e+00,-1.015625000000000666e+00,-4.218750000000002776e-01,-7.500000000000004441e-01,-5.312500000000003331e-01,-3.750000000000002220e-01,-2.187500000000001110e-01,-3.125000000000002776e-02,6.250000000000005551e-02,9.375000000000008327e-02,1.250000000000000833e-01,1.093750000000000833e-01,6.250000000000004163e-02,3.125000000000002082e-02,0.000000000000000000e+00,-1.562500000000001041e-02,-6.250000000000005551e-02,-9.375000000000008327e-02,-1.250000000000000833e-01,-6.250000000000004163e-02,4.687500000000004163e-02,9.375000000000005551e-02,1.406250000000000833e-01,4.687500000000001388e-02,-6.250000000000005551e-02,-9.375000000000006939e-02,-1.250000000000000833e-01,-7.812500000000005551e-02,-3.125000000000002082e-02,3.125000000000002776e-02,9.375000000000008327e-02,1.406250000000001110e-01,1.875000000000001665e-01,9.375000000000008327e-02,-1.562500000000000347e-02,-1.250000000000000833e-01,-2.343750000000001665e-01,-1.875000000000001110e-01,-7.812500000000004163e-02,3.125000000000004163e-02,1.406250000000001110e-01,1.718750000000001388e-01,3.125000000000002776e-02,-9.687500000000006661e-01,-2.796875000000001776e+00,-5.406250000000003553e+00,-8.203125000000005329e+00,-7.953125000000005329e+00,-5.625000000000003553e+00,-7.187500000000000000e-01,5.031250000000003553e+00,5.578125000000003553e+00,4.765625000000002665e+00,-1.171875000000001332e+00,-8.765625000000005329e+00,-1.045312500000000711e+01,-1.378125000000000888e+01,-9.796875000000007105e+00,-3.156250000000002665e+00,-1.171875000000001110e+00,4.703125000000002665e+00,5.593750000000003553e+00,5.765625000000003553e+00,7.640625000000005329e+00,7.140625000000004441e+00,7.031250000000004441e+00,2.484375000000001776e+00,-5.156250000000007772e-01,-2.546875000000001776e+00,-5.281250000000003553e+00,-7.187499999999995559e-01,9.375000000000009992e-01,-1.312500000000000888e+00,-2.187500000000005274e-01,-3.562500000000003109e+00,-4.296875000000003553e+00,1.093749999999998890e-01,3.328125000000002220e+00,5.062500000000003553e+00,4.265625000000002665e+00,2.953125000000002220e+00,-2.171875000000000888e+00,-2.281250000000000888e+00,1.500000000000000888e+00,1.453125000000000666e+00,5.312500000000003553e+00,5.515625000000003553e+00,-2.812500000000000000e-01,-2.046875000000000888e+00,-3.109375000000001776e+00,-4.359375000000002665e+00,3.125000000000000000e-01,2.000000000000001332e+00,2.031250000000001332e+00,4.328125000000003553e+00,2.984375000000002665e+00,2.437500000000001776e+00,-8.281250000000002220e-01,-4.203125000000002665e+00,-7.171875000000004441e+00,-6.828125000000003553e+00,-7.031249999999997780e-01,1.421875000000001776e+00,7.031250000000006217e+00,7.484375000000006217e+00,1.937500000000001332e+00,9.375000000000022204e-02,-7.390625000000005329e+00,-1.142187500000000711e+01,-9.062500000000005329e+00,-6.296875000000005329e+00,1.828125000000000444e+00,9.718750000000005329e+00,1.132812500000000711e+01,1.212500000000000711e+01,9.765625000000007105e+00,3.390625000000002665e+00,1.156250000000000666e+00,-1.687500000000001110e+00,-5.718750000000004441e+00,-2.828125000000002665e+00,-1.031250000000001110e+00,-7.656250000000007772e-01,4.171875000000002665e+00,1.593750000000001110e+00,-5.000000000000004441e-01,8.125000000000005551e-01,-2.921875000000001332e+00,1.234375000000000888e+00,2.484375000000001776e+00,1.406250000000000666e+00,3.968750000000002665e+00,-1.750000000000001554e+00,-4.656250000000003553e+00,-7.265625000000005329e+00,-1.148437500000000711e+01,-7.500000000000003553e+00,-1.609375000000000888e+00,5.015625000000003553e+00,1.289062500000000711e+01,1.373437500000000888e+01,8.671875000000005329e+00,4.984375000000003553e+00,-1.468750000000001110e+00,-4.968750000000003553e+00,-3.328125000000002665e+00,-5.078125000000003553e+00,-5.843750000000003553e+00,-4.953125000000003553e+00,-4.328125000000002665e+00,-3.578125000000002665e+00,8.437500000000000000e-01,4.015625000000001776e+00,3.109375000000001776e+00,6.796875000000003553e+00,6.187500000000003553e+00,4.093750000000002665e+00,4.781250000000003553e+00,2.328125000000001332e+00,1.062500000000000666e+00,6.249999999999983347e-02,-3.125000000000027756e-02,-3.500000000000002665e+00,-7.062500000000005329e+00,-9.343750000000007105e+00,-1.153125000000000888e+01,-7.109375000000004441e+00,-2.156250000000001776e+00,5.015625000000002665e+00,9.015625000000005329e+00,9.078125000000005329e+00,9.984375000000005329e+00,3.968750000000002220e+00,8.593750000000005551e-01,-1.453125000000000666e+00,-5.015625000000003553e+00,-6.406250000000004441e-01,2.328125000000001332e+00,6.406250000000003553e+00,9.625000000000005329e+00,6.218750000000003553e+00,2.500000000000001332e+00,-5.718750000000003553e+00,-1.253125000000000711e+01,-1.404687500000000888e+01,-1.181250000000000711e+01,-1.796875000000001332e+00,7.421875000000003553e+00,1.407812500000000711e+01,1.587500000000001066e+01,9.390625000000005329e+00,3.156250000000001332e+00,-5.703125000000004441e+00,-1.442187500000001066e+01,-1.696875000000001066e+01,-1.664062500000001066e+01,-1.034375000000000711e+01,2.234375000000003109e+00,1.165625000000001066e+01,1.585937500000001243e+01,1.685937500000001421e+01,9.593750000000007105e+00,2.859375000000001776e+00,-1.984375000000001776e+00,-8.812500000000005329e+00,-1.110937500000000711e+01,-1.018750000000000711e+01,-6.906250000000004441e+00,7.968750000000008882e-01,8.984375000000005329e+00,1.034375000000000533e+01,1.040625000000000711e+01,4.953125000000003553e+00,-3.140625000000001776e+00,-5.500000000000003553e+00,-9.578125000000007105e+00,-6.906250000000005329e+00,-2.421875000000001776e+00,5.625000000000000000e-01,3.500000000000001776e+00,2.499999999999997780e-01,-2.625000000000002220e+00,-7.218750000000005329e+00,-7.109375000000005329e+00,-2.421875000000001776e+00,1.687500000000000222e+00,9.093750000000005329e+00,1.176562500000000711e+01,9.484375000000005329e+00,5.203125000000002665e+00,-1.656250000000001110e+00,-8.937500000000005329e+00,-9.078125000000005329e+00,-5.937500000000003553e+00,-2.156250000000001776e+00,6.796875000000003553e+00,6.890625000000003553e+00,5.421875000000003553e+00,1.289062500000000711e+01,2.159375000000001421e+01,4.739062500000002842e+01,7.995312500000005684e+01,8.596875000000005684e+01,7.331250000000005684e+01,2.95000000