-6.873937500000003809e+01,-9.975500000000005230e+01,-1.248643750000000807e+02,-1.432862500000000807e+02,-1.553018750000000807e+02,-1.610050000000000807e+02,-1.637393750000000807e+02,-1.610987500000000807e+02,-1.540050000000000807e+02,-1.488956250000000807e+02,-1.416925000000000807e+02,-1.353956250000000807e+02,-1.304112500000000807e+02,-1.257706250000000807e+02,-1.195206250000000807e+02,-1.140831250000000807e+02,-1.080675000000000807e+02,-1.020050000000000807e+02,-9.847375000000008072e+01,-9.389562500000006651e+01,-8.905187500000005230e+01,-8.263000000000003809e+01,-7.755187500000003809e+01,-7.380187500000003809e+01,-6.914562500000003809e+01,-6.330187500000003809e+01,-5.630187500000003809e+01,-5.105187500000003809e+01,-4.491125000000003098e+01,-4.023937500000002387e+01,-3.475500000000002387e+01,-2.703625000000001322e+01,-2.017687500000000966e+01,-1.389562500000000256e+01,-7.317499999999999893e+00,1.666875000000005658e+00,1.047937500000001165e+01,1.808875000000001521e+01,2.497937500000002231e+01,3.074500000000002586e+01,3.510437500000002586e+01,3.866687500000002586e+01,4.252625000000002586e+01,4.355750000000002586e+01,4.408875000000003297e+01,4.557312500000003297e+01,4.746375000000003297e+01,4.838562500000004718e+01,5.057312500000004718e+01,5.315125000000004718e+01,5.380750000000004718e+01,5.562000000000004718e+01,5.735437500000004718e+01,5.913562500000004718e+01,5.969812500000004718e+01,6.058875000000004718e+01,6.183875000000004718e+01,6.280750000000004718e+01,6.577625000000004718e+01,6.919812500000004718e+01,7.279187500000004718e+01,7.624500000000004718e+01,8.029187500000004718e+01,8.591687500000004718e+01,8.985437500000004718e+01,9.269812500000004718e+01,9.401062500000004718e+01,9.488562500000006139e+01,9.408875000000006139e+01,9.415125000000006139e+01,9.532312500000007560e+01,9.394812500000006139e+01,9.421375000000006139e+01,9.676062500000007560e+01,9.894812500000008981e+01,1.017606250000000898e+02,1.066512500000000898e+02,1.102293750000000898e+02,1.114481250000000898e+02,1.150106250000000898e+02,1.170575000000000898e+02,1.165262500000000898e+02,1.172762500000000898e+02,1.159168750000000898e+02,1.131825000000000898e+02,1.105575000000000898e+02,1.104637500000000898e+02,1.088700000000000898e+02,1.080575000000000898e+02,1.097137500000000898e+02,1.104637500000000898e+02,1.136043750000000898e+02,1.181512500000000898e+02,1.224793750000000898e+02,1.245418750000000898e+02,1.269793750000000898e+02,1.296356250000000898e+02,1.305887500000000898e+02,1.312606250000000898e+02,1.307606250000000898e+02,1.283231250000000898e+02,1.263856250000000898e+02,1.249168750000000898e+02,1.219637500000000898e+02,1.174325000000000898e+02,1.132762500000000898e+02,1.105575000000000898e+02,1.075262500000000898e+02,1.048387500000000898e+02,1.024168750000000898e+02,1.006825000000000898e+02,9.991687500000008981e+01,1.002606250000000898e+02,9.935437500000008981e+01,9.605750000000008981e+01,9.222937500000006139e+01,9.021375000000006139e+01,8.788562500000006139e+01,8.591687500000004718e+01,8.452625000000004718e+01,8.307312500000004718e+01,8.408875000000004718e+01,8.651062500000004718e+01,8.971375000000006139e+01,9.019812500000006139e+01,8.982312500000006139e+01,8.746375000000006139e+01,8.569812500000006139e+01,8.422937500000006139e+01,8.099500000000004718e+01,7.810437500000004718e+01,7.449500000000004718e+01,7.327625000000004718e+01,7.213562500000004718e+01,7.238562500000004718e+01,7.046375000000004718e+01,6.771375000000004718e+01,6.554187500000004718e+01,6.294812500000004718e+01,6.143250000000004718e+01,5.782312500000004718e+01,5.515125000000004718e+01,5.322937500000004718e+01,5.249500000000004718e+01,5.318250000000004718e+01,5.337000000000004718e+01,5.412000000000004718e+01,5.515125000000004718e+01,5.822937500000004718e+01,6.041687500000004718e+01,6.099500000000004718e+01,6.258875000000004718e+01,6.222937500000004718e+01,6.257312500000004718e+01,6.191687500000004718e+01,6.071375000000004718e+01,5.874500000000004718e+01,5.726062500000004718e+01,5.668250000000004718e+01,5.521375000000004718e+01,5.457312500000004718e+01,5.372937500000004718e+01,5.269812500000004718e+01,5.074500000000004718e+01,4.893250000000004718e+01,4.776062500000004718e+01,4.719812500000003297e+01,4.582312500000003297e+01,4.466687500000003297e+01,4.326062500000002586e+01,4.371375000000003297e+01,4.497937500000003297e+01,4.585437500000003297e+01,4.640125000000003297e+01,4.622937500000003297e+01,4.701062500000003297e+01,4.791687500000004718e+01,4.888562500000004718e+01,4.872937500000004718e+01,4.882312500000004718e+01,4.780750000000004718e+01,4.652625000000004007e+01,4.508875000000003297e+01,4.279187500000003297e+01,4.121375000000003297e+01,3.988562500000002586e+01,3.765125000000002586e+01,3.460437500000002586e+01,3.363562500000002586e+01,3.190125000000002586e+01,2.983875000000002586e+01,2.902625000000002586e+01,2.743250000000002586e+01,2.557312500000002586e+01,2.415125000000002231e+01,2.377625000000001876e+01,2.297937500000001876e+01,2.383875000000002231e+01,2.465125000000002586e+01,2.540125000000002586e+01,2.635437500000002586e+01,2.674500000000002586e+01,2.866687500000002586e+01,3.068250000000002586e+01,3.122937500000002586e+01,3.052625000000002586e+01,3.138562500000002586e+01,3.113562500000002586e+01,3.010437500000002586e+01,3.038562500000002586e+01,2.841687500000002586e+01,2.616687500000002586e+01,2.515125000000002586e+01,2.457312500000002586e+01,2.240125000000001876e+01,2.040125000000001876e+01,1.944812500000001876e+01,1.744812500000001521e+01,1.774500000000001521e+01,1.674500000000001521e+01,1.551062500000001521e+01,1.397937500000001521e+01,1.233875000000001521e+01,1.227625000000001521e+01,1.165125000000001165e+01,1.190125000000001165e+01,9.932500000000011653e+00,9.682500000000009877e+00,9.885625000000011653e+00,1.040125000000001165e+01,1.216687500000001343e+01,1.144812500000001165e+01,1.060437500000001165e+01,9.620000000000009877e+00,9.979375000000011653e+00,9.807500000000011653e+00,8.385625000000009877e+00,7.213750000000009877e+00,5.932500000000008988e+00,6.338750000000008988e+00,7.182500000000009877e+00,7.573125000000009877e+00,7.385625000000009877e+00,7.088750000000009877e+00,8.745000000000011653e+00,1.071375000000001165e+01,1.110437500000001165e+01,1.197937500000001343e+01,1.227625000000001343e+01,1.158875000000001165e+01,1.183875000000001165e+01,1.208875000000001165e+01,1.019812500000001165e+01,7.135625000000009877e+00,6.385625000000009877e+00,4.526250000000008100e+00,3.620000000000007212e+00,4.620000000000008100e+00,4.198125000000007212e+00,3.307500000000006324e+00,4.057500000000007212e+00,5.057500000000008100e+00,3.604375000000006768e+00,2.666875000000006324e+00,-6.749999999999545253e-02,-3.942499999999998117e+00,-6.067499999999999005e+00,-8.458125000000000782e+00,-1.086437500000000256e+01,-1.245812500000000256e+01,-1.244250000000000256e+01,-1.252062500000000433e+01,-1.041125000000000256e+01,-8.020625000000000782e+00,-7.192500000000000782e+00,-4.614374999999999005e+00,-3.536249999999998117e+00,-2.458124999999997229e+00,-1.129999999999996119e+00,-1.223749999999996119e+00,-3.489374999999997229e+00,-5.645624999999998117e+00,-6.301874999999999005e+00,-8.051875000000000782e+00,-8.458125000000000782e+00,-9.380000000000002558e+00,-1.133312500000000256e+01,-1.156750000000000256e+01,-1.069250000000000256e+01,-9.442500000000000782e+00,-1.027062500000000256e+01,-1.148937500000000256e+01,-1.248937500000000433e+01,-1.484875000000000611e+01,-1.680187500000000611e+01,-1.838000000000000611e+01,-1.947375000000000611e+01,-2.170812500000000966e+01,-2.186437500000000966e+01,-2.245812500000000966e+01,-2.434875000000001677e+01,-2.469250000000001677e+01,-2.455187500000001677e+01,-2.517687500000001677e+01,-2.656750000000001677e+01,-2.719250000000001677e+01,-2.869250000000001677e+01,-2.856750000000001677e+01,-2.756750000000001677e+01,-2.555187500000001677e+01,-2.439562500000001677e+01,-2.320812500000001322e+01,-2.117687500000000966e+01,-1.900500000000000611e+01,-1.670812500000000611e+01,-1.456750000000000611e+01,-1.239562500000000611e+01,-1.111437500000000256e+01,-9.551875000000002558e+00,-9.036250000000000782e+00,-7.895625000000000782e+00,-5.739374999999999005e+00,-3.442499999999997673e+00,-1.536249999999996341e+00,-2.393749999999956746e-01,7.918750000000049916e-01,2.448125000000006324e+00,6.432500000000008100e+00,9.041875000000009877e+00,9.651250000000011653e+00,9.963750000000011653e+00,9.401250000000009877e+00,1.022937500000001165e+01,1.029187500000001165e+01,9.854375000000011653e+00,8.245000000000009877e+00,6.307500000000009877e+00,6.463750000000009877e+00,6.776250000000009877e+00,7.682500000000009877e+00,7.213750000000009877e+00,8.713750000000009877e+00,1.001062500000001165e+01,1.030750000000001165e+01,1.185437500000001165e+01,1.246375000000001343e+01,1.244812500000001343e+01,1.230750000000001343e+01,1.296375000000001521e+01,1.104187500000001165e+01,9.729375000000011653e+00,9.088750000000011653e+00,8.479375000000009877e+00,6.666875000000008988e+00,6.276250000000008988e+00,6.573125000000008100e+00,6.729375000000008100e+00,8.995000000000009877e+00,1.163562500000001165e+01,1.426062500000001521e+01,1.429187500000001521e+01,1.501062500000001521e+01,1.332312500000001343e+01,1.205750000000001343e+01,1.063562500000001165e+01,8.260625000000009877e+00,5.354375000000008100e+00,2.932500000000006324e+00,3.745000000000007212e+00,6.245000000000008100e+00,1.115125000000001165e+01,1.529187500000001521e+01,2.007312500000001876e+01,2.621375000000002231e+01,3.202625000000002586e+01,3.872937500000003297e+01,4.377625000000003297e+01,4.774500000000004718e+01,5.283875000000004718e+01,5.655750000000004718e+01,5.769812500000004718e+01,5.599500000000004718e+01,5.252625000000004718e+01,4.680750000000003297e+01,4.140125000000002586e+01,3.322937500000002586e+01,1.860437500000001876e+01,3.932500000000007212e+00,-9.426875000000002558e+00,-2.442687500000000966e+01,-4.019250000000002387e+01,-5.906750000000003098e+01,-8.250500000000005230e+01,-1.066612500000000665e+02,-1.296456250000000807e+02,-1.542237500000001091e+02,-1.814425000000001376e+02,-2.057862500000001660e+02,-2.272237500000001660e+02,-2.443800000000001660e+02,-2.553175000000001660e+02,-2.626612500000001660e+02,-2.641143750000001660e+02,-2.613018750000001660e+02,-2.550206250000001660e+02,-2.464893750000001660e+02,-2.383487500000001660e+02,-2.307862500000001660e+02,-2.265518750000001660e+02,-2.234425000000001660e+02,-2.247706250000001660e+02,-2.282862500000001660e+02,-2.308956250000001660e+02,-2.370206250000001660e+02,-2.455675000000001660e+02,-2.549737500000001660e+02,-2.629893750000001660e+02,-2.729268750000001660e+02,-2.841143750000001660e+02,-2.952081250000001660e+02,-3.080362500000001660e+02,-3.179581250000001660e+02,-3.231768750000001660e+02,-3.245518750000001660e+02,-3.251925000000001660e+02,-3.222237500000001660e+02,-3.154268750000001660e+02,-3.099581250000001660e+02,-3.075206250000001660e+02,-3.096768750000001660e+02,-3.167550000000001660e+02,-3.284737500000001660e+02,-3.417081250000001660e+02,-3.571143750000002228e+02,-3.726768750000002797e+02,-3.862081250000003365e+02,-3.956143750000003365e+02,-3.992862500000003365e+02,-4.010518750000003365e+02,-4.025206250000003365e+02,-4.037237500000003365e+02,-4.045206250000003365e+02,-4.073643750000003365e+02,-4.107862500000003365e+02,-4.165987500000003365e+02,-4.278643750000003365e+02,-4.382706250000003365e+02,-4.468175000000003365e+02,-4.553331250000003365e+02,-4.630831250000003365e+02,-4.682706250000003365e+02,-4.727550000000003365e+02,-4.754425000000003365e+02,-4.749737500000003365e+02,-4.745206250000003365e+02,-4.740206250000003365e+02,-4.726143750000003365e+02,-4.705518750000003365e+02,-4.698331250000003365e+02,-4.661456250000003365e+02,-4.604112500000003365e+02,-4.546768750000003365e+02,-4.489112500000003365e+02,-4.418643750000003365e+02,-4.335206250000003365e+02,-4.243800000000003365e+02,-4.136612500000003365e+02,-4.066143750000003365e+02,-4.016768750000003365e+02,-3.951768750000003365e+02,-3.883643750000003365e+02,-3.841612500000002228e+02,-3.828487500000002228e+02,-3.852862500000002797e+02,-3.914268750000003365e+02,-3.990675000000003365e+02,-4.066925000000003365e+02,-4.154425000000003365e+02,-4.248331250000003365e+02,-4.330987500000003365e+02,-4.398643750000003365e+02,-4.442862500000003365e+02,-4.444737500000003365e+02,-4.412081250000003365e+02,-4.397550000000003365e+02,-4.407393750000003365e+02,-4.414268750000003365e+02,-4.419581250000003365e+02,-4.424893750000003365e+02,-4.432081250000003365e+02,-4.477393750000003365e+02,-4.554112500000003365e+02,-4.612393750000003365e+02,-4.650675000000003365e+02,-4.688800000000003365e+02,-4.727237500000003365e+02,-4.765518750000003365e+02,-4.803018750000003365e+02,-4.821456250000003365e+02,-4.821768750000003365e+02,-4.821612500000003365e+02,-4.821456250000003365e+02,-4.821456250000003365e+02,-4.821143750000003365e+02,-4.821300000000003365e+02,-4.820987500000003365e+02,-4.820831250000003365e+02,-4.820987500000003365e+02,-4.821300000000003365e+02,-4.821456250000003365e+02,-4.821143750000003365e+02,-4.821143750000003365e+02,-4.820675000000003365e+02,-4.820675000000003365e+02,-4.820362500000003365e+02,-4.819893750000003365e+02,-4.819425000000003365e+02,-4.819425000000003365e+02,-4.819737500000003365e+02,-4.819893750000003365e+02,-4.809112500000003365e+02,-4.780675000000003365e+02,-4.742862500000003365e+02,-4.668956250000003365e+02,-4.562862500000003365e+02,-4.442081250000003365e+02,-4.295518750000003365e+02,-4.122550000000003365e+02,-3.942393750000003365e+02,-3.755675000000002797e+02,-3.550675000000002228e+02,-3.382550000000001660e+02,-3.246612500000001660e+02,-3.110987500000001660e+02,-2.978175000000001660e+02,-2.845362500000001660e+02,-2.722081250000001660e+02,-2.615831250000001660e+02,-2.524893750000001660e+02,-2.407706250000001660e+02,-2.273800000000001660e+02,-2.116925000000001660e+02,-1.968331250000001660e+02,-1.840206250000001091e+02,-1.686612500000001091e+02,-1.525050000000000807e+02,-1.345831250000000807e+02,-1.176612500000000807e+02,-9.939562500000006651e+01,-8.438000000000005230e+01,-6.928625000000003809e+01,-5.241125000000002387e+01,-3.813000000000001677e+01,-2.264562500000000966e+01,-9.536250000000002558e+00,3.510625000000005880e+00,1.544812500000001165e+01,2.879187500000001876e+01,4.241687500000003297e+01,5.457312500000004007e+01,6.751062500000004718e+01,7.785437500000004718e+01,8.810437500000006139e+01,9.705750000000008981e+01,1.049481250000000898e+02,1.127918750000000898e+02,1.185575000000000898e+02,1.243543750000000898e+02,1.298543750000000898e+02,1.363387500000000898e+02,1.427450000000000898e+02,1.499325000000000898e+02,1.566981250000000898e+02,1.603543750000000898e+02,1.647918750000000898e+02,1.685887500000000898e+02,1.708387500000000898e+02,1.716512500000000898e+02,1.737293750000000898e+02,1.751668750000000898e+02,1.763075000000000898e+02,1.814012500000000898e+02,1.871200000000001182e+02,1.944325000000001467e+02,2.030418750000001751e+02,2.131043750000001751e+02,2.218543750000001751e+02,2.320575000000001751e+02,2.418231250000001751e+02,2.482450000000001751e+02,2.538543750000001751e+02,2.580418750000001751e+02,2.606512500000001751e+02,2.627450000000001751e+02,2.659012500000001751e+02,2.676512500000001751e+02,2.708387500000001751e+02,2.767293750000001751e+02,2.837762500000001751e+02,2.920106250000001751e+02,3.023543750000001751e+02,3.136356250000001751e+02,3.228075000000001751e+02,3.322293750000001751e+02,3.409793750000001751e+02,3.459325000000001751e+02,3.490575000000001751e+02,3.476512500000001751e+02,3.445887500000001751e+02,3.386668750000001751e+02,3.324168750000001751e+02,3.249325000000001751e+02,3.158075000000001751e+02,3.093856250000001751e+02,3.021356250000001751e+02,2.993856250000001751e+02,2.968231250000001751e+02,2.958543750000001751e+02,2.980418750000001751e+02,3.011825000000001751e+02,3.076825000000001751e+02,3.145106250000001751e+02,3.230887500000001751e+02,3.289168750000001751e+02,3.350106250000001751e+02,3.418075000000001751e+02,3.466200000000001751e+02,3.523543750000001751e+02,3.557918750000001751e+02,3.592137500000001751e+02,3.636200000000001751e+02,3.723075000000002319e+02,3.828231250000002888e+02,3.949481250000003456e+02,4.083700000000003456e+02,4.218075000000003456e+02,4.376825000000003456e+02,4.530262500000003456e+02,4.687450000000003456e+02,4.817762500000003456e+02,4.926981250000003456e+02,5.010575000000003456e+02,5.079168750000003456e+02,5.135106250000003456e+02,5.168231250000003456e+02,5.194325000000003456e+02,5.200887500000003456e+02,5.202918750000003456e+02,5.203700000000003456e+02,5.204168750000003456e+02,5.204481250000003456e+02,5.204481250000003456e+02,5.204012500000003456e+02,5.203387500000003456e+02,5.202606250000003456e+02,5.201512500000003456e+02,5.200418750000003456e+02,5.199481250000003456e+02,5.198387500000003456e+02,5.197450000000003456e+02,5.196668750000003456e+02,5.196043750000003456e+02,5.195575000000003456e+02,5.194950000000003456e+02,5.194325000000003456e+02,5.193387500000003456e+02,5.190731250000003456e+02,5.182293750000003456e+02,5.172606250000003456e+02,5.161668750000003456e+02,5.150418750000003456e+02,5.139481250000003456e+02,5.129012500000003456e+02,5.119325000000003456e+02,5.113543750000003456e+02,5.119168750000003456e+02,5.127293750000003456e+02,5.137918750000003456e+02,5.149325000000003456e+02,5.160731250000003456e+02,5.171668750000003456e+02,5.181825000000003456e+02,5.189793750000003456e+02,5.192137500000003456e+02,5.192918750000003456e+02,5.192606250000003456e+02,5.191981250000003456e+02,5.191668750000003456e+02,5.191825000000003456e+02,5.192606250000003456e+02,5.193543750000003456e+02,5.194637500000003456e+02,5.196043750000003456e+02,5.196981250000003456e+02,5.197606250000003456e+02,5.197762500000003456e+02,5.197606250000003456e+02,5.197293750000003456e+02,5.197137500000003456e+02,5.196981250000003456e+02,5.197293750000003456e+02,5.198231250000003456e+02,5.199481250000003456e+02,5.201200000000003456e+02,5.202762500000003456e+02,5.203856250000003456e+02,5.204325000000003456e+02,5.204481250000003456e+02,5.203543750000003456e+02,5.201825000000003456e+02,5.199325000000003456e+02,5.196200000000003456e+02,5.193231250000003456e+02,5.190731250000003456e+02,5.189168750000003456e+02,5.188075000000003456e+02,5.188543750000003456e+02,5.190106250000003456e+02,5.193075000000003456e+02,5.196825000000003456e+02,5.200887500000003456e+02,5.204950000000003456e+02,5.208543750000003456e+02,5.211668750000003456e+02,5.213543750000003456e+02,5.214637500000003456e+02,5.214793750000003456e+02,5.214481250000003456e+02,5.213856250000003456e+02,5.213231250000003456e+02,5.212606250000003456e+02,5.212293750000003456e+02,5.212450000000003456e+02,5.212918750000003456e+02,5.213700000000003456e+02,5.214481250000003456e+02,5.215106250000003456e+02,5.215575000000003456e+02,5.216200000000003456e+02,5.216825000000003456e+02,5.217293750000003456e+02,5.217606250000003456e+02,5.217762500000003456e+02,5.217918750000003456e+02,5.218543750000003456e+02,5.219168750000003456e+02,5.219950000000003456e+02,5.220575000000003456e+02,5.221200000000003456e+02,5.221825000000003456e+02,5.222293750000003456e+02,5.222762500000003456e+02,5.222762500000003456e+02,5.222762500000003456e+02,5.222137500000003456e+02,5.221356250000003456e+02,5.220418750000003456e+02,5.219325000000003456e+02,5.218387500000003456e+02,5.217293750000003456e+02,5.216200000000003456e+02,5.214793750000003456e+02,5.213387500000003456e+02,5.211981250000003456e+02,5.210575000000003456e+02,5.209168750000003456e+02,5.207450000000003456e+02,5.199012500000003456e+02,5.184793750000003456e+02,5.150887500000003456e+02,5.108543750000003456e+02,5.059168750000003456e+02,4.989168750000003456e+02,4.891512500000003456e+02,4.760262500000003456e+02,4.625731250000003456e+02,4.492762500000003456e+02,4.383387500000003456e+02,4.281043750000003456e+02,4.172450000000003456e+02,4.077918750000003456e+02,4.016512500000003456e+02,3.990106250000003456e+02,3.959637500000003456e+02,3.898075000000003456e+02,3.810575000000003456e+02,3.702137500000002319e+02,3.588387500000002319e+02,3.475575000000001751e+02,3.330106250000001751e+02,3.164637500000001751e+02,3.004325000000001751e+02,2.868387500000001751e+02,2.726981250000001751e+02,2.577918750000001751e+02,2.418700000000001751e+02,2.234481250000001751e+02,2.065106250000001751e+02,1.895262500000001751e+02,1.717450000000001182e+02,1.532293750000000898e+02,1.369950000000000898e+02,1.219481250000000898e+02,1.087918750000000898e+02,9.837000000000008981e+01,8.776062500000006139e+01,7.896375000000004718e+01,6.943250000000004718e+01,6.088562500000004718e+01,5.108875000000004007e+01,4.110437500000003297e+01,3.096375000000002586e+01,1.737000000000001876e+01,3.526250000000007656e+00,-1.345812500000000256e+01,-2.970812500000000966e+01,-4.848937500000002387e+01,-6.773937500000003809e+01,-8.658312500000005230e+01,-1.063487500000000807e+02,-1.242862500000000807e+02,-1.440518750000000807e+02,-1.618331250000000807e+02,-1.795987500000001091e+02,-1.949425000000001660e+02,-2.092081250000001660e+02,-2.223487500000001660e+02,-2.338643750000001660e+02,-2.428487500000001660e+02,-2.482862500000001660e+02,-2.542550000000001660e+02,-2.598331250000001660e+02,-2.652862500000001660e+02,-2.708331250000001660e+02,-2.761143750000001660e+02,-2.814581250000001660e+02,-2.884112500000001660e+02,-2.961143750000001660e+02,-3.016300000000001660e+02,-3.069893750000001660e+02,-3.112550000000001660e+02,-3.150675000000001660e+02,-3.197706250000001660e+02,-3.265050000000001660e+02,-3.324581250000001660e+02,-3.381612500000001660e+02,-3.450518750000001660e+02,-3.519581250000001660e+02,-3.599112500000001660e+02,-3.666768750000001660e+02,-3.742706250000002228e+02,-3.800362500000002228e+02,-3.872081250000002797e+02,-3.951612500000003365e+02,-4.038956250000003365e+02,-4.119893750000003365e+02,-4.208018750000003365e+02,-4.318018750000003365e+02,-4.408331250000003365e+02,-4.495362500000003365e+02,-4.572862500000003365e+02,-4.641612500000003365e+02,-4.694581250000003365e+02,-4.742393750000003365e+02,-4.775206250000003365e+02,-4.790206250000003365e+02,-4.805362500000003365e+02,-4.816456250000003365e+02,-4.820206250000003365e+02,-4.820206250000003365e+02,-4.820050000000003365e+02,-4.820050000000003365e+02,-4.819893750000003365e+02,-4.819737500000003365e+02,-4.819893750000003365e+02,-4.820206250000003365e+02,-4.820831250000003365e+02,-4.821456250000003365e+02,-4.821925000000003365e+02,-4.822237500000003365e+02,-4.822550000000003365e+02,-4.822862500000003365e+02,-4.822706250000003365e+02,-4.822393750000003365e+02,-4.821925000000003365e+02,-4.821612500000003365e+02,-4.821768750000003365e+02,-4.821612500000003365e+02,-4.821456250000003365e+02,-4.821300000000003365e+02,-4.821456250000003365e+02,-4.822081250000003365e+02,-4.822706250000003365e+02,-4.823018750000003365e+02,-4.822862500000003365e+02,-4.823018750000003365e+02,-4.823018750000003365e+02,-4.823018750000003365e+02,-4.822550000000003365e+02,-4.821612500000003365e+02,-4.820675000000003365e+02,-4.819893750000003365e+02,-4.819268750000003365e+02,-4.818800000000003365e+02,-4.818643750000003365e+02,-4.818487500000003365e+02,-4.818956250000003365e+02,-4.819425000000003365e+02,-4.819893750000003365e+02,-4.820362500000003365e+02,-4.820831250000003365e+02,-4.821143750000003365e+02,-4.821300000000003365e+02,-4.821456250000003365e+02,-4.821143750000003365e+02,-4.821143750000003365e+02,-4.821143750000003365e+02,-4.821143750000003365e+02,-4.821143750000003365e+02,-4.821143750000003365e+02,-4.821143750000003365e+02,-4.821143750000003365e+02,-4.821456250000003365e+02,-4.817081250000003365e+02,-4.812706250000003365e+02,-4.801768750000003365e+02,-4.774893750000003365e+02,-4.746768750000003365e+02,-4.709737500000003365e+02,-4.664581250000003365e+02,-4.590831250000003365e+02,-4.507862500000003365e+02,-4.415050000000003365e+02,-4.320518750000003365e+02,-4.239268750000003365e+02,-4.144893750000003365e+02,-4.037081250000003365e+02,-3.911925000000003365e+02,-3.812081250000003365e+02,-3.722081250000002228e+02,-3.614737500000002228e+02,-3.496300000000001660e+02,-3.353800000000001660e+02,-3.201925000000001660e+02,-3.050831250000001660e+02,-2.910831250000001660e+02,-2.759268750000001660e+02,-2.582706250000001660e+02,-2.410050000000001660e+02,-2.232550000000001660e+02,-2.073175000000001660e+02,-1.911300000000001660e+02,-1.768331250000001091e+02,-1.623487500000000807e+02,-1.475206250000000807e+02,-1.350362500000000807e+02,-1.241300000000000807e+02,-1.150206250000000807e+02,-1.063175000000000807e+02,-9.998937500000008072e+01,-9.217687500000005230e+01,-8.609875000000003809e+01,-8.184875000000003809e+01,-7.645812500000003809e+01,-7.119250000000003809e+01,-6.622375000000003809e+01,-5.986437500000003809e+01,-5.270812500000003809e+01,-4.584875000000003098e+01,-3.603625000000002387e+01,-2.414562500000000966e+01,-1.184875000000000256e+01,2.182500000000005436e+00,1.824500000000001521e+01,3.471375000000002586e+01,5.215125000000003297e+01,7.016687500000004718e+01,8.621375000000006139e+01,1.022137500000000756e+02,1.166512500000000898e+02,1.300418750000000898e+02,1.431981250000000898e+02,1.544481250000000898e+02,1.650731250000000898e+02,1.731200000000000898e+02,1.800887500000001182e+02,1.852137500000001182e+02,1.901356250000001467e+02,1.924481250000001467e+02,1.911981250000001182e+02,1.877293750000001182e+02,1.798543750000001182e+02,1.715106250000001182e+02,1.567450000000000898e+02,1.358231250000000898e+02,1.090106250000000614e+02,7.837000000000006139e+01,4.365125000000003297e+01,7.776250000000005436e+00,-2.884875000000001677e+01
