2.085825000000001523e+02,2.025668750000001523e+02,1.852856250000001239e+02,1.563481250000000955e+02,1.262387500000000671e+02,9.887937500000003865e+01,7.439500000000002444e+01,5.083250000000001023e+01,3.044187499999999602e+01,1.464499999999998892e+01,4.769999999999984475e+00,1.191874999999982254e+00,-1.886250000000019966e+00,-6.542500000000023519e+00,-1.101125000000002530e+01,-1.529250000000002885e+01,-2.040187500000003240e+01,-2.451125000000003595e+01,-2.862062500000003951e+01,-3.219875000000003951e+01,-3.573000000000003951e+01,-3.696437500000003951e+01,-3.877687500000003951e+01,-3.948000000000003951e+01,-3.826125000000003951e+01,-3.701125000000003951e+01,-3.479250000000003951e+01,-3.169875000000003951e+01,-2.757375000000003951e+01,-2.566750000000003951e+01,-2.346437500000003240e+01,-2.380812500000003240e+01,-2.580812500000003951e+01,-2.883937500000003951e+01,-3.374562500000003951e+01,-4.048000000000004661e+01,-4.982375000000004661e+01,-5.869875000000006082e+01,-6.916750000000006082e+01,-7.785500000000006082e+01,-8.624562500000007503e+01,-9.498000000000010346e+01,-1.029956250000001035e+02,-1.106987500000001035e+02,-1.159956250000001035e+02,-1.202300000000001035e+02,-1.229331250000001035e+02,-1.261831250000001035e+02,-1.295112500000001035e+02,-1.326518750000001035e+02,-1.363706250000001035e+02,-1.395581250000001035e+02,-1.437456250000001035e+02,-1.498862500000001035e+02,-1.566362500000001035e+02,-1.630112500000001035e+02,-1.696050000000001035e+02,-1.761206250000001035e+02,-1.815112500000001035e+02,-1.874487500000001319e+02,-1.934018750000001887e+02,-1.978393750000001887e+02,-2.013550000000001887e+02,-2.047300000000001887e+02,-2.075581250000001887e+02,-2.094487500000001887e+02,-2.114487500000001887e+02,-2.122300000000001887e+02,-2.128237500000001887e+02,-2.128550000000001887e+02,-2.127768750000001887e+02,-2.135268750000001887e+02,-2.143706250000001887e+02,-2.160268750000001887e+02,-2.180581250000001887e+02,-2.204643750000001887e+02,-2.225893750000001887e+02,-2.253550000000001887e+02,-2.292143750000001887e+02,-2.315425000000001887e+02,-2.335737500000001887e+02,-2.338550000000001887e+02,-2.334800000000001887e+02,-2.337768750000001887e+02,-2.332768750000001887e+02,-2.327300000000001887e+02,-2.311362500000001887e+02,-2.298550000000001887e+02,-2.284018750000001887e+02,-2.278862500000001887e+02,-2.276362500000001887e+02,-2.264956250000001887e+02,-2.253081250000001887e+02,-2.235268750000001887e+02,-2.211362500000001887e+02,-2.192300000000001887e+02,-2.165268750000001887e+02,-2.143081250000001887e+02,-2.115268750000001887e+02,-2.087300000000001887e+02,-2.068862500000001887e+02,-2.046518750000001887e+02,-2.039643750000001887e+02,-2.027456250000001887e+02,-2.023862500000001887e+02,-2.020425000000001887e+02,-2.019800000000001887e+02,-2.017612500000001887e+02,-2.005737500000001887e+02,-2.008706250000001887e+02,-2.000425000000001887e+02,-2.001518750000001887e+02,-2.001518750000001887e+02,-1.994487500000001887e+02,-1.994956250000001887e+02,-1.995268750000001887e+02,-2.000425000000001887e+02,-1.995737500000001887e+02,-1.987768750000001887e+02,-1.969175000000001887e+02,-1.957143750000001887e+02,-1.940268750000001887e+02,-1.914956250000001603e+02,-1.891050000000001319e+02,-1.868862500000001035e+02,-1.847456250000001035e+02,-1.829800000000001035e+02,-1.811206250000001035e+02,-1.784956250000001035e+02,-1.767768750000001035e+02,-1.750425000000001035e+02,-1.732456250000001035e+02,-1.716206250000001035e+02,-1.691831250000001035e+02,-1.668550000000001035e+02,-1.651518750000001035e+02,-1.628862500000001035e+02,-1.600893750000001035e+02,-1.562456250000001035e+02,-1.516206250000001035e+02,-1.459956250000001035e+02,-1.413237500000001035e+02,-1.366518750000001035e+02,-1.313550000000001035e+02,-1.264018750000001035e+02,-1.216050000000001035e+02,-1.186050000000001035e+02,-1.174018750000001035e+02,-1.166518750000001035e+02,-1.147768750000001035e+02,-1.129956250000001035e+02,-1.110268750000001035e+02,-1.087143750000001035e+02,-1.064175000000001035e+02,-1.033081250000001035e+02,-9.848000000000010346e+01,-9.387062500000007503e+01,-9.071437500000007503e+01,-8.743312500000006082e+01,-8.438625000000006082e+01,-8.182375000000006082e+01,-7.918312500000006082e+01,-7.588625000000006082e+01,-7.283937500000006082e+01,-6.938625000000006082e+01,-6.501125000000006082e+01,-6.046437500000006082e+01,-5.560500000000006082e+01,-5.058937500000006082e+01,-4.566750000000004661e+01,-4.126125000000003951e+01,-3.749562500000003951e+01,-3.387062500000003951e+01,-3.085500000000003951e+01,-2.730812500000003951e+01,-2.424562500000003951e+01,-2.215187500000003240e+01,-1.999562500000002885e+01,-1.848000000000002885e+01,-1.762062500000002885e+01,-1.626125000000002885e+01,-1.404250000000002885e+01,-1.333937500000002885e+01,-1.329250000000002885e+01,-1.246437500000002707e+01,-1.177687500000002530e+01,-1.002687500000002530e+01,-7.339375000000023519e+00,-5.355000000000021743e+00,-4.058125000000020854e+00,-2.073750000000019522e+00,3.168749999999820877e-01,3.269999999999984031e+00,6.394999999999985363e+00,7.785624999999987139e+00,8.957499999999987139e+00,9.582499999999987139e+00,9.363749999999987139e+00,9.754374999999987139e+00,1.000437499999998714e+01,9.629374999999987139e+00,8.785624999999987139e+00,9.723124999999988916e+00,1.112937499999998892e+01,1.284812499999999069e+01,1.626999999999999247e+01,1.936374999999999602e+01,2.273874999999999602e+01,2.530125000000000313e+01,2.811375000000000313e+01,3.030125000000000313e+01,3.134812500000000313e+01,3.347312500000000313e+01,3.423875000000000313e+01,3.400437500000000313e+01,3.441062500000000313e+01,3.633250000000000313e+01,3.906687500000000313e+01,4.084812500000000313e+01,4.397312500000001023e+01,4.614500000000001023e+01,4.903562500000002444e+01,5.269187500000002444e+01,5.581687500000002444e+01,5.737937500000002444e+01,5.734812500000002444e+01,5.891062500000002444e+01,5.931687500000002444e+01,5.978562500000002444e+01,5.966062500000002444e+01,5.981687500000002444e+01,5.967625000000002444e+01,6.059812500000002444e+01,6.303562500000002444e+01,6.420750000000002444e+01,6.627000000000002444e+01,6.828562500000002444e+01,7.072312500000002444e+01,7.273875000000002444e+01,7.494187500000002444e+01,7.647312500000002444e+01,7.702000000000002444e+01,7.739500000000002444e+01,7.648875000000002444e+01,7.473875000000002444e+01,7.325437500000002444e+01,7.175437500000002444e+01,7.011375000000002444e+01,6.914500000000002444e+01,6.755125000000002444e+01,6.661375000000002444e+01,6.695750000000002444e+01,6.864500000000002444e+01,6.884812500000002444e+01,6.937937500000002444e+01,6.884812500000002444e+01,6.766062500000002444e+01,6.786375000000002444e+01,6.783250000000002444e+01,6.719187500000002444e+01,6.545750000000002444e+01,6.548875000000002444e+01,6.461375000000002444e+01,6.550437500000002444e+01,6.634812500000002444e+01,6.578562500000002444e+01,6.572312500000002444e+01,6.533250000000002444e+01,6.544187500000002444e+01,6.384812500000002444e+01,6.242625000000002444e+01,5.930125000000002444e+01,5.666062500000002444e+01,5.453562500000002444e+01,5.180125000000002444e+01,4.889500000000001734e+01,4.581687500000001023e+01,4.411375000000001023e+01,4.344187500000000313e+01,4.431687500000000313e+01,4.437937500000000313e+01,4.494187500000001023e+01,4.495750000000001023e+01,4.580125000000001023e+01,4.677000000000001023e+01,4.755125000000001023e+01,4.780125000000001023e+01,4.756687500000001023e+01,4.870750000000002444e+01,5.020750000000002444e+01,5.256687500000002444e+01,5.516062500000002444e+01,5.819187500000002444e+01,6.072312500000002444e+01,6.230125000000002444e+01,6.400437500000002444e+01,6.464500000000002444e+01,6.383250000000002444e+01,6.325437500000002444e+01,6.159812500000002444e+01,5.909812500000002444e+01,5.722312500000002444e+01,5.708250000000002444e+01,5.612937500000002444e+01,5.514500000000002444e+01,5.506687500000002444e+01,5.433250000000002444e+01,5.456687500000002444e+01,5.594187500000002444e+01,5.672312500000002444e+01,5.575437500000002444e+01,5.533250000000002444e+01,5.566062500000002444e+01,5.587937500000002444e+01,5.698875000000002444e+01,5.742625000000002444e+01,5.650437500000002444e+01,5.600437500000002444e+01,5.655125000000002444e+01,5.764500000000002444e+01,5.859812500000002444e+01,5.973875000000002444e+01,5.953562500000002444e+01,5.970750000000002444e+01,6.039500000000002444e+01,6.048875000000002444e+01,6.095750000000002444e+01,6.086375000000002444e+01,5.997312500000002444e+01,5.859812500000002444e+01,5.833250000000002444e+01,5.714500000000002444e+01,5.681687500000002444e+01,5.647312500000002444e+01,5.452000000000002444e+01,5.203562500000002444e+01,4.994187500000002444e+01,4.808250000000001734e+01,4.527000000000001023e+01,4.406687500000001023e+01,4.198875000000000313e+01,4.009812500000000313e+01,3.978562500000000313e+01,3.964500000000000313e+01,4.012937500000000313e+01,4.084812500000000313e+01,4.222312500000000313e+01,4.292625000000000313e+01,4.345750000000000313e+01,4.534812500000001023e+01,4.702000000000001023e+01,4.995750000000001734e+01,5.192625000000002444e+01,5.459812500000002444e+01,5.836375000000002444e+01,6.167625000000002444e+01,6.580125000000002444e+01,6.862937500000002444e+01,7.080125000000002444e+01,7.130125000000002444e+01,7.250437500000002444e+01,7.162937500000002444e+01,6.853562500000002444e+01,6.556687500000002444e+01,6.131687500000002444e+01,5.617625000000002444e+01,5.142625000000002444e+01,4.747312500000001734e+01,4.228562500000001023e+01,3.894187500000000313e+01,3.647312500000000313e+01,3.348875000000000313e+01,3.164500000000000313e+01,3.142625000000000313e+01,3.073875000000000313e+01,2.995750000000000313e+01,3.102000000000000313e+01,3.136375000000000313e+01,3.145750000000000313e+01,3.234812500000000313e+01,3.320750000000000313e+01,3.342625000000000313e+01,3.383250000000000313e+01,3.505125000000000313e+01,3.508250000000000313e+01,3.458250000000000313e+01,3.545750000000000313e+01,3.642625000000000313e+01,3.642625000000000313e+01,3.662937500000000313e+01,3.764500000000000313e+01,3.723875000000000313e+01,3.761375000000000313e+01,3.931687500000000313e+01,3.983250000000000313e+01,4.133250000000000313e+01,4.409812500000001023e+01,4.661375000000001023e+01,4.937937500000002444e+01,5.342625000000002444e+01,5.680125000000002444e+01,6.016062500000002444e+01,6.467625000000002444e+01,6.741062500000002444e+01,6.975437500000002444e+01,7.303562500000002444e+01,7.491062500000002444e+01,7.619187500000002444e+01,7.864500000000002444e+01,8.020750000000002444e+01,8.031687500000002444e+01,8.120750000000002444e+01,8.147312500000002444e+01,7.958250000000002444e+01,7.766062500000002444e+01,7.478562500000002444e+01,6.981687500000002444e+01,6.459812500000002444e+01,5.908250000000002444e+01,5.269187500000002444e+01,4.580125000000001734e+01,4.044187500000001023e+01,3.502000000000000313e+01,3.061375000000000313e+01,2.691062500000000313e+01,2.248874999999999602e+01,1.897312499999999602e+01,1.570749999999999247e+01,1.348874999999999247e+01,1.070749999999998892e+01,8.879374999999987139e+00,6.926249999999985363e+00,6.066874999999985363e+00,6.582499999999985363e+00,6.660624999999985363e+00,7.926249999999987139e+00,9.644999999999988916e+00,1.120749999999998892e+01,1.225437499999999069e+01,1.412937499999999247e+01,1.530124999999999247e+01,1.620749999999999247e+01,1.797312499999999247e+01,1.783249999999999247e+01,1.689499999999999247e+01,1.750437499999999247e+01,1.820749999999999247e+01,1.783249999999999247e+01,1.761374999999999247e+01,1.755124999999999247e+01,1.672312499999999247e+01,1.817624999999999247e+01,1.972312499999999247e+01,2.042624999999999602e+01,2.151999999999999602e+01,2.309812499999999957e+01,2.480125000000000313e+01,2.744187500000000313e+01,3.098875000000000313e+01,3.328562500000000313e+01,3.639500000000000313e+01,3.828562500000000313e+01,3.986375000000000313e+01,4.084812500000000313e+01,4.055125000000000313e+01,3.927000000000000313e+01,3.619187500000000313e+01,3.259812500000000313e+01,2.858250000000000313e+01,2.567625000000000313e+01,2.275437499999999602e+01,2.117624999999999602e+01,2.141062499999999602e+01,2.080124999999999602e+01,2.142624999999999602e+01,2.292624999999999602e+01,2.317624999999999957e+01,2.386375000000000313e+01,2.527000000000000313e+01,2.575437500000000313e+01,2.483249999999999957e+01,2.489499999999999957e+01,2.589500000000000313e+01,2.659812500000000313e+01,2.883250000000000313e+01,3.125437500000000313e+01,3.278562500000000313e+01,3.442625000000000313e+01,3.791062500000000313e+01,4.120750000000000313e+01,4.309812500000001023e+01,4.503562500000001023e+01,4.664500000000001023e+01,4.714500000000001734e+01,4.783250000000002444e+01,4.828562500000002444e+01,4.673875000000001023e+01,4.525437500000001023e+01,4.475437500000000313e+01,4.494187500000000313e+01,4.534812500000000313e+01,4.641062500000001023e+01,4.777000000000001734e+01,4.919187500000002444e+01,5.131687500000002444e+01,5.441062500000002444e+01,5.706687500000002444e+01,5.944187500000002444e+01,6.172312500000002444e+01,6.406687500000002444e+01,6.730125000000002444e+01,7.064500000000002444e+01,7.456687500000002444e+01,7.733250000000002444e+01,7.922312500000002444e+01,8.092625000000002444e+01,8.248875000000002444e+01,8.320750000000002444e+01,8.250437500000002444e+01,8.275437500000002444e+01,8.312937500000002444e+01,8.352000000000002444e+01,8.534812500000002444e+01,8.630125000000002444e+01,8.664500000000002444e+01,8.716062500000002444e+01,8.775437500000002444e+01,8.744187500000002444e+01,8.611375000000002444e+01,8.462937500000002444e+01,8.278562500000002444e+01,8.178562500000002444e+01,8.162937500000002444e+01,8.205125000000002444e+01,8.381687500000002444e+01,8.545750000000002444e+01,8.817625000000003865e+01,9.223875000000003865e+01,9.564500000000005286e+01,1.002387500000000671e+02,1.044731250000000671e+02,1.080981250000000671e+02,1.090200000000000671e+02,1.094262500000000671e+02,1.078481250000000671e+02,1.037387500000000671e+02,9.791062500000006708e+01,8.764500000000003865e+01,7.445750000000003865e+01,5.987937500000002444e+01,4.528562500000001023e+01,2.856687499999999602e+01,1.072312499999998714e+01,-7.683125000000023519e+00,-2.626125000000003240e+01,-4.271437500000004661e+01,-5.773000000000006082e+01,-7.393312500000007503e+01,-9.146437500000008924e+01,-1.080581250000001035e+02,-1.238550000000001035e+02,-1.389800000000001035e+02,-1.518706250000001035e+02,-1.677456250000001319e+02,-1.838862500000001319e+02,-1.976050000000001603e+02,-2.090893750000001887e+02,-2.208550000000001887e+02,-2.317456250000001887e+02,-2.434331250000001887e+02,-2.573706250000001887e+02,-2.653237500000001887e+02,-2.717143750000001887e+02,-2.766050000000001887e+02,-2.806362500000001887e+02,-2.827456250000001887e+02,-2.839331250000001887e+02,-2.826831250000001887e+02,-2.788237500000001887e+02,-2.780268750000001887e+02,-2.778862500000001887e+02,-2.798081250000001887e+02,-2.829331250000001887e+02,-2.853393750000001887e+02,-2.875425000000001887e+02,-2.899956250000001887e+02,-2.915425000000001887e+02,-2.900425000000001887e+02,-2.874800000000001887e+02,-2.827300000000001887e+02,-2.756675000000001887e+02,-2.677143750000001887e+02,-2.591831250000001887e+02,-2.493706250000001887e+02,-2.405112500000001887e+02,-2.343393750000001887e+02,-2.258081250000001887e+02,-2.162768750000001887e+02,-2.070581250000001887e+02,-1.987925000000001887e+02,-1.911518750000001887e+02,-1.826831250000001319e+02,-1.729800000000001319e+02,-1.608081250000001035e+02,-1.501518750000001035e+02,-1.401675000000001035e+02,-1.281675000000001035e+02,-1.136518750000001035e+02,-9.738625000000008924e+01,-8.288625000000007503e+01,-6.833937500000006082e+01,-5.349562500000004661e+01,-3.790187500000003951e+01,-2.315187500000003240e+01,-1.129250000000002530e+01,-8.393750000000181899e-01,9.301249999999988916e+00,2.186374999999999602e+01,3.498875000000000313e+01,4.802000000000001023e+01,6.036375000000002444e+01,7.347312500000002444e+01,8.939500000000003865e+01,1.046293750000000671e+02,1.190981250000000671e+02,1.311137500000000671e+02,1.412075000000000671e+02,1.495668750000000671e+02,1.581293750000000671e+02,1.666606250000000671e+02,1.722700000000000671e+02,1.767387500000000671e+02,1.818012500000000671e+02,1.884731250000000955e+02,1.956762500000001239e+02,2.042231250000001523e+02,2.120356250000001523e+02,2.207543750000001523e+02,2.313481250000001523e+02,2.434887500000001523e+02,2.552543750000001523e+02,2.653168750000001523e+02,2.744418750000001523e+02,2.819262500000001523e+02,2.898481250000001523e+02,2.953793750000001523e+02,2.991450000000001523e+02,3.023481250000001523e+02,3.045825000000001523e+02,3.070356250000001523e+02,3.116918750000001523e+02,3.166918750000001523e+02,3.203481250000001523e+02,3.246762500000001523e+02,3.294887500000001523e+02,3.339575000000001523e+02,3.377700000000001523e+02,3.401918750000001523e+02,3.387075000000001523e+02,3.358168750000001523e+02,3.325356250000001523e+02,3.282231250000001523e+02,3.221762500000001523e+02,3.148481250000001523e+02,3.084418750000001523e+02,3.035981250000001523e+02,3.001450000000001523e+02,2.978012500000001523e+02,2.971762500000001523e+02,2.975668750000001523e+02,2.985200000000001523e+02,3.002231250000001523e+02,3.007700000000001523e+02,2.998637500000001523e+02,3.002856250000001523e+02,3.013481250000001523e+02,2.999262500000001523e+02,2.962543750000001523e+02,2.935981250000001523e+02,2.908481250000001523e+02,2.878637500000001523e+02,2.856137500000001523e+02,2.815043750000001523e+02,2.763637500000001523e+02,2.733950000000001523e+02,2.728012500000001523e+02,2.716450000000001523e+02,2.708012500000001523e+02,2.710043750000001523e+02,2.710825000000001523e+02,2.719887500000001523e+02,2.735356250000001523e+02,2.740668750000001523e+02,2.738012500000001523e+02,2.739418750000001523e+02,2.730668750000001523e+02,2.730668750000001523e+02,2.743325000000001523e+02,2.758012500000001523e+02,2.760356250000001523e+02,2.764575000000001523e+02,2.762856250000001523e+02,2.756762500000001523e+02,2.762856250000001523e+02,2.745668750000001523e+02,2.710825000000001523e+02,2.683481250000001523e+02,2.670512500000001523e+02,2.650668750000001523e+02,2.640825000000001523e+02,2.628793750000001523e+02,2.619262500000001523e+02,2.617856250000001523e+02,2.621137500000001523e+02,2.616918750000001523e+02,2.614418750000001523e+02,2.630512500000001523e+02,2.649887500000001523e+02,2.669106250000001523e+02,2.679262500000001523e+02,2.702543750000001523e+02,2.725825000000001523e+02,2.752700000000001523e+02,2.771606250000001523e+02,2.770981250000001523e+02,2.773325000000001523e+02,2.785512500000001523e+02,2.806450000000001523e+02,2.819887500000001523e+02,2.843168750000001523e+02,2.867387500000001523e+02,2.889418750000001523e+02,2.913793750000001523e+02,2.923012500000001523e+02,2.933325000000001523e+02,2.941762500000001523e+02,2.954575000000001523e+02,2.966918750000001523e+02,2.976606250000001523e+02,2.997856250000001523e+02,3.038793750000001523e+02,3.089575000000001523e+02,3.132700000000001523e+02,3.163793750000001523e+02,3.192856250000001523e+02,3.216293750000001523e+02,3.231918750000001523e+02,3.237075000000001523e+02,3.227387500000001523e+02,3.221293750000001523e+02,3.217231250000001523e+02,3.227387500000001523e+02,3.229575000000001523e+02,3.227075000000001523e+02,3.232075000000001523e+02,3.234575000000001523e+02,3.230981250000001523e+02,3.210825000000001523e+02,3.191293750000001523e+02,3.158168750000001523e+02,3.135043750000001523e+02,3.105981250000001523e+02,3.062543750000001523e+02,3.029887500000001523e+02,3.011606250000001523e+02,3.008325000000001523e+02,2.994731250000001523e+02,2.990668750000001523e+02,2.982075000000001523e+02,2.985668750000001523e+02,3.002387500000001523e+02,3.017543750000001523e+02,3.028637500000001523e+02,3.024418750000001523e+02,3.032543750000001523e+02,3.038950000000001523e+02,3.039575000000001523e+02,3.029106250000001523e+02,3.013950000000001523e+02,2.988168750000001523e+02,2.945512500000001523e+02,2.916137500000001523e+02,2.885981250000001523e+02,2.833012500000001523e+02,2.780512500000001523e+02,2.742075000000001523e+02,2.695043750000001523e+02,2.646293750000001523e+02,2.605356250000001523e+02,2.554575000000001523e+02,2.476293750000001523e+02,2.422075000000001523e+02,2.368793750000001523e+02,2.305825000000001523e+02,2.254418750000001523e+02,2.208793750000001523e+02,2.151918750000001523e+02,2.097543750000001523e+02,2.061762500000001523e+02,2.031137500000001523e+02,1.994106250000001523e+02,1.960512500000001523e+02,1.917700000000000955e+02,1.854575000000000955e+02,1.813168750000000955e+02,1.759575000000000671e+02,1.713325000000000671e+02,1.644418750000000671e+02,1.573325000000000671e+02,1.480200000000000671e+02,1.383637500000000671e+02,1.312075000000000671e+02,1.227075000000000671e+02,1.152075000000000671e+02,1.071137500000000671e+02,1.001762500000000671e+02,9.452000000000003865e+01,9.023875000000002444e+01,8.820750000000002444e+01,8.519187500000002444e+01,8.323875000000002444e+01,8.294187500000002444e+01,8.291062500000002444e+01,8.269187500000002444e+01,8.275437500000002444e+01,8.459812500000002444e+01,8.492625000000002444e+01,8.658250000000002444e+01,8.759812500000002444e+01,8.664500000000002444e+01,8.419187500000002444e+01,8.156687500000002444e+01,7.767625000000002444e+01,7.228562500000002444e+01,6.686375000000002444e+01,5.905125000000002444e+01,5.084812500000001734e+01,4.353562500000001023e+01,3.787937500000000313e+01,3.256687500000000313e+01,2.727000000000000313e+01,2.198874999999999602e+01,1.676999999999999247e+01,1.220749999999998892e+01,7.644999999999985363e+00,5.824999999999813660e-01,-8.605000000000025295e+00,-1.776125000000003240e+01,-2.799562500000003595e+01,-3.930812500000004661e+01,-5.079250000000004661e+01,-6.185500000000006082e+01,-7.257375000000006082e+01,-8.130812500000006082e+01,-8.721437500000007503e+01,-9.266750000000007503e+01,-9.583937500000010346e+01,-9.716750000000010346e+01,-9.802687500000010346e+01,-9.629250000000010346e+01,-9.232375000000008924e+01,-8.569875000000007503e+01,-7.801125000000006082e+01,-6.969875000000006082e+01,-5.971437500000006082e+01,-4.963625000000004661e+01,-3.751125000000003951e+01,-2.669875000000003240e+01,-1.898000000000003240e+01,-1.358937500000002885e+01,-1.193312500000002530e+01,-1.335500000000002530e+01,-1.858937500000002885e+01,-2.651125000000003240e+01,-3.982375000000004661e+01,-5.555812500000005372e+01,-7.152687500000006082e+01,-8.855812500000007503e+01,-1.029331250000001035e+02,-1.140112500000001035e+02,-1.231206250000001035e+02,-1.276675000000001035e+02,-1.272456250000001035e+02,-1.251987500000001035e+02,-1.199956250000001035e+02,-1.136987500000001035e+02,-1.089331250000001035e+02,-1.043081250000001035e+02,-1.016831250000001035e+02,-1.066362500000001035e+02,-1.169175000000001035e+02,-1.295112500000001035e+02,-1.473550000000001035e+02,-1.682300000000001319e+02,-1.926831250000001603e+02,-2.216518750000001887e+02,-2.520425000000001887e+02,-2.779018750000001887e+02,-3.007768750000001887e+02,-3.232612500000001887e+02,-3.440112500000001887e+02,-3.629956250000002456e+02,-3.782456250000003593e+02,-3.915268750000003593e+02,-4.014956250000003593e+02,-4.105893750000003593e+02,-4.186987500000003593e+02,-4.246206250000003593e+02,-4.285737500000003593e+02,-4.310425000000003593e+02,-4.328237500000003593e+02,-4.328081250000003593e+02,-4.327768750000003593e+02,-4.327612500000003593e+02,-4.327456250000003593e+02,-4.327456250000003593e+02,-4.327456250000003593e+02,-4.327456250000003593e+02,-4.327456250000003593e+02,-4.327143750000003593e+02,-4.326987500000003593e+02,-4.326831250000003593e+02,-4.326518750000003593e+02,-4.326206250000003593e+02,-4.325581250000003593e+02,-4.325112500000003593e+02,-4.324643750000003593e+02,-4.324331250000003593e+02,-4.324331250000003593e+02,-4.324331250000003593e+02,-4.324800000000003593e+02,-4.325268750000003593e+02,-4.326206250000003593e+02,-4.326831250000003593e+02,-4.327456250000003593e+02,-4.328081250000003593e+02,-4.328237500000003593e+02,-4.328237500000003593e+02,-4.327768750000003593e+02,-4.327300000000003593e+02,-4.326831250000003593e+02,-4.326518750000003593e+02,-4.326362500000003593e+02,-4.326206250000003593e+02,-4.326206250000003593e+02,-4.326518750000003593e+02,-4.326675000000003593e+02,-4.326675000000003593e+02,-4.326362500000003593e+02,-4.325893750000003593e+02,-4.325268750000003593e+02,-4.324643750000003593e+02,-4.324018750000003593e+02,-4.323237500000003593e+02,-4.323081250000003593e+02,-4.323237500000003593e+02,-4.323706250000003593e+02,-4.324487500000003593e+02,-4.325112500000003593e+02,-4.325737500000003593e+02,-4.326362500000003593e+02,-4.326987500000003593e+02,-4.327143750000003593e+02,-4.327300000000003593e+02,-4.327143750000003593e+02,-4.324175000000003593e+02,-4.307456250000003593e+02,-4.279331250000003593e+02,-4.229331250000003593e+02,-4.160268750000003593e+02,-4.063706250000003593e+02,-3.939018750000003593e+02,-3.769018750000003593e+02,-3.564175000000002456e+02,-3.351518750000001887e+02,-3.111362500000001887e+02,-2.855893750000001887e+02,-2.583862500000001887e+02,-2.318706250000001887e+02,-2.046518750000001887e+02,-1.812300000000001319e+02,-1.594487500000001319e+02,-1.377456250000001035e+02,-1.172612500000001035e+02,-9.790187500000008924e+01,-7.930812500000007503e+01,-5.926125000000006082e+01,-4.004250000000004661e+01,-1.879250000000003240e+01,3.863749999999982698e+00,2.800437499999999602e+01,5.064500000000001023e+01,7.261375000000002444e+01,9.536375000000003865e+01,1.195512500000000671e+02,1.456918750000000671e+02,1.691606250000000955e+02,1.865668750000001523e+02,1.975043750000001523e+02,2.057231250000001523e+02
