8.293750000000005684e+01,9.639062500000005684e+01,7.654687500000005684e+01,2.454687500000002132e+01,-2.228125000000001066e+01,-5.504687500000002842e+01,-5.975000000000004263e+01,-4.350000000000002842e+01,-2.492187500000001421e+01,-5.750000000000004441e+00,1.687500000000001332e+00,6.578125000000004441e+00,8.656250000000007105e+00,3.500000000000001776e+00,2.531250000000001776e+00,-2.812500000000001332e+00,-6.203125000000003553e+00,-4.468750000000002665e+00,-4.921875000000002665e+00,-5.312500000000000000e-01,5.625000000000006661e-01,-7.812500000000000000e-02,-1.406250000000000000e-01,-5.750000000000003553e+00,-7.718750000000005329e+00,-7.781250000000005329e+00,-8.937500000000005329e+00,-3.031250000000001776e+00,1.656250000000000888e+00,4.250000000000002665e+00,1.067187500000000711e+01,1.170312500000000711e+01,1.332812500000000711e+01,1.379687500000000711e+01,9.203125000000005329e+00,4.187500000000002665e+00,-2.531250000000001332e+00,-5.156250000000003553e+00,-3.937500000000002665e+00,6.250000000000006661e-01,4.140625000000003553e+00,2.937500000000002220e+00,-2.921875000000001332e+00,-9.968750000000005329e+00,-1.242187500000000711e+01,-1.175000000000000711e+01,-4.109375000000001776e+00,1.953125000000001332e+00,4.468750000000003553e+00,7.734375000000005329e+00,4.640625000000003553e+00,3.953125000000002665e+00,4.203125000000002665e+00,1.093750000000000888e+00,1.656250000000000888e+00,2.187500000000000000e-01,-1.250000000000000666e+00,-9.218750000000006661e-01,-3.343750000000001776e+00,-3.406250000000002220e+00,-3.765625000000002665e+00,-3.765625000000002665e+00,-1.110223024625156540e-16,-5.625000000000004441e-01,-8.593750000000005551e-01,-1.656250000000000888e+00,-6.406250000000003553e+00,-5.250000000000003553e+00,-3.406250000000002665e+00,-1.125000000000001110e+00,4.046875000000002665e+00,4.859375000000003553e+00,3.953125000000002665e+00,3.671875000000002665e+00,2.265625000000001776e+00,1.171875000000000888e+00,2.171875000000001776e+00,-6.249999999999977796e-02,-2.703125000000001776e+00,-3.062500000000001776e+00,-5.531250000000003553e+00,-4.375000000000003553e+00,-3.750000000000002665e+00,-3.890625000000002665e+00,-2.390625000000001776e+00,-8.125000000000005551e-01,3.593750000000003109e+00,4.687500000000003553e+00,5.734375000000003553e+00,2.281250000000001776e+00,-4.593750000000002665e+00,-4.921875000000003553e+00,-7.296875000000003553e+00,-3.265625000000001332e+00,2.593750000000001776e+00,1.250000000000001110e+00,3.171875000000001776e+00,-6.093750000000008882e-01,-3.703125000000002665e+00,-8.125000000000006661e-01,9.374999999999983347e-02,4.046875000000002665e+00,6.859375000000005329e+00,4.890625000000003553e+00,1.781250000000001110e+00,-4.375000000000003331e-01,-4.437500000000002665e+00,-3.968750000000002665e+00,-9.687500000000007772e-01,-1.734375000000001332e+00,2.062500000000000888e+00,2.421875000000001332e+00,1.546875000000000888e+00,3.656250000000002665e+00,1.703125000000001110e+00,1.093750000000000833e-01,-1.812500000000001332e+00,-4.031250000000002665e+00,-5.640625000000003553e+00,-4.625000000000003553e+00,-2.140625000000001776e+00,-1.265625000000001110e+00,3.015625000000001776e+00,3.937500000000002665e+00,1.593750000000000888e+00,2.828125000000001776e+00,-1.625000000000000888e+00,-3.421875000000002220e+00,-6.093750000000005551e-01,-3.078125000000001776e+00,8.125000000000008882e-01,3.015625000000002220e+00,1.140625000000000888e+00,3.703125000000002220e+00,-2.500000000000000000e-01,-2.828125000000001332e+00,-3.531250000000002665e+00,-5.828125000000003553e+00,-2.734375000000001776e+00,-2.796875000000001776e+00,-2.234375000000000888e+00,-1.718750000000000888e+00,-3.265625000000001776e+00,1.687500000000001332e+00,5.296875000000003553e+00,8.312500000000005329e+00,1.081250000000000711e+01,5.734375000000003553e+00,1.484375000000000888e+00,-2.015625000000001332e+00,-5.921875000000003553e+00,-5.578125000000003553e+00,-6.453125000000003553e+00,-5.812500000000003553e+00,-3.046875000000001776e+00,-7.500000000000001110e-01,4.515625000000003553e+00,6.296875000000003553e+00,5.828125000000003553e+00,5.531250000000003553e+00,2.187500000000000000e-01,-2.609375000000002220e+00,-4.281250000000003553e+00,-7.765625000000005329e+00,-5.343750000000003553e+00,-3.718750000000001776e+00,-1.140625000000000000e+00,4.312500000000002665e+00,4.109375000000002665e+00,4.875000000000003553e+00,2.781250000000001776e+00,-1.734375000000001332e+00,-7.968750000000006661e-01,-1.500000000000001110e+00,8.281250000000000000e-01,4.015625000000002665e+00,2.484375000000001776e+00,2.078125000000001332e+00,6.875000000000005551e-01,3.281250000000003331e-01,1.656250000000001332e+00,2.250000000000001332e+00,1.484375000000000888e+00,-2.375000000000001776e+00,-3.703125000000002665e+00,-2.890625000000001776e+00,-1.828125000000001332e+00,2.796875000000002220e+00,2.437500000000001776e+00,-1.921875000000001332e+00,-2.468750000000001776e+00,-4.921875000000003553e+00,-2.687500000000001776e+00,4.000000000000002665e+00,4.859375000000003553e+00,6.062500000000003553e+00,5.250000000000003553e+00,1.406250000000000666e+00,6.406250000000003331e-01,3.906250000000001665e-01,-1.546875000000001332e+00,-3.265625000000002665e+00,-4.140625000000002665e+00,-6.921875000000003553e+00,-5.328125000000003553e+00,-2.937500000000001776e+00,-2.031250000000001332e+00,2.968750000000001332e+00,2.968750000000001332e+00,4.781250000000002665e+00,6.906250000000003553e+00,3.984375000000002665e+00,3.671875000000002665e+00,-9.062500000000004441e-01,-4.546875000000003553e+00,-5.390625000000003553e+00,-5.000000000000003553e+00,-1.671875000000001110e+00,-9.531250000000004441e-01,2.968750000000002220e-01,-6.250000000000005551e-01,-8.906250000000009992e-01,1.453125000000000888e+00,2.515625000000001776e+00,4.828125000000003553e+00,5.109375000000003553e+00,3.671875000000002665e+00,3.015625000000002220e+00,-2.031250000000004441e-01,-3.328125000000002665e+00,-3.484375000000002665e+00,-5.406250000000003553e+00,-2.828125000000001776e+00,4.843750000000001110e-01,-1.875000000000004996e-01,1.562500000000000666e+00,-1.015625000000000666e+00,-1.953125000000000888e+00,-2.812500000000000000e-01,2.031250000000003331e-01,4.359375000000002665e+00,4.812500000000002665e+00,4.625000000000002665e+00,5.156250000000002665e+00,2.218750000000001332e+00,2.390625000000001776e+00,1.328125000000000888e+00,-2.593750000000001332e+00,-4.937500000000003553e+00,-7.656250000000005329e+00,-7.781250000000005329e+00,-3.187500000000002665e+00,2.562500000000002220e+00,5.921875000000005329e+00,6.328125000000005329e+00,3.921875000000002665e+00,2.968750000000003331e-01,-1.906250000000001332e+00,-5.625000000000005551e-01,-1.109375000000000888e+00,-1.937500000000001554e+00,-7.187500000000005551e-01,-3.531250000000002665e+00,-1.671875000000001332e+00,4.843750000000002220e-01,6.718750000000002220e-01,3.296875000000002220e+00,2.937500000000001776e+00,2.765625000000001776e+00,1.609375000000000888e+00,1.343750000000000444e+00,1.656250000000001110e+00,1.859375000000001554e+00,3.484375000000002665e+00,1.343750000000001110e+00,-1.875000000000001332e+00,-4.421875000000002665e+00,-7.468750000000004441e+00,-6.296875000000003553e+00,-3.734375000000002220e+00,-2.421875000000001776e+00,2.031250000000002220e-01,1.375000000000000888e+00,3.281250000000002220e+00,5.437500000000003553e+00,5.281250000000003553e+00,2.218750000000001332e+00,-3.109375000000002220e+00,-8.000000000000005329e+00,-1.081250000000000711e+01,-7.734375000000005329e+00,-2.890625000000001776e+00,3.015625000000002220e+00,8.484375000000005329e+00,8.281250000000005329e+00,7.640625000000005329e+00,5.000000000000003553e+00,1.250000000000000888e+00,-4.687500000000005551e-02,-1.140625000000000888e+00,-1.015625000000000444e+00,-1.265625000000000888e+00,-1.062500000000000666e+00,-2.296875000000001332e+00,-4.562500000000002665e+00,-3.171875000000001776e+00,-1.250000000000000888e+00,1.828125000000000888e+00,5.390625000000003553e+00,3.796875000000002665e+00,-6.093749999999998890e-01,-3.687500000000001776e+00,-5.140625000000002665e+00,-1.921875000000000888e+00,2.656250000000001776e+00,4.218750000000002665e+00,3.765625000000002220e+00,-9.218750000000004441e-01,-3.031250000000001776e+00,-2.875000000000001776e+00,-3.640625000000002220e+00,1.562500000000000000e-01,-1.562500000000022204e-02,-3.125000000000004441e-01,3.812500000000001776e+00,3.593750000000001776e+00,4.625000000000003553e+00,4.406250000000003553e+00,-1.765625000000001332e+00,-4.703125000000003553e+00,-5.187500000000003553e+00,-3.625000000000003109e+00,2.453125000000000888e+00,6.046875000000003553e+00,6.937500000000004441e+00,4.234375000000002665e+00,5.781250000000006661e-01,-1.125000000000000444e+00,-3.250000000000001776e+00,-1.984375000000001332e+00,-2.531250000000001332e+00,-4.203125000000002665e+00,-4.203125000000002665e+00,-3.812500000000002665e+00,-1.609375000000001110e+00,7.968750000000006661e-01,3.734375000000002665e+00,1.906250000000001332e+00,5.625000000000005551e-01,-1.140625000000000444e+00,-5.625000000000003553e+00,-3.750000000000002220e+00,-4.656250000000003553e+00,-3.265625000000002220e+00,9.687500000000007772e-01,9.062500000000008882e-01,3.343750000000002665e+00,2.890625000000002665e+00,2.593750000000001776e+00,4.031250000000003553e+00,5.140625000000003553e+00,8.515625000000005329e+00,8.546875000000005329e+00,6.390625000000003553e+00,4.265625000000002665e+00,-1.468750000000000666e+00,-4.843750000000002665e+00,-4.453125000000002665e+00,-5.828125000000003553e+00,-3.796875000000002665e+00,-1.015625000000000666e+00,-1.593750000000001332e+00,-1.000000000000000888e+00,-6.562500000000005551e-01,-2.343750000000001776e+00,-2.812500000000001776e+00,-2.187500000000001332e+00,-2.343750000000001332e+00,-7.500000000000003331e-01,1.296875000000000888e+00,2.562500000000001776e+00,3.218750000000001776e+00,2.187500000000001332e+00,-9.375000000000011102e-02,-2.625000000000001776e+00,-3.187500000000001776e+00,-2.875000000000001776e+00,2.187500000000002220e-01,3.218750000000002665e+00,2.265625000000001776e+00,3.000000000000001776e+00,2.187500000000000000e-01,-3.656250000000002665e+00,-1.984375000000001332e+00,-3.125000000000001332e+00,-3.937500000000001776e+00,-1.203125000000000888e+00,-2.906250000000001776e+00,-4.109375000000002665e+00,-3.437500000000004441e-01,-1.562500000000000000e-01,1.546875000000000666e+00,5.593750000000003553e+00,2.734375000000001332e+00,1.265625000000000666e+00,4.843750000000000000e-01,-2.015625000000001776e+00,7.812500000000000000e-02,1.687500000000001110e+00,3.187500000000002220e+00,3.265625000000002220e+00,8.750000000000006661e-01,1.421875000000000666e+00,9.375000000000002220e-01,3.546875000000001776e+00,9.609375000000005329e+00,9.953125000000005329e+00,9.296875000000005329e+00,5.562500000000002665e+00,-4.421875000000002665e+00,-8.968750000000005329e+00,-1.035937500000000711e+01,-9.187500000000005329e+00,-7.812500000000000000e-01,2.859375000000001776e+00,5.218750000000004441e+00,4.796875000000003553e+00,-1.187500000000000222e+00,-2.218750000000000888e+00,-6.250000000000003553e+00,-6.359375000000003553e+00,-2.968750000000001776e+00,-4.421875000000002665e+00,-3.750000000000002220e-01,4.687499999999977796e-02,-2.656250000000001776e+00,6.249999999999988898e-02,-1.750000000000000888e+00,-1.546875000000000666e+00,3.078125000000001776e+00,2.218750000000001332e+00,3.500000000000002665e+00,2.921875000000002220e+00,-1.000000000000000666e+00,-4.375000000000003331e-01,-1.546875000000001110e+00,1.187500000000000666e+00,2.625000000000001776e+00,-4.687500000000007216e-01,8.437500000000002220e-01,-3.578125000000001776e+00,-4.593750000000002665e+00,-1.562500000000000347e-02,-2.968750000000001776e+00,-3.125000000000004441e-01,1.984375000000000888e+00,-2.468750000000001332e+00,9.531250000000006661e-01,-4.687500000000008882e-01,-4.640625000000003553e+00,-1.562500000000000666e+00,-2.765625000000001332e+00,1.843750000000002220e+00,9.921875000000007105e+00,1.303125000000000888e+01,1.443750000000001066e+01,9.328125000000007105e+00,6.093750000000000000e-01,-8.375000000000007105e+00,-1.153125000000000888e+01,-1.073437500000000711e+01,-7.968750000000005329e+00,-1.078125000000001110e+00,-9.375000000000000000e-02,3.125000000000000000e-02,2.156250000000001776e+00,1.593750000000001110e+00,3.781250000000002665e+00,5.500000000000003553e+00,2.578125000000001776e+00,-2.000000000000001332e+00,-5.437500000000004441e+00,-7.812500000000005329e+00,-5.328125000000003553e+00,6.250000000000000000e-02,1.765625000000001332e+00,3.859375000000002665e+00,1.093750000000000666e+00,-3.203125000000001776e+00,-1.687500000000000888e+00,-3.328125000000002220e+00,3.593750000000004441e-01,6.687500000000004441e+00,5.625000000000003553e+00,8.375000000000005329e+00,5.546875000000004441e+00,-1.531250000000000888e+00,-1.734375000000001332e+00,-5.609375000000003553e+00,-4.859375000000002665e+00,-2.140625000000001332e+00,-5.203125000000003553e+00,-3.250000000000001776e+00,-3.421875000000001776e+00,-1.546875000000000444e+00,5.296875000000003553e+00,5.828125000000004441e+00,5.703125000000004441e+00,7.968750000000013323e-01,-7.046875000000003553e+00,-9.343750000000005329e+00,-8.937500000000005329e+00,-2.484375000000001776e+00,5.187500000000003553e+00,1.117187500000000711e+01,1.309375000000000888e+01,9.093750000000005329e+00,4.062500000000002665e+00,-4.359375000000001776e+00,-8.796875000000005329e+00,-8.421875000000005329e+00,-7.750000000000005329e+00,-2.015625000000001332e+00,2.781250000000001776e+00,4.875000000000003553e+00,8.109375000000005329e+00,8.828125000000005329e+00,5.640625000000003553e+00,2.718750000000001776e+00,-2.296875000000001776e+00,-8.265625000000005329e+00,-7.265625000000004441e+00,-6.359375000000004441e+00,-3.468750000000002220e+00,1.703125000000000888e+00,-4.375000000000004441e-01,-1.031250000000000666e+00,-3.531250000000002220e+00,-5.937500000000003553e+00,-2.968750000000001776e+00,-1.328125000000001110e+00,4.859375000000002665e+00,8.625000000000005329e+00,1.196875000000000711e+01,1.660937500000001066e+01,1.403125000000000888e+01,1.317187500000000711e+01,1.000000000000000533e+01,4.875000000000002665e+00,6.578125000000003553e+00,6.546875000000003553e+00,5.328125000000003553e+00,3.984375000000003109e+00,-3.484375000000003109e+00,-7.343750000000005329e+00,-8.453125000000005329e+00,-8.125000000000005329e+00,-9.218750000000002220e-01,1.796875000000000666e+00,5.640625000000002665e+00,9.937500000000007105e+00,4.125000000000002665e+00,-1.046875000000000222e+00,-8.484375000000003553e+00,-1.784375000000001066e+01,-1.375000000000000711e+01,-2.890625000000000888e+00,4.750000000000003553e+00,1.357812500000001066e+01,1.057812500000000711e+01,-2.109375000000002665e+00,-9.656250000000007105e+00,-1.720312500000001066e+01,-2.006250000000001421e+01,-1.790625000000001066e+01,-1.248437500000000711e+01,-6.921875000000004441e+00,2.453125000000000444e+00,1.284375000000000711e+01,1.248437500000000711e+01,1.278125000000000711e+01,6.203125000000004441e+00,-1.859375000000001332e+00,-4.531250000000003331e-01,-2.937500000000001332e+00,-1.796875000000000444e+00,-4.625000000000001776e+00,-1.418750000000000711e+01,-1.662500000000001066e+01,-2.006250000000001421e+01,-1.337500000000000711e+01,1.796875000000001998e+00,7.953125000000006217e+00,1.582812500000001066e+01,1.209375000000000711e+01,-4.531250000000002220e-01,-4.359375000000002665e+00,-1.132812500000000711e+01,-9.109375000000005329e+00,-3.062500000000001776e+00,-5.156250000000004441e-01,6.328125000000004441e+00,5.500000000000004441e+00,4.140625000000002665e+00,-9.531250000000004441e-01,-1.025000000000000711e+01,-1.262500000000000888e+01,-1.439062500000000711e+01,-9.343750000000003553e+00,-5.937499999999997780e-01,4.734375000000002665e+00,1.164062500000000711e+01,1.292187500000000711e+01,8.984375000000003553e+00,5.937500000000003553e+00,-1.390625000000001332e+00,-4.218750000000002665e+00,-2.656250000000001776e+00,-5.843750000000003553e+00,-5.062500000000002665e+00,-8.343750000000005329e+00,-1.026562500000000711e+01,-2.375000000000002220e+00,3.765625000000001332e+00,1.323437500000000711e+01,1.715625000000001066e+01,1.318750000000000888e+01,9.203125000000005329e+00,1.578125000000001554e+00,-1.953125000000001332e+00,-3.250000000000002220e+00,-4.406250000000003553e+00,-1.031250000000000888e+00,4.843750000000004441e-01,9.687500000000009992e-01,-7.031249999999997780e-01,-6.078125000000003553e+00,-9.484375000000005329e+00,-1.095312500000000711e+01,-5.968750000000004441e+00,2.031249999999996114e-01,6.203125000000003553e+00,1.351562500000000711e+01,1.346875000000000711e+01,1.429687500000000888e+01,1.157812500000000711e+01,2.312500000000001332e+00,-2.953125000000001332e+00,-8.937500000000007105e+00,-1.095312500000000711e+01,-5.984375000000003553e+00,-1.484375000000001332e+00,2.546875000000001332e+00,4.343750000000002665e+00,4.406250000000002665e+00,3.000000000000001776e+00,2.187500000000001776e+00,4.390625000000002665e+00,5.750000000000002665e+00,1.089062500000000533e+01,1.573437500000000888e+01,1.435937500000000711e+01,9.843750000000005329e+00,-1.953125000000002665e+00,-1.479687500000001066e+01,-2.045312500000001421e+01,-1.993750000000001421e+01,-1.090625000000000711e+01,1.031250000000000888e+00,7.953125000000004441e+00,9.625000000000005329e+00,4.296875000000001776e+00,-2.125000000000001776e+00,-3.781250000000002665e+00,-2.703125000000001776e+00,3.609375000000002220e+00,7.656250000000005329e+00,5.515625000000004441e+00,4.234375000000003553e+00,1.093750000000000000e-01,-1.968750000000001332e+00,-2.187500000000001665e-01,-3.593750000000002220e-01,1.562500000000002220e-01,-1.312500000000000888e+00,-2.906250000000001776e+00,-5.750000000000003553e+00,-9.343750000000005329e+00,-7.484375000000004441e+00,-5.062500000000003553e+00,1.656250000000000888e+00,1.023437500000000711e+01,1.082812500000000711e+01,8.593750000000005329e+00,8.281250000000000000e-01,-7.921875000000005329e+00,-1.010937500000000711e+01,-9.937500000000007105e+00,-3.218750000000002220e+00,2.171875000000000888e+00,5.000000000000003553e+00,9.859375000000007105e+00,7.593750000000005329e+00,6.296875000000003553e+00,5.390625000000003553e+00,-2.625000000000001776e+00,-4.765625000000003553e+00,-5.281250000000003553e+00,-8.171875000000005329e+00,-2.812500000000001776e+00,7.812500000000022204e-02,1.562500000000002220e-01,4.734375000000003553e+00,3.218750000000002665e+00,3.281249999999999445e-01,3.281249999999999445e-01,-5.843750000000003553e+00,-8.468750000000005329e+00,-7.140625000000003553e+00,-7.781250000000005329e+00,1.015625000000000444e+00,9.000000000000005329e+00,1.081250000000000711e+01,1.248437500000000711e+01,4.171875000000001776e+00,-6.687500000000003553e+00,-9.406250000000007105e+00,-1.143750000000000711e+01,-7.406250000000004441e+00,2.140625000000000888e+00,3.093750000000001776e+00,5.578125000000002665e+00,6.140625000000003553e+00,1.406250000000000888e+00,4.812500000000003553e+00,3.343750000000002665e+00,4.375000000000004441e-01,-1.359375000000000222e+00,-1.045312500000000711e+01,-1.264062500000000711e+01,-1.135937500000000711e+01,-6.562500000000004441e+00,4.812500000000003553e+00,1.095312500000000711e+01,1.529687500000001066e+01,1.407812500000000711e+01,6.515625000000003553e+00,0.000000000000000000e+00,-7.281250000000005329e+00,-9.421875000000007105e+00,-6.453125000000004441e+00,-2.656250000000001776e+00,2.500000000000001776e+00,4.687500000000003553e+00,3.437500000000002220e+00,3.625000000000002220e+00,2.359375000000001332e+00,2.250000000000001332e+00,5.140625000000002665e+00,3.765625000000001776e+00,2.515625000000001332e+00,-3.281250000000004441e-01,-4.921875000000003553e+00,-5.968750000000003553e+00,-4.640625000000003553e+00,-2.312500000000001776e+00,-1.390625000000000888e+00,-7.343750000000003331e-01,-2.625000000000001332e+00,-2.546875000000001332e+00,1.562500000000004718e-01,8.281250000000008882e-01,2.281250000000001776e+00,1.265625000000001110e+00,-1.171875000000000888e+00,-3.750000000000003331e-01,1.625000000000000888e+00,3.421875000000001776e+00,7.062500000000003553e+00,7.140625000000003553e+00,4.968750000000002665e+00,3.656250000000002220e+00,-2.015625000000001332e+00,-3.468750000000002665e+00,-4.468750000000003553e+00,-4.625000000000003553e+00,3.265625000000001332e+00,2.953125000000001332e+00,4.984375000000003553e+00,6.937500000000004441e+00,-1.734375000000001110e+00,1.312500000000000888e+00,6.406250000000000000e-01,-3.125000000000002665e+00,5.156250000000001110e-01,-6.671875000000004441e+00,-8.234375000000005329e+00,-4.734375000000002665e+00,-2.218750000000001332e+00,8.468750000000005329e+00,9.921875000000007105e+00,5.468750000000003553e+00,-9.375000000000008882e-01,-1.037500000000000711e+01,-9.296875000000007105e+00,1.874999999999995559e-01,1.012500000000000533e+01,1.564062500000000888e+01,1.456250000000000888e+01,2.000000000000000888e+00,-6.781250000000003553e+00,-8.687500000000005329e+00,-9.187500000000007105e+00,6.875000000000008882e-01,1.718750000000001332e+00,-4.687500000000000000e-01,-2.625000000000001332e+00,-1.121875000000000711e+01,-9.000000000000007105e+00,-6.421875000000005329e+00,-2.468750000000001776e+00,4.078125000000002665e+00,2.671875000000001776e+00,8.281250000000008882e-01,-3.234375000000002220e+00,-5.890625000000003553e+00,-3.656250000000002665e+00,-1.625000000000001332e+00,3.609375000000002665e+00,7.312500000000005329e+00,7.390625000000005329e+00,1.132812500000000711e+01,1.078125000000000711e+01,7.671875000000005329e+00,5.468750000000003553e+00,-3.531250000000001776e+00,-8.265625000000005329e+00,-8.265625000000005329e+00,-6.671875000000003553e+00,-2.968750000000000000e-01,2.500000000000001776e+00,1.656250000000001110e+00,0.000000000000000000e+00,-2.000000000000001332e+00,-6.875000000000005551e-01,4.812500000000002665e+00,1.093750000000000711e+01,1.390625000000000888e+01,1.489062500000000888e+01,7.203125000000003553e+00,-5.062500000000003553e+00,-1.168750000000000711e+01,-2.015625000000001421e+01,-1.710937500000001066e+01,-6.578125000000003553e+00,-3.812500000000000888e+00,4.109375000000002665e+00,8.750000000000008882e-01,-7.390625000000003553e+00,-7.875000000000005329e+00,-1.484375000000000888e+01,-1.196875000000000711e+01,-9.468750000000007105e+00,-1.065625000000000711e+01,-3.515625000000002220e+00,-1.531250000000000444e+00,5.843750000000003553e+00,1.278125000000000711e+01,1.375000000000000888e+01,1.504687500000001066e+01,1.270312500000000888e+01,1.475000000000001066e+01,1.635937500000001066e+01,2.040625000000001421e+01,2.221875000000001421e+01,1.326562500000000711e+01,6.859375000000005329e+00,-6.734375000000004441e+00,-2.192187500000001421e+01,-2.503125000000002132e+01,-3.142187500000002132e+01,-2.987500000000001421e+01,-1.717187500000000711e+01,-1.046875000000000711e+01,1.265625000000001776e+00,1.340625000000001066e+01,1.364062500000000888e+01,1.389062500000000888e+01,1.370312500000000711e+01,9.968750000000005329e+00,1.618750000000001066e+01,2.878125000000001776e+01,3.531250000000002132e+01,3.531250000000002132e+01,2.176562500000001421e+01,-4.515625000000002665e+00,-2.531250000000001776e+01,-3.251562500000002132e+01,-2.739062500000001776e+01,-1.028125000000000711e+01,2.593750000000001332e+00,5.140625000000003553e+00,2.390625000000001776e+00,-8.265625000000005329e+00,-1.435937500000001066e+01,-1.526562500000001066e+01,-1.440625000000000888e+01,-8.359375000000005329e+00,-4.281250000000002665e+00,-1.750000000000001332e+00,9.375000000000006939e-02,7.812500000000005551e-02,4.687500000000002776e-02,3.125000000000002082e-02,1.562500000000001041e-02,-4.687500000000004163e-02,-4.687500000000004163e-02,-4.687500000000004163e-02,-4.687500000000004163e-02,4.687500000000004163e-02,3.125000000000002776e-02,1.562500000000001735e-02,-1.562500000000000694e-02,-1.093750000000000833e-01,-1.093750000000000833e-01,-9.375000000000008327e-02,-1.562500000000001388e-02,7.812500000000006939e-02,2.031250000000001665e-01,2.656250000000002220e-01,2.500000000000002220e-01,2.343750000000001943e-01,1.562500000000004163e-02,-1.093750000000000555e-01,-2.343750000000001665e-01,-3.593750000000002776e-01,-2.187500000000001665e-01,-1.562500000000001388e-01,-1.562500000000002776e-02,1.250000000000001110e-01,7.812500000000006939e-02,1.093750000000000833e-01,9.375000000000006939e-02,7.812500000000005551e-02,1.406250000000001110e-01,1.093750000000000833e-01,0.000000000000000000e+00,-1.250000000000001110e-01,-2.812500000000002220e-01,-3.906250000000003331e-01,-2.656250000000002220e-01,-7.812500000000004163e-02,1.718750000000001388e-01,4.687500000000003331e-01,4.531250000000003331e-01,3.437500000000002220e-01,1.406250000000001110e-01,-1.562500000000001110e-01,-2.187500000000001665e-01,-2.187500000000001665e-01,-1.562500000000001110e-01,-3.125000000000002082e-02,-1.562500000000001041e-02,0.000000000000000000e+00,-1.562500000000001041e-02,-3.125000000000001665e-01,-1.921875000000001554e+00,-4.734375000000003553e+00,-9.671875000000007105e+00,-1.545312500000001066e+01,-1.854687500000001066e+01,-1.976562500000001421e+01,-1.689062500000001421e+01,-1.200000000000000888e+01,-7.828125000000005329e+00,-4.468750000000002665e+00,-1.828125000000000888e+00,1.031250000000001554e+00,2.140625000000001776e+00,4.984375000000003553e+00,7.500000000000006217e+00,9.031250000000007105e+00,1.270312500000001066e+01,1.359375000000001066e+01,7.859375000000006217e+00,-2.968750000000000000e-01,-1.190625000000000888e+01,-2.200000000000001421e+01,-1.900000000000001421e+01,-1.146875000000000711e+01,2.328125000000002665e+00,1.693750000000001421e+01,1.784375000000001066e+01,1.490625000000001066e+01,2.968750000000002665e+00,-1.623437500000001066e+01,-2.182812500000001421e+01,-1.804687500000001066e+01,5.328125000000003553e+00,5.054687500