-2.865150000000007680e+01,-3.168275000000007680e+01,-3.343275000000007680e+01,-3.430775000000007680e+01,-3.651087500000007680e+01,-3.744837500000007680e+01,-3.894837500000007680e+01,-3.954212500000007680e+01,-3.901087500000007680e+01,-3.718275000000007680e+01,-3.633900000000007680e+01,-3.516712500000007680e+01,-3.280775000000007680e+01,-2.994837500000007680e+01,-2.608900000000007680e+01,-2.305775000000006969e+01,-1.962025000000006969e+01,-1.710462500000006614e+01,-1.308900000000006258e+01,-8.073375000000060808e+00,-2.526500000000057700e+00,3.645374999999946741e+00,8.957874999999951626e+00,1.669224999999995518e+01,2.505162499999995873e+01,3.477037499999996584e+01,4.370787499999997294e+01,5.339537499999998005e+01,6.234849999999998715e+01,7.094224999999998715e+01,8.044224999999998715e+01,8.808287500000000136e+01,9.522350000000002979e+01,1.018797500000000298e+02,1.093485000000000298e+02,1.145985000000000298e+02,1.195985000000000298e+02,1.253016250000000298e+02,1.316766250000000298e+02,1.389422500000000298e+02,1.444422500000000298e+02,1.505516250000000298e+02,1.545985000000000298e+02,1.595047500000000298e+02,1.652703750000000298e+02,1.693328750000000298e+02,1.715985000000000298e+02,1.729578750000000298e+02,1.751766250000000298e+02,1.764110000000000298e+02,1.794110000000000298e+02,1.824891250000000298e+02,1.839110000000000298e+02,1.852078750000000298e+02,1.872078750000000298e+02,1.888485000000000582e+02,1.914578750000000866e+02,1.932235000000001151e+02,1.940047500000001151e+02,1.934735000000000866e+02,1.932860000000000866e+02,1.936453750000001151e+02,1.933797500000001151e+02,1.930203750000000866e+02,1.904266250000000582e+02,1.878641250000000582e+02,1.848953750000000298e+02,1.820828750000000298e+02,1.792391250000000298e+02,1.754891250000000298e+02,1.717860000000000298e+02,1.674266250000000298e+02,1.642860000000000298e+02,1.626922500000000298e+02,1.612547500000000298e+02,1.607860000000000298e+02,1.618172500000000298e+02,1.637391250000000298e+02,1.651922500000000298e+02,1.677078750000000298e+02,1.697547500000000298e+02,1.705047500000000298e+02,1.710828750000000298e+02,1.703328750000000298e+02,1.669578750000000298e+02,1.632703750000000298e+02,1.595360000000000298e+02,1.550985000000000298e+02,1.512860000000000298e+02,1.461766250000000298e+02,1.411297500000000298e+02,1.370985000000000298e+02,1.344110000000000298e+02,1.314735000000000298e+02,1.280047500000000298e+02,1.244578750000000298e+02,1.193797500000000298e+02,1.149110000000000298e+02,1.091766250000000298e+02,1.021610000000000298e+02,9.347350000000002979e+01,8.298912500000000136e+01,7.308287499999998715e+01,6.220787499999998715e+01,5.155162499999997294e+01,4.095787499999997294e+01,3.052037499999996584e+01,2.066099999999995873e+01,1.255162499999995163e+01,5.801624999999948074e+00,-6.671250000000559233e-01,-5.729625000000059032e+00,-1.087025000000006258e+01,-1.491712500000006614e+01,-1.785462500000006614e+01,-2.101087500000006969e+01,-2.318275000000007324e+01,-2.312025000000007324e+01,-2.151087500000006969e+01,-1.702650000000006969e+01,-9.432750000000062585e+00,-1.323375000000057033e+00,8.989124999999949850e+00,2.236412499999995873e+01,3.536412499999996584e+01,4.719224999999997294e+01,5.808287499999998715e+01,6.498912499999998715e+01,6.945787499999998715e+01,7.242662499999998715e+01,7.247349999999998715e+01,6.772349999999998715e+01,6.059849999999998715e+01,5.172349999999997294e+01,4.011412499999997294e+01,2.895787499999995873e+01,1.817662499999995518e+01,8.270374999999949850e+00,-1.229625000000057256e+00,-7.620250000000060808e+00,-1.260462500000006258e+01,-1.562025000000006614e+01,-1.538587500000006614e+01,-1.515150000000006614e+01,-1.612025000000006614e+01,-1.776087500000006614e+01,-1.877650000000006614e+01,-1.990150000000006969e+01,-2.144837500000006969e+01,-2.474525000000007324e+01,-2.891712500000007680e+01,-3.160462500000007680e+01,-3.208900000000007680e+01,-3.066712500000007680e+01,-2.908900000000007680e+01,-2.868275000000007680e+01,-2.476087500000007324e+01,-1.762025000000006969e+01,-8.995250000000062585e+00,1.067249999999944521e+00,1.264537499999995163e+01,2.431724999999995873e+01,3.834849999999996584e+01,5.784849999999998005e+01,7.542662500000000136e+01,9.511412500000000136e+01,1.163485000000000298e+02,1.399422500000000298e+02,1.657235000000000582e+02,1.957078750000001151e+02,2.283953750000001151e+02,2.589891250000001151e+02,2.937547500000001151e+02,3.267703750000001151e+02,3.598172500000001719e+02,3.895828750000002856e+02,4.151610000000002856e+02,4.352078750000002856e+02,4.500516250000002856e+02,4.622391250000002856e+02,4.694735000000002856e+02,4.743641250000002856e+02,4.762703750000002856e+02,4.770360000000002856e+02,4.773797500000002856e+02,4.776453750000002856e+02,4.778485000000002856e+02,4.779735000000002856e+02,4.780516250000002856e+02,4.781297500000002856e+02,4.781297500000002856e+02,4.780828750000002856e+02,4.780203750000002856e+02,4.779578750000002856e+02,4.779422500000002856e+02,4.779578750000002856e+02,4.779735000000002856e+02,4.779735000000002856e+02,4.780203750000002856e+02,4.781141250000002856e+02,4.782078750000002856e+02,4.783328750000002856e+02,4.784422500000002856e+02,4.785203750000002856e+02,4.786141250000002856e+02,4.787391250000002856e+02,4.788641250000002856e+02,4.789578750000002856e+02,4.790516250000002856e+02,4.791141250000002856e+02,4.791610000000002856e+02,4.792078750000002856e+02,4.792391250000002856e+02,4.792235000000002856e+02,4.791922500000002856e+02,4.791610000000002856e+02,4.791297500000002856e+02,4.790985000000002856e+02,4.790516250000002856e+02,4.790672500000002856e+02,4.790672500000002856e+02,4.790672500000002856e+02,4.790672500000002856e+02,4.790672500000002856e+02,4.790828750000002856e+02,4.790828750000002856e+02,4.791453750000002856e+02,4.791610000000002856e+02,4.792078750000002856e+02,4.792860000000002856e+02,4.793485000000002856e+02,4.794110000000002856e+02,4.794578750000002856e+02,4.795360000000002856e+02,4.795516250000002856e+02,4.795828750000002856e+02,4.795828750000002856e+02,4.795672500000002856e+02,4.795672500000002856e+02,4.795360000000002856e+02,4.794891250000002856e+02,4.794422500000002856e+02,4.793641250000002856e+02,4.792391250000002856e+02,4.791297500000002856e+02,4.790047500000002856e+02,4.788641250000002856e+02,4.787703750000002856e+02,4.787078750000002856e+02,4.785985000000002856e+02,4.785360000000002856e+02,4.785047500000002856e+02,4.784735000000002856e+02,4.784578750000002856e+02,4.784735000000002856e+02,4.784735000000002856e+02,4.784266250000002856e+02,4.783953750000002856e+02,4.783641250000002856e+02,4.783328750000002856e+02,4.782703750000002856e+02,4.781766250000002856e+02,4.779735000000002856e+02,4.776453750000002856e+02,4.764891250000002856e+02,4.741141250000002856e+02,4.699422500000002856e+02,4.648953750000002856e+02,4.589891250000002856e+02,4.516610000000002856e+02,4.420047500000002856e+02,4.292391250000002856e+02,4.145516250000002856e+02,3.998016250000002856e+02,3.854422500000002856e+02,3.685360000000001719e+02,3.497235000000001151e+02,3.295360000000001151e+02,3.093485000000001151e+02,2.915047500000001151e+02,2.744735000000001151e+02,2.551453750000001151e+02,2.352547500000001151e+02,2.193641250000001151e+02,2.026297500000001151e+02,1.851297500000000866e+02,1.673016250000000582e+02,1.463172500000000298e+02,1.253485000000000298e+02,1.065047500000000298e+02,8.619225000000000136e+01,6.180162499999998715e+01,3.791099999999997294e+01,1.458287499999995518e+01,-7.276500000000059920e+00,-2.562025000000006969e+01,-4.416712500000008390e+01,-6.352650000000009811e+01,-8.068275000000011232e+01,-9.955775000000012653e+01,-1.161671250000001407e+02,-1.312608750000001407e+02,-1.487921250000001407e+02,-1.692296250000001692e+02,-1.903702500000001976e+02,-2.105265000000002260e+02,-2.314952500000002260e+02,-2.480733750000002260e+02,-2.653077500000002260e+02,-2.808702500000002260e+02,-2.926827500000002260e+02,-3.028233750000002260e+02,-3.109640000000002260e+02,-3.203390000000002260e+02,-3.302608750000002260e+02,-3.393077500000002260e+02,-3.483390000000002260e+02,-3.592140000000002260e+02,-3.724952500000002829e+02,-3.854483750000003965e+02,-3.987296250000003965e+02,-4.111358750000003965e+02,-4.213702500000003965e+02,-4.329640000000003965e+02,-4.440265000000003965e+02,-4.551046250000003965e+02,-4.639015000000003965e+02,-4.710421250000003965e+02,-4.780421250000003965e+02,-4.836983750000003965e+02,-4.896983750000003965e+02,-4.955421250000003965e+02,-5.006671250000003965e+02,-5.040733750000003965e+02,-5.079171250000003965e+02,-5.124171250000003965e+02,-5.158546250000003965e+02,-5.189796250000003965e+02,-5.213390000000003965e+02,-5.225421250000003965e+02,-5.234952500000003965e+02,-5.244796250000003965e+02,-5.249796250000003965e+02,-5.250265000000003965e+02,-5.251046250000003965e+02,-5.251827500000003965e+02,-5.252452500000003965e+02,-5.252921250000003965e+02,-5.253233750000003965e+02,-5.253390000000003965e+02,-5.252921250000003965e+02,-5.252765000000003965e+02,-5.252452500000003965e+02,-5.249015000000003965e+02,-5.243233750000003965e+02,-5.237608750000003965e+02,-5.231983750000003965e+02,-5.225577500000003965e+02,-5.215577500000003965e+02,-5.203390000000003965e+02,-5.177921250000003965e+02,-5.155265000000003965e+02,-5.128390000000003965e+02,-5.089015000000003965e+02,-5.041983750000003965e+02,-4.993858750000003965e+02,-4.940421250000003965e+02,-4.864640000000003965e+02,-4.790265000000003965e+02,-4.710265000000003965e+02,-4.626202500000003965e+02,-4.543858750000003965e+02,-4.452608750000003965e+02,-4.351046250000003965e+02,-4.259015000000003965e+02,-4.193233750000003965e+02,-4.145265000000003965e+02,-4.094640000000003965e+02,-4.047140000000003965e+02,-4.004796250000003965e+02,-3.980265000000003965e+02,-3.952296250000003965e+02,-3.907921250000003965e+02,-3.849640000000003965e+02,-3.777608750000002829e+02,-3.711046250000002829e+02,-3.658858750000002260e+02,-3.619483750000002260e+02,-3.572765000000002260e+02,-3.531046250000002260e+02,-3.503858750000002260e+02,-3.482608750000002260e+02,-3.461046250000002260e+02,-3.418233750000002260e+02,-3.332452500000002260e+02,-3.219952500000002260e+02,-3.103546250000002260e+02,-2.996827500000002260e+02,-2.889640000000002260e+02,-2.788858750000002260e+02,-2.682608750000002260e+02,-2.609483750000002260e+02,-2.588702500000002260e+02,-2.581671250000002260e+02,-2.574952500000002260e+02,-2.555577500000002260e+02,-2.526827500000002260e+02,-2.498233750000002260e+02,-2.483546250000002260e+02,-2.451671250000002260e+02,-2.406202500000002260e+02,-2.360890000000002260e+02,-2.330265000000002260e+02,-2.320421250000002260e+02,-2.309640000000002260e+02,-2.279796250000002260e+02,-2.241827500000002260e+02,-2.204483750000002260e+02,-2.151046250000002260e+02,-2.099015000000002260e+02,-2.015265000000002260e+02,-1.922921250000002260e+02,-1.837140000000001692e+02,-1.766827500000001407e+02,-1.692296250000001407e+02,-1.617140000000001407e+02,-1.537765000000001407e+02,-1.455265000000001407e+02,-1.409640000000001407e+02,-1.357296250000001407e+02,-1.315265000000001407e+02,-1.271827500000001407e+02,-1.248702500000001407e+02,-1.229015000000001407e+02,-1.226827500000001407e+02,-1.231671250000001407e+02,-1.221358750000001407e+02,-1.211671250000001407e+02,-1.185733750000001407e+02,-1.169327500000001407e+02,-1.128702500000001407e+02,-1.091515000000001407e+02,-1.059483750000001407e+02,-1.017765000000001407e+02,-9.765150000000012653e+01,-9.315150000000011232e+01,-8.918275000000011232e+01,-8.326087500000009811e+01,-7.938587500000009811e+01,-7.541712500000009811e+01,-7.076087500000009811e+01,-6.802650000000009811e+01,-6.479212500000009811e+01,-6.260462500000009811e+01,-6.119837500000009811e+01,-6.113587500000009811e+01,-6.033900000000009811e+01,-5.791712500000009811e+01,-5.654212500000009811e+01,-5.393275000000009811e+01,-5.227650000000009811e+01,-5.077650000000009811e+01,-4.826087500000009101e+01,-4.549525000000008390e+01,-4.252650000000007680e+01,-4.252650000000007680e+01,-3.940150000000007680e+01,-3.587025000000007680e+01,-3.202650000000007680e+01,-2.724525000000007680e+01,-2.458900000000007324e+01,-2.291712500000006969e+01,-2.237025000000006614e+01,-2.137025000000006614e+01,-2.330775000000006969e+01,-2.655775000000007680e+01,-3.013587500000007680e+01,-3.524525000000007680e+01,-3.768275000000007680e+01,-3.947962500000007680e+01,-3.904212500000007680e+01,-3.835462500000007680e+01,-3.724525000000007680e+01,-3.508900000000007680e+01,-3.254212500000007680e+01,-2.880775000000007680e+01,-2.671400000000007680e+01,-2.382337500000007680e+01,-2.282337500000006969e+01,-1.988587500000006969e+01,-1.613587500000006614e+01,-1.207337500000006258e+01,-7.307750000000059920e+00,-1.979625000000056811e+00,4.317249999999948074e+00,8.957874999999949850e+00,1.409849999999995163e+01,1.719224999999995518e+01,2.050474999999995873e+01,2.422349999999995873e+01,2.556724999999996584e+01,2.445787499999996228e+01,2.345787499999996228e+01,2.447349999999996584e+01,2.527037499999996584e+01,2.836412499999996584e+01,3.091099999999996584e+01,3.081724999999996584e+01,3.159849999999996584e+01,3.498912499999996584e+01,3.727037499999996584e+01,3.809849999999996584e+01,3.959849999999996584e+01,3.994224999999996584e+01,4.047349999999996584e+01,4.244224999999996584e+01,4.653599999999997294e+01,4.897349999999998715e+01,5.089537499999998715e+01,5.394224999999998715e+01,5.514537499999998715e+01,5.522349999999998715e+01,5.417662499999998715e+01,5.386412499999998715e+01,5.244224999999998715e+01,5.106724999999998715e+01,5.077037499999998715e+01,4.895787499999998715e+01,4.969224999999998715e+01,4.986412499999998715e+01,5.169224999999998715e+01,5.442662499999998715e+01,5.512974999999998715e+01,5.637974999999998715e+01,5.789537499999998715e+01,6.144224999999998715e+01,6.295787499999998715e+01,6.586412499999998715e+01,6.798912499999998715e+01,6.792662499999998715e+01,6.956724999999998715e+01,7.223912499999998715e+01,7.411412499999998715e+01,7.256724999999998715e+01,7.075474999999998715e+01,6.914537499999998715e+01,6.609849999999998715e+01,6.356724999999998715e+01,6.087974999999998715e+01,5.509849999999998715e+01,4.795787499999998005e+01,4.328599999999997294e+01,4.030162499999997294e+01,3.506724999999996584e+01,3.042662499999996584e+01,2.337974999999996228e+01,1.466099999999995518e+01,7.676624999999949850e+00,1.145374999999945853e+00,-8.010875000000060808e+00,-1.990150000000006614e+01,-3.235462500000006969e+01,-4.699525000000008390e+01,-6.105775000000009811e+01,-7.702650000000011232e+01,-9.624525000000011232e+01,-1.173702500000001407e+02,-1.387921250000001407e+02,-1.612296250000001692e+02,-1.845421250000002260e+02,-2.077608750000002260e+02,-2.308077500000002260e+02,-2.511671250000002260e+02,-2.684952500000002260e+02,-2.816358750000002260e+02,-2.918546250000002260e+02,-2.986827500000002260e+02,-2.996671250000002260e+02,-2.946202500000002260e+02,-2.849952500000002260e+02,-2.747921250000002260e+02,-2.651046250000002260e+02,-2.581827500000002260e+02,-2.539327500000002260e+02,-2.530421250000002260e+02,-2.574483750000002260e+02,-2.670108750000002260e+02,-2.813077500000002260e+02,-2.947608750000002260e+02,-3.064015000000002260e+02,-3.140265000000002260e+02,-3.146983750000002260e+02,-3.076046250000002260e+02,-2.941827500000002260e+02,-2.755890000000002260e+02,-2.523858750000002260e+02,-2.252608750000002260e+02,-1.934952500000001976e+02,-1.601983750000001692e+02,-1.286983750000001407e+02,-9.782337500000011232e+01,-6.660462500000008390e+01,-3.562025000000007680e+01,-3.839000000000057256e+00,2.656724999999995873e+01,5.280162499999997294e+01,7.753600000000000136e+01,1.020672500000000014e+02,1.253641250000000298e+02,1.465047500000000298e+02,1.675047500000000582e+02,1.866922500000001151e+02,2.031922500000001151e+02,2.201766250000001151e+02,2.354578750000001151e+02,2.490360000000001151e+02,2.590672500000001151e+02,2.664891250000001151e+02,2.700672500000001151e+02,2.704891250000001151e+02,2.700203750000001151e+02,2.664422500000001151e+02,2.606610000000001151e+02,2.519735000000001151e+02,2.410828750000001151e+02,2.293172500000001151e+02,2.155828750000001151e+02,2.009891250000001151e+02,1.842547500000001151e+02,1.652391250000000582e+02,1.452078750000000298e+02,1.233172500000000298e+02,1.018172500000000014e+02,7.969225000000000136e+01,5.855162499999998715e+01,3.786412499999997294e+01,1.820787499999995518e+01,1.442249999999945853e+00,-1.391712500000006258e+01,-2.519837500000006969e+01,-3.449525000000007680e+01,-4.268275000000008390e+01,-4.866712500000009811e+01,-5.183900000000009811e+01,-5.457337500000009811e+01,-5.671400000000009811e+01,-5.783900000000009811e+01,-6.046400000000009811e+01,-6.233900000000009811e+01,-6.329212500000009811e+01,-6.421400000000009811e+01,-6.622962500000009811e+01,-6.707337500000009811e+01,-6.746400000000009811e+01,-6.813587500000009811e+01,-6.622962500000009811e+01,-6.426087500000009811e+01,-6.137025000000009811e+01,-5.843275000000009811e+01,-5.462025000000009811e+01,-4.932337500000009811e+01,-4.313587500000008390e+01,-3.530775000000007680e+01,-2.769837500000007324e+01,-1.851087500000006969e+01,-8.839000000000062585e+00,1.520374999999945409e+00,1.150474999999995163e+01,2.100474999999995873e+01,2.820787499999996228e+01,3.548912499999996584e+01,4.208287499999997294e+01,4.556724999999997294e+01,4.862974999999998715e+01,5.055162499999998715e+01,5.167662499999998715e+01,5.070787499999998715e+01,5.195787499999998715e+01,5.145787499999998715e+01,4.920787499999998715e+01,4.856724999999998005e+01,4.633287499999997294e+01,4.406724999999997294e+01,4.189537499999996584e+01,4.044224999999996584e+01,3.766099999999996584e+01,3.569224999999996584e+01,3.522349999999996584e+01,3.437974999999996584e+01,3.364537499999996584e+01,3.281724999999996584e+01,3.228599999999996584e+01,3.311412499999996584e+01,3.300474999999996584e+01,3.092662499999996584e+01,2.891099999999996584e+01,2.661412499999996584e+01,2.547349999999996584e+01,2.459849999999996584e+01,2.362974999999995873e+01,2.117662499999995873e+01,1.941099999999995518e+01,1.978599999999995518e+01,2.037974999999995518e+01,2.120787499999995518e+01,2.120787499999995518e+01,2.116099999999995518e+01,2.162974999999995873e+01,2.194224999999995873e+01,2.352037499999995873e+01,2.397349999999996228e+01,2.222349999999995873e+01,2.008287499999995873e+01,1.747349999999995518e+01,1.405162499999995518e+01,9.332874999999951626e+00,5.457874999999948074e+00,-1.671250000000554792e-01,-5.854625000000059032e+00,-9.120250000000060808e+00,-1.279212500000006436e+01,-1.458900000000006614e+01,-1.627650000000006614e+01,-1.566712500000006614e+01,-1.552650000000006614e+01,-1.521400000000006614e+01,-1.321400000000006614e+01,-1.233900000000006436e+01,-9.495250000000062585e+00,-8.245250000000060808e+00,-6.510875000000059032e+00,-6.807750000000059032e+00,-7.401500000000059920e+00,-6.635875000000059920e+00,-8.417125000000060808e+00,-9.682750000000062585e+00,-1.391712500000006436e+01,-1.799525000000006614e+01,-2.240150000000006969e+01,-2.651087500000007680e+01,-3.101087500000007680e+01,-3.680775000000007680e+01,-4.033900000000007680e+01,-4.512025000000008390e+01,-4.821400000000009101e+01,-5.094837500000009811e+01,-5.266712500000009811e+01,-5.441712500000009811e+01,-5.569837500000009811e+01,-5.694837500000009811e+01,-6.015150000000009811e+01,-6.244837500000009811e+01,-6.387025000000009811e+01,-6.626087500000009811e+01,-6.988587500000009811e+01,-7.315150000000009811e+01,-7.504212500000009811e+01,-7.612025000000009811e+01,-7.647962500000009811e+01,-7.560462500000009811e+01,-7.688587500000009811e+01,-7.738587500000009811e+01,-7.638587500000009811e+01,-7.679212500000009811e+01,-7.980775000000009811e+01,-8.371400000000009811e+01,-8.710462500000011232e+01,-9.226087500000011232e+01,-9.640150000000014074e+01,-9.982337500000014074e+01,-1.047140000000001407e+02,-1.083390000000001407e+02,-1.098233750000001407e+02,-1.113390000000001407e+02,-1.131202500000001407e+02,-1.153233750000001407e+02,-1.170265000000001407e+02,-1.207296250000001407e+02,-1.238390000000001407e+02,-1.263390000000001407e+02,-1.295890000000001407e+02,-1.325733750000001407e+02,-1.352765000000001407e+02,-1.364796250000001407e+02,-1.379952500000001407e+02,-1.379796250000001407e+02,-1.387140000000001407e+02,-1.395733750000001407e+02,-1.406046250000001407e+02,-1.411046250000001407e+02,-1.426515000000001407e+02,-1.442140000000001407e+02,-1.452921250000001407e+02,-1.455890000000001407e+02,-1.450265000000001407e+02,-1.446983750000001407e+02,-1.440577500000001407e+02,-1.428390000000001407e+02,-1.403858750000001407e+02,-1.374015000000001407e+02,-1.348077500000001407e+02,-1.326358750000001407e+02,-1.298233750000001407e+02,-1.272608750000001407e+02,-1.238702500000001407e+02,-1.201358750000001407e+02,-1.157452500000001407e+02,-1.120421250000001407e+02,-1.078702500000001407e+02,-1.041983750000001407e+02,-1.006671250000001407e+02,-9.626087500000012653e+01,-9.147962500000011232e+01,-8.797962500000009811e+01,-8.404212500000009811e+01,-8.002650000000009811e+01,-7.466712500000009811e+01,-6.774525000000009811e+01,-6.055775000000009811e+01,-5.332337500000009811e+01,-4.683900000000009101e+01,-3.910462500000008390e+01,-3.333900000000007680e+01,-2.712025000000007680e+01,-2.351087500000006969e+01,-2.187025000000006969e+01,-1.982337500000006969e+01,-1.804212500000006614e+01,-1.587025000000006614e+01,-1.455775000000006614e+01,-1.247962500000006258e+01,-1.101087500000006258e+01,-8.760875000000060808e+00,-5.604625000000059032e+00,-2.885875000000057256e+00,-2.921250000000555347e-01,1.348499999999945631e+00,3.770374999999947185e+00,7.114124999999948962e+00,1.075474999999995163e+01,1.575474999999995518e+01,1.973912499999995518e+01,2.170787499999995518e+01,2.170787499999995518e+01,2.081724999999995518e+01,1.722349999999995518e+01,1.223912499999995163e+01,6.473499999999948074e+00,-2.385875000000057256e+00,-1.101087500000006258e+01,-1.891712500000006969e+01,-2.610462500000007324e+01,-3.301087500000007680e+01,-3.783900000000007680e+01,-4.504212500000008390e+01,-5.576087500000009811e+01,-6.977650000000011232e+01,-8.863587500000012653e+01,-1.113702500000001407e+02,-1.370108750000001407e+02,-1.638233750000001692e+02,-1.918077500000001976e+02,-2.148546250000002260e+02,-2.292296250000002260e+02,-2.320890000000002260e+02,-2.239327500000002260e+02,-2.041202500000001976e+02,-1.710421250000001692e+02,-1.291827500000001407e+02,-8.202650000000011232e+01,-3.332337500000007680e+01,1.275474999999995163e+01,5.544224999999997294e+01,9.542662500000000136e+01,1.279266250000000298e+02,1.484735000000000298e+02,1.588328750000000298e+02,1.618328750000000298e+02,1.580047500000000298e+02,1.490985000000000298e+02,1.335047500000000298e+02,1.091297500000000156e+02,8.069225000000000136e+01,5.005162499999997294e+01,1.970787499999995873e+01,-1.105775000000006258e+01,-4.358900000000008390e+01,-7.688587500000009811e+01,-1.091983750000001123e+02,-1.363858750000001407e+02,-1.597765000000001407e+02,-1.783390000000001692e+02,-1.942608750000002260e+02,-2.068858750000002260e+02,-2.131515000000002260e+02,-2.146983750000002260e+02,-2.130421250000002260e+02,-2.095890000000002260e+02,-2.035733750000002260e+02,-1.951515000000002260e+02,-1.836202500000001692e+02,-1.695108750000001692e+02,-1.547140000000001407e+02,-1.391515000000001407e+02,-1.220733750000001407e+02,-1.053858750000001407e+02,-9.004212500000011232e+01,-7.693275000000009811e+01,-6.630775000000009811e+01,-5.818275000000009811e+01,-5.158900000000009811e+01,-4.587025000000008390e+01,-4.143275000000008390e+01,-3.744837500000007680e+01,-3.471400000000007680e+01,-3.263587500000007680e+01,-3.066712500000007680e+01,-2.916712500000007680e+01,-3.019837500000007680e+01,-3.202650000000007680e+01,-3.552650000000007680e+01,-3.957337500000007680e+01,-4.287025000000008390e+01,-4.682337500000009811e+01,-5.129212500000009811e+01,-5.490150000000009811e+01,-5.672962500000009811e+01,-6.016712500000009811e+01,-6.257337500000009811e+01,-6.515150000000009811e+01,-6.844837500000009811e+01,-6.977650000000009811e+01,-7.005775000000009811e+01,-7.102650000000009811e+01,-7.168275000000009811e+01,-7.019837500000009811e+01,-6.919837500000009811e+01,-6.685462500000009811e+01,-6.285462500000009811e+01,-6.044837500000009811e+01,-5.869837500000009811e+01,-5.668275000000009811e+01,-5.468275000000009811e+01,-5.183900000000009811e+01,-4.796400000000009811e+01,-4.546400000000008390e+01,-4.404212500000008390e+01,-4.052650000000008390e+01,-3.635462500000007680e+01,-3.062025000000007680e+01,-2.435462500000006969e+01,-1.960462500000006969e+01,-1.396400000000006258e+01,-7.057750000000059920e+00,1.379749999999944743e+00,8.645374999999949850e+00,1.586412499999995340e+01,2.156724999999995873e+01,2.755162499999996228e+01,3.436412499999996584e+01,4.064537499999997294e+01,4.731724999999998005e+01,5.322349999999998715e+01,6.003599999999998715e+01,6.787974999999998715e+01,7.639537499999998715e+01,8.450475000000000136e+01,9.355162500000001558e+01,1.018953750000000298e+02,1.095516250000000298e+02,1.157078750000000298e+02,1.203172500000000298e+02,1.227860000000000298e+02,1.252235000000000298e+02,1.273328750000000298e+02,1.270047500000000298e+02,1.259266250000000298e+02,1.230203750000000298e+02,1.211297500000000298e+02,1.190360000000000298e+02,1.173016250000000298e+02,1.137547500000000298e+02,1.076610000000000298e+02,1.010516250000000298e+02,9.405162500000002979e+01,8.734850000000000136e+01,7.823912500000000136e+01,6.862974999999998715e+01,5.728599999999998715e+01,4.603599999999997294e+01,3.617662499999996584e+01,2.680162499999995873e+01,1.655162499999995518e+01,7.145374999999948962e+00,-6.358750000000550351e-01,-8.385875000000059032e+00,-1.340150000000006258e+01,-1.857337500000006614e+01,-2.25421250000000