6969e+01,-2.615150000000007324e+01
1.875000000000002220e-01,-2.968750000000001776e+00,-2.843750000000001776e+00,1.281250000000000666e+00,-2.265625000000001332e+00,1.718750000000000000e-01,1.718750000000000000e-01,-4.484375000000002665e+00,-1.015625000000000666e+00,-3.406250000000001776e+00,-5.625000000000003553e+00,-1.921875000000001332e+00,-4.406250000000002665e+00,-3.281250000000000000e-01,3.437500000000002665e+00,5.937500000000005551e-01,2.843750000000001776e+00,-1.546875000000000888e+00,-4.000000000000002665e+00,-2.140625000000001332e+00,-5.187500000000003553e+00,-4.484375000000003553e+00,-4.484375000000003553e+00,-6.093750000000003553e+00,-2.953125000000001776e+00,1.406250000000004996e-01,2.656250000000002776e-01,2.390625000000000888e+00,1.375000000000000444e+00,-8.437500000000008882e-01,1.968750000000001776e+00,3.328125000000002665e+00,4.625000000000003553e+00,6.781250000000005329e+00,3.625000000000002665e+00,-8.750000000000002220e-01,-2.125000000000000888e+00,-5.203125000000003553e+00,-2.640625000000001776e+00,5.937499999999998890e-01,-8.437500000000009992e-01,1.796875000000000888e+00,1.062500000000000444e+00,3.468750000000002220e+00,7.828125000000005329e+00,8.078125000000005329e+00,6.437500000000003553e+00,-4.218750000000008882e-01,-3.890625000000002665e+00,-6.250000000000003553e+00,-4.750000000000002665e+00,1.296875000000000666e+00,1.125000000000000444e+00,2.703125000000000888e+00,3.078125000000001332e+00,1.000000000000000666e+00,2.828125000000001776e+00,1.625000000000001110e+00,-4.062500000000002220e-01,-1.562500000000001110e+00,-1.062500000000000888e+00,1.640625000000000888e+00,5.156250000000003553e+00,7.203125000000005329e+00,3.984375000000003553e+00,1.296875000000001332e+00,-2.046875000000001332e+00,-2.359375000000001332e+00,1.421875000000000888e+00,2.359375000000001776e+00,3.562500000000002220e+00,1.234375000000000666e+00,-3.062500000000001776e+00,-5.593750000000003553e+00,-7.656250000000005329e+00,-8.125000000000005329e+00,-7.781250000000005329e+00,-5.015625000000003553e+00,-2.718750000000001776e+00,1.453125000000000444e+00,8.218750000000003553e+00,9.906250000000005329e+00,1.114062500000000711e+01,9.515625000000005329e+00,2.078125000000000888e+00,-7.968750000000003331e-01,-2.125000000000000888e+00,-2.625000000000001332e+00,5.000000000000004441e-01,1.546875000000001110e+00,-3.125000000000022204e-02,-1.500000000000000888e+00,-1.875000000000001332e+00,-4.687500000000003553e+00,-3.093750000000001776e+00,2.656250000000002776e-01,1.406250000000001110e+00,9.687500000000005329e+00,1.192187500000000711e+01,1.062500000000000711e+01,9.937500000000007105e+00,6.718750000000008882e-01,-3.484375000000002220e+00,-3.859375000000002220e+00,-5.265625000000003553e+00,-9.218750000000008882e-01,1.515625000000000666e+00,-1.312500000000001776e+00,-2.328125000000002665e+00,-5.703125000000003553e+00,-1.092187500000000711e+01,-8.671875000000005329e+00,-5.656250000000003553e+00,-2.109375000000000888e+00,6.328125000000004441e+00,7.546875000000005329e+00,2.531250000000001332e+00,-2.593750000000002220e+00,-1.526562500000001066e+01,-2.568750000000001776e+01,-2.546875000000001776e+01,-2.270312500000001421e+01,-9.953125000000005329e+00,8.421875000000003553e+00,1.735937500000001066e+01,2.128125000000001421e+01,1.657812500000001066e+01,5.609375000000003553e+00,1.453125000000001110e+00,3.421875000000001776e+00,1.150000000000000711e+01,2.025000000000001066e+01,2.268750000000001421e+01,1.781250000000001066e+01,7.171875000000005329e+00,-4.609375000000001776e+00,-1.326562500000000711e+01,-1.629687500000001066e+01,-1.685937500000001066e+01,-1.321875000000000711e+01,-7.796875000000005329e+00,-4.781250000000003553e+00,-6.406250000000002220e-01,2.000000000000001332e+00,1.593750000000001110e+00,4.109375000000002665e+00,7.375000000000005329e+00,6.437500000000003553e+00,6.421875000000003553e+00,1.406250000000001332e+00,-7.359375000000005329e+00,-7.921875000000005329e+00,-9.125000000000007105e+00,-7.984375000000007105e+00,-2.625000000000002220e+00,-5.218750000000003553e+00,-6.140625000000003553e+00,-4.406250000000001776e+00,-7.656250000000003553e+00,-8.468750000000005329e+00,-8.671875000000005329e+00,-1.209375000000000711e+01,-9.312500000000005329e+00,-4.875000000000002665e+00,-1.890625000000001110e+00,-2.656250000000011102e-01,-4.375000000000003553e+00,-7.093750000000006217e+00,-1.506250000000000888e+01,-1.717187500000000711e+01,-1.598437500000000711e+01,-1.789062500000000711e+01,-5.718750000000003553e+00,4.140625000000002665e+00,1.696875000000001066e+01,3.132812500000001776e+01,3.312500000000002132e+01,3.151562500000002132e+01,2.323437500000001421e+01,1.317187500000000711e+01,6.562500000000003553e+00,2.109375000000001776e+00,5.781250000000004441e-01,1.875000000000001665e-01,1.562500000000001388e-01,1.406250000000001110e-01,2.500000000000001665e-01,3.125000000000002220e-01,3.593750000000002220e-01,4.062500000000003331e-01,2.187500000000001943e-01,1.562500000000001735e-02,-1.718750000000001388e-01,-2.968750000000002220e-01,-2.187500000000001665e-01,-1.093750000000000971e-01,-6.938893903907228378e-18,-6.938893903907228378e-18,-4.687500000000004163e-02,-7.812500000000005551e-02,-1.093750000000000833e-01,-4.687500000000002776e-02,-3.125000000000001388e-02,1.562500000000002082e-02,4.687500000000003469e-02,4.687500000000002776e-02,1.093750000000000833e-01,1.562500000000000694e-02,-1.562500000000000694e-02,-1.562500000000000694e-02,-6.250000000000004163e-02,1.406250000000000833e-01,2.343750000000001388e-01,2.500000000000001110e-01,2.812500000000001665e-01,1.387778780781445676e-17,-1.562500000000001110e-01,-2.500000000000001665e-01,-3.281250000000002220e-01,-9.375000000000005551e-02,3.125000000000003469e-02,1.562500000000001110e-01,2.187500000000001665e-01,9.375000000000005551e-02,1.562500000000001041e-02,-1.093750000000000833e-01,-1.718750000000001110e-01,-1.875000000000001388e-01,-1.718750000000001110e-01,-1.250000000000001110e-01,-1.387778780781445676e-17,1.250000000000000833e-01,2.031250000000001110e-01,3.125000000000002220e-01,1.718750000000001388e-01,1.562500000000001735e-02,-1.093750000000000694e-01,-2.812500000000002220e-01,-1.562500000000001110e-01,6.250000000000005551e-02,2.343750000000001665e-01,4.062500000000003331e-01,3.593750000000002776e-01,1.093750000000000833e-01,-9.375000000000004163e-02,-2.187500000000001110e-01,-2.656250000000001665e-01,-1.093750000000000694e-01,1.562500000000001041e-02,-6.938893903907229918e-18,0.000000000000000000e+00,-9.375000000000008327e-02,-1.250000000000001110e-01,-4.687500000000004163e-02,-6.938893903907228378e-18,6.250000000000004163e-02,4.687500000000003469e-02,1.562500000000001041e-02,4.687500000000004163e-02,7.812500000000006939e-02,1.406250000000001110e-01,1.718750000000001665e-01,1.875000000000001665e-01,3.281250000000002776e-01,1.296875000000000888e+00,3.484375000000001776e+00,7.218750000000003553e+00,1.132812500000000711e+01,1.298437500000001066e+01,1.125000000000000711e+01,5.281250000000003553e+00,-7.812499999999966693e-02,-3.281249999999997224e-01,3.421875000000003997e+00,1.084375000000000888e+01,1.387500000000001066e+01,8.062500000000007105e+00,3.124999999999991118e-01,-7.437500000000006217e+00,-1.134375000000000711e+01,-5.375000000000002665e+00,7.812499999999956979e-02,2.031250000000001332e+00,3.921875000000002220e+00,-7.187500000000000000e-01,-4.843750000000001776e+00,-2.765625000000000888e+00,4.406250000000002665e+00,1.225000000000000711e+01,1.821875000000000711e+01,1.665625000000000711e+01,-1.265625000000000888e+00,-1.362500000000000888e+01,-1.829687500000001066e+01,-1.818750000000001066e+01,1.031250000000000000e+00,9.640625000000007105e+00,4.562500000000002665e+00,-3.437500000000000000e-01,-1.428125000000000888e+01,-1.573437500000001066e+01,-1.203125000000000888e+00,1.357812500000000711e+01,2.326562500000001421e+01,2.403125000000001776e+01,9.375000000000005329e+00,-1.221875000000000533e+01,-2.307812500000001421e+01,-3.159375000000002132e+01,-2.646875000000001421e+01,-1.065625000000000711e+01,-1.203125000000001554e+00,9.875000000000007105e+00,1.268750000000000711e+01,9.921875000000005329e+00,7.218750000000004441e+00,3.562500000000002665e+00,5.000000000000002220e-01,-4.531250000000003553e+00,-3.578125000000003109e+00,-3.984375000000003109e+00,-6.406250000000008882e-01,5.781250000000003553e+00,1.312500000000000666e+00,-6.875000000000009992e-01,-7.171875000000005329e+00,-1.337500000000001066e+01,-8.484375000000005329e+00,-5.921875000000003553e+00,-3.906250000000008882e-01,4.234375000000002665e+00,2.078125000000001776e+00,1.140625000000000666e+00,-2.656250000000002220e-01,-2.671875000000001776e+00,-3.296875000000002220e+00,-3.796875000000002220e+00,-4.546875000000002665e+00,-3.687500000000002220e+00,-2.234375000000001776e+00,-1.093750000000000888e+00,-4.687500000000005551e-02,2.656250000000001665e-01,1.250000000000000833e-01,-4.687500000000004163e-02,-1.562500000000001110e-01,-2.187500000000001665e-01,-2.343750000000001665e-01,-2.031250000000001665e-01,-1.875000000000001388e-01,-4.687500000000003469e-02,6.250000000000004163e-02,1.562500000000001110e-01,-6.250000000000005551e-02,-7.031250000000004441e-01,-1.390625000000000888e+00,-2.078125000000001332e+00,-1.593750000000000888e+00,-3.437500000000002220e-01,8.125000000000005551e-01,6.406250000000004441e-01,-1.437500000000001110e+00,-4.562500000000003553e+00,-8.250000000000005329e+00,-7.390625000000005329e+00,-4.640625000000003553e+00,-6.093750000000006661e-01,4.687500000000003553e+00,2.562500000000001776e+00,-1.500000000000001332e+00,-6.843750000000005329e+00,-1.076562500000000711e+01,-6.328125000000004441e+00,7.812500000000066613e-02,9.000000000000007105e+00,1.385937500000001066e+01,1.312500000000001066e+01,1.162500000000000711e+01,4.375000000000002665e+00,-7.343750000000002220e-01,-5.687500000000002665e+00,-1.192187500000000711e+01,-1.048437500000000711e+01,-9.062500000000005329e+00,-5.515625000000002665e+00,2.328125000000001776e+00,5.609375000000003553e+00,1.135937500000000711e+01,1.650000000000001066e+01,1.339062500000000711e+01,8.671875000000003553e+00,-4.328125000000003553e+00,-1.817187500000001066e+01,-2.239062500000001421e+01,-2.459375000000001421e+01,-1.528125000000000888e+01,-4.734375000000003553e+00,5.312500000000004441e-01,1.337500000000000711e+01,1.804687500000001066e+01,2.129687500000001776e+01,2.473437500000001776e+01,1.203125000000000888e+01,1.578125000000001332e+00,-6.531250000000005329e+00,-1.665625000000001066e+01,-1.353125000000000711e+01,-8.828125000000007105e+00,-6.609375000000004441e+00,3.578125000000001776e+00,9.156250000000005329e+00,1.068750000000000711e+01,1.356250000000000888e+01,6.765625000000004441e+00,-2.375000000000001332e+00,-6.921875000000003553e+00,-1.403125000000000711e+01,-1.557812500000001066e+01,-1.060937500000000711e+01,-6.812500000000004441e+00,6.875000000000004441e-01,7.828125000000005329e+00,8.062500000000005329e+00,5.406250000000003553e+00,3.015625000000001776e+00,-2.500000000000002220e+00,-4.062500000000002665e+00,-1.937500000000001332e+00,-2.687500000000001776e+00,1.765625000000001110e+00,7.750000000000004441e+00,1.128125000000000711e+01,1.453125000000000888e+01,1.212500000000000711e+01,1.968750000000001332e+00,-6.296875000000003553e+00,-1.301562500000000711e+01,-1.492187500000000888e+01,-6.953125000000004441e+00,-9.062500000000011102e-01,4.968750000000002665e+00,7.437500000000004441e+00,3.421875000000002665e+00,-8.125000000000002220e-01,-2.875000000000001776e+00,-3.937500000000001776e+00,-4.031250000000001776e+00,-8.281250000000002220e-01,-2.265625000000001332e+00,-1.296875000000000666e+00,2.984375000000002220e+00,5.750000000000003553e+00,1.107812500000000711e+01,1.145312500000000711e+01,6.921875000000003553e+00,-2.328125000000001332e+00,-9.750000000000007105e+00,-1.348437500000000888e+01,-1.192187500000000711e+01,-1.406250000000000444e+00,4.812500000000003553e+00,1.306250000000000888e+01,1.329687500000000888e+01,3.906250000000002665e+00,-1.562500000000000222e+00,-1.375000000000000888e+01,-1.525000000000001066e+01,-7.593750000000005329e+00,-2.437500000000002665e+00,7.406250000000005329e+00,1.125000000000000711e+01,7.953125000000005329e+00,7.281250000000005329e+00,8.343750000000005329e+00,6.281250000000004441e+00,8.281250000000007105e+00,5.296875000000003553e+00,-4.343750000000003553e+00,-8.156250000000007105e+00,-1.523437500000000888e+01,-1.673437500000001066e+01,-1.042187500000000711e+01,-4.781250000000002665e+00,4.875000000000002665e+00,1.276562500000000711e+01,1.253125000000000711e+01,7.625000000000003553e+00,-1.390625000000001776e+00,-1.201562500000000888e+01,-1.401562500000001066e+01,-1.051562500000000711e+01,-2.578125000000001332e+00,5.468750000000003553e+00,6.515625000000005329e+00,3.531250000000003553e+00,-2.734375000000000888e+00,-4.812500000000002665e+00,-2.812499999999995559e-01,7.718750000000006217e+00,1.381250000000001066e+01,1.409375000000001066e+01,5.953125000000005329e+00,-5.734375000000003553e+00,-9.875000000000007105e+00,-1.160937500000000711e+01,-8.265625000000005329e+00,-7.500000000000001110e-01,-1.562499999999998890e-01,2.500000000000002220e+00,7.859375000000005329e+00,8.328125000000005329e+00,9.250000000000005329e+00,4.937500000000002665e+00,-5.781250000000003553e+00,-1.275000000000000888e+01,-1.540625000000001066e+01,-1.131250000000000711e+01,-3.750000000000004441e-01,9.953125000000007105e+00,1.440625000000001066e+01,1.601562500000001066e+01,9.312500000000005329e+00,-1.562500000000088818e-02,-1.828125000000001776e+00,-9.406250000000007105e+00,-7.843750000000005329e+00,-3.234375000000001776e+00,-5.921875000000003553e+00,2.843750000000001332e+00,3.421875000000001776e+00,2.156250000000001776e+00,3.296875000000002220e+00,-4.468750000000002665e+00,-6.718750000000004441e+00,-6.359375000000004441e+00,-2.218750000000001776e+00,3.703125000000002665e+00,7.046875000000005329e+00,6.671875000000004441e+00,1.671875000000001110e+00,-1.718750000000000888e+00,-4.265625000000002665e+00,-3.015625000000001776e+00,7.187500000000006661e-01,5.156250000000003553e+00,1.095312500000000711e+01,1.350000000000001066e+01,1.053125000000000711e+01,2.468750000000001776e+00,-6.687500000000002665e+00,-1.385937500000000711e+01,-1.050000000000000711e+01,6.093750000000008882e-01,8.406250000000005329e+00,1.360937500000000711e+01,1.009375000000000711e+01,1.375000000000000666e+00,-2.765625000000001776e+00,-1.609375000000000444e+00,1.796875000000001998e+00,5.562500000000004441e+00,9.765625000000007105e+00,8.468750000000005329e+00,7.968750000000003553e+00,1.006250000000000533e+01,7.093750000000004441e+00,6.906250000000005329e+00,6.953125000000006217e+00,1.390625000000002220e+00,4.531250000000002220e-01,-2.265625000000002665e+00,-7.593750000000007105e+00,-7.109375000000006217e+00,-1.234375000000000711e+01,-1.889062500000001066e+01,-2.273437500000001421e+01,-2.959375000000002132e+01,-2.854687500000002132e+01,-2.084375000000001421e+01,-1.484375000000000888e+01,-5.109375000000003553e+00,3.703125000000002665e+00,1.115625000000000711e+01,2.821875000000001421e+01,4.195312500000002842e+01,4.804687500000002842e+01,4.379687500000002842e+01,1.684375000000001066e+01,-1.532812500000000888e+01,-4.318750000000002842e+01,-6.056250000000004263e+01,-5.589062500000004263e+01,-4.017187500000002842e+01,-2.284375000000001776e+01,-8.125000000000007105e+00,-7.656250000000011102e-01,4.843750000000001665e-01,4.062500000000001665e-01,-1.406250000000000555e-01,-3.953125000000001776e+00,-5.890625000000002665e+00,-4.171875000000001776e+00,-7.812500000000000000e-01,7.500000000000004441e+00,1.434375000000000888e+01,1.542187500000001066e+01,1.312500000000000711e+01,7.906250000000004441e+00,2.796875000000001776e+00,-9.687500000000003331e-01,-2.281250000000000888e+00,-2.031250000000000888e+00,1.031250000000000888e+00,6.546875000000003553e+00,1.345312500000000711e+01,1.843750000000001066e+01,1.709375000000001066e+01,1.523437500000001066e+01,8.718750000000005329e+00,6.046875000000003553e+00,9.703125000000005329e+00,9.343750000000007105e+00,1.312500000000000888e+01,9.437500000000007105e+00,3.390625000000003109e+00,3.156250000000002220e+00,7.031249999999998890e-01,7.546875000000005329e+00,1.140625000000000711e+01,1.129687500000000711e+01,1.076562500000000711e+01,2.156250000000001776e+00,-5.937500000000000000e-01,-4.281250000000003553e+00,-5.953125000000003553e+00,-4.078125000000003553e+00,-9.046875000000007105e+00,-1.003125000000000711e+01,-1.304687500000000711e+01,-1.639062500000001066e+01,-1.221875000000000711e+01,-9.781250000000005329e+00,-5.671875000000002665e+00,4.375000000000007772e-01,8.593750000000008882e-01,-5.000000000000002220e-01,-1.187500000000000666e+00,-2.500000000000001776e+00,-1.812500000000001554e+00,3.328125000000002665e+00,5.250000000000003553e+00,1.703125000000001110e+00,-2.656250000000004996e-01,-8.562500000000005329e+00,-1.176562500000000711e+01,-6.671875000000004441e+00,-5.203125000000003553e+00,3.531250000000002220e+00,4.656250000000002665e+00,3.125000000000044409e-02,-1.453125000000000222e+00,-1.064062500000000711e+01,-1.096875000000000711e+01,-8.703125000000003553e+00,-7.765625000000004441e+00,1.687500000000000888e+00,3.578125000000002665e+00,5.093750000000002665e+00,8.281250000000005329e+00,4.515625000000003553e+00,6.671875000000003553e+00,7.140625000000004441e+00,6.156250000000004441e+00,5.906250000000003553e+00,1.984375000000001332e+00,1.609375000000000888e+00,-1.171875000000000888e+00,7.656250000000008882e-01,3.515625000000002665e+00,1.703125000000001332e+00,3.468750000000002220e+00,1.515625000000000888e+00,-7.187500000000003331e-01,-1.718750000000001388e-01,2.187500000000001943e-01,-7.500000000000003331e-01,-1.093750000000000666e+00,-2.000000000000001332e+00,-5.968750000000004441e+00,-4.671875000000003553e+00,-2.593750000000002220e+00,4.374999999999995559e-01,6.921875000000003553e+00,6.718750000000003553e+00,5.296875000000003553e+00,1.562500000000001554e+00,-2.640625000000001776e+00,-1.875000000000001332e+00,-3.562500000000002220e+00,-1.656250000000001110e+00,-2.703125000000001776e+00,-4.437500000000003553e+00,3.125000000000002220e-01,-2.812500000000000000e-01,2.578125000000001776e+00,2.890625000000001776e+00,-3.250000000000002665e+00,-2.281250000000001776e+00,-3.156250000000002665e+00,-1.859375000000001998e+00,4.750000000000003553e+00,5.500000000000003553e+00,6.328125000000003553e+00,9.187500000000007105e+00,6.484375000000004441e+00,4.765625000000003553e+00,3.265625000000002220e+00,-4.921875000000002665e+00,-7.734375000000003553e+00,-9.468750000000005329e+00,-9.234375000000005329e+00,-2.562500000000001332e+00,-5.000000000000003331e-01,2.265625000000001332e+00,-3.124999999999995559e-01,-3.750000000000001776e+00,-4.750000000000002665e+00,-4.937500000000002665e+00,1.093750000000001110e+00,2.468750000000002220e+00,6.359375000000003553e+00,5.406250000000003553e+00,2.062500000000000888e+00,4.171875000000002665e+00,6.406250000000005551e-01,2.531250000000001776e+00,3.390625000000002220e+00,2.156250000000001332e+00,4.437500000000002665e+00,3.484375000000002665e+00,1.734375000000001332e+00,-1.031250000000000444e+00,-5.562500000000004441e+00,-7.718750000000006217e+00,-6.750000000000005329e+00,-4.765625000000003553e+00,1.078125000000000444e+00,2.640625000000001776e+00,2.046875000000001332e+00,2.421875000000001332e+00,-1.437500000000001110e+00,1.171875000000000000e+00,3.343750000000001332e+00,3.234375000000001332e+00,4.046875000000001776e+00,-2.312500000000001776e+00,-5.734375000000003553e+00,-8.343750000000005329e+00,-9.796875000000007105e+00,-4.796875000000003553e+00,-1.203125000000000666e+00,4.859375000000002665e+00,8.859375000000005329e+00,1.064062500000000711e+01,9.218750000000005329e+00,3.687500000000001776e+00,2.890625000000001332e+00,-2.203125000000001776e+00,-3.562500000000002220e+00,-2.453125000000000888e+00,-7.750000000000003553e+00,-5.625000000000003553e+00,-5.265625000000003553e+00,-3.375000000000001776e+00,3.406250000000001776e+00,4.359375000000002665e+00,7.875000000000003553e+00,7.078125000000003553e+00,3.250000000000001776e+00,9.375000000000006661e-01,-5.125000000000002665e+00,-8.328125000000005329e+00,-9.187500000000007105e+00,-7.109375000000005329e+00,-1.781250000000001332e+00,3.140625000000001776e+00,7.125000000000004441e+00,6.234375000000003553e+00,2.890625000000001776e+00,-2.343750000000000000e-01,-4.562500000000002665e+00,-3.812500000000002665e+00,-1.921875000000001110e+00,-1.312500000000000666e+00,4.375000000000001110e-01,-2.765625000000001776e+00,-4.968750000000003553e+00,-4.375000000000002665e+00,-3.328125000000001776e+00,1.562500000000000666e+00,3.843750000000002220e+00,2.609375000000001776e+00,2.968749999999997780e-01,-3.203125000000002220e+00,-4.406250000000002665e+00,-3.140625000000001776e+00,-7.812500000000004441e-01,-2.343750000000002776e-01,-9.375000000000011102e-02,2.343750000000001943e-01,2.656250000000002220e-01,3.109375000000001776e+00,4.203125000000001776e+00,2.390625000000001332e+00,-1.296875000000000888e+00,-6.437500000000003553e+00,-8.734375000000005329e+00,-9.031250000000005329e+00,-4.531250000000002665e+00,-7.031250000000008882e-01,2.250000000000000888e+00,7.265625000000004441e+00,6.625000000000003553e+00,8.343750000000005329e+00,8.734375000000005329e+00,5.906250000000003553e+00,4.984375000000003553e+00,1.140625000000000888e+00,-4.031250000000003553e+00,-9.156250000000007105e+00,-1.042187500000000711e+01,-8.578125000000005329e+00,-1.406250000000000000e-01,1.076562500000000711e+01,1.360937500000001066e+01,1.232812500000000888e+01,1.312500000000000888e+00,-1.279687500000000888e+01,-1.720312500000001066e+01,-1.640625000000001066e+01,-6.781250000000004441e+00,8.234375000000007105e+00,1.620312500000001066e+01,2.057812500000001421e+01,2.159375000000001421e+01,1.481250000000000888e+01,8.859375000000007105e+00,1.437500000000000888e+00,-8.140625000000003553e+00,-1.214062500000000711e+01,-1.223437500000000711e+01,-6.109375000000002665e+00,2.109375000000001332e+00,8.062500000000005329e+00,1.057812500000000711e+01,7.859375000000003553e+00,1.006250000000000711e+01,1.998437500000001421e+01,3.128125000000002487e+01,4.198437500000002842e+01,3.504687500000002842e+01,4.343750000000005329e+00,-3.598437500000002842e+01,-8.085937500000005684e+01,-1.059375000000000853e+02,-9.971875000000007105e+01,-7.353125000000005684e+01,-3.067187500000002842e+01,5.656250000000000000e+00,2.106250000000001066e+01,2.298437500000001421e+01,1.659375000000001066e+01,1.290625000000001066e+01,2.204687500000001776e+01,3.710937500000002842e+01,4.556250000000002842e+01,4.976562500000004263e+01,4.589062500000002842e+01,3.396875000000002132e+01,2.737500000000002132e+01,1.628125000000001066e+01,5.281250000000003553e+00,2.343750000000000888e+00,-6.406250000000011102e-01,6.140625000000004441e+00,1.103125000000000711e+01,8.312500000000003553e+00,1.796875000000000888e+00,-1.345312500000000711e+01,-2.220312500000001421e+01,-2.706250000000001776e+01,-2.843750000000002132e+01,-2.307812500000001776e+01,-2.145312500000001421e+01,-1.700000000000001066e+01,-1.001562500000000711e+01,-6.671875000000004441e+00,-2.687500000000001776e+00,-1.890625000000001110e+00,-7.437500000000003553e+00,-1.178125000000000711e+01,-1.595312500000001066e+01,-1.850000000000001066e+01,-1.156250000000000711e+01,-1.890625000000001554e+00,1.054687500000000711e+01,2.307812500000001421e+01,2.434375000000001776e+01,2.134375000000001421e+01,1.178125000000000711e+01,-1.437500000000000222e+00,-5.968750000000003553e+00,-9.906250000000007105e+00,-7.640625000000005329e+00,1.375000000000000666e+00,5.421875000000003553e+00,1.257812500000000711e+01,1.595312500000001066e+01,1.104687500000000711e+01,7.750000000000005329e+00,3.750000000000013323e-01,-5.578125000000002665e+00,-6.281250000000003553e+00,-5.515625000000003553e+00,-2.421875000000001776e+00,1.250000000000001110e-01,2.703125000000001776e+00,1.828125000000001110e+00,-1.562500000000011102e-02,2.500000000000000555e-01,-1.265625000000000666e+00,-1.875000000000000888e+00,-1.343750000000000666e+00,-5.000000000000002665e+00,-8.656250000000005329e+00,-7.265625000000005329e+00,-5.640625000000003553e+00,-2.968750000000004441e-01,6.515625000000003553e+00,6.234375000000003553e+00,2.984375000000001776e+00,-4.062500000000000000e-01,-3.718750000000001776e+00,-4.062500000000002665e+00,-5.625000000000004441e-01,6.250000000000011102e-02,-1.546875000000000888e+00,-8.125000000000004441e-01,-2.734375000000001332e+00,-3.343750000000001776e+00,-2.234375000000001332e+00,-3.921875000000001776e+00,-4.750000000000002665e+00,-2.093750000000000888e+00,-3.124999999999980571e-02,1.328125000000001110e+00,4.796875000000003553e+00,2.468750000000001776e+00,1.859375000000000666e+00,3.796875000000001776e+00,2.031249999999997780e-01,3.125000000000000000e-02,-3.187500000000001776e+00,-8.875000000000005329e+00,-7.656250000000004441e+00,-5.859375000000003553e+00,-1.093750000000000444e+00,6.109375000000004441e+00,8.328125000000005329e+00,7.609375000000005329e+00,5.453125000000003553e+00,3.406250000000001776e+00,4.125000000000002665e+00,8.125000000000003553e+00,9.765625000000005329e+00,7.156250000000004441e+00,1.171875000000000444e+00,-5.984375000000003553e+00,-7.156250000000005329e+00,-3.062500000000002665e+00,5.296875000000002665e+00,1.090625000000000711e+01,1.181250000000000711e+01,8.984375000000007105e+00,2.859375000000001332e+00,1.312500000000000666e+00,-5.156250000000004441e-01,-4.687500000000004441e-01,2.500000000000001776e+00,1.375000000000001110e+00,1.859375000000001332e+00,1.359375000000001110e+00,-3.890625000000002665e+00,-6.484375000000005329e+00,-8.453125000000005329e+00,-8.890625000000007105e+00,-5.500000000000003553e+00,-1.578125000000000888e+00,1.406250000000001665e-01,-