-3.166625000000012236e+00,3.580212500000001086e+01,6.958337500000003217e+01,9.697400000000004638e+01,1.172240000000000748e+02,1.311458750000000748e+02,1.381302500000000748e+02,1.398490000000000748e+02,1.341146250000000748e+02,1.270990000000000748e+02,1.184115000000000748e+02,1.079271250000000748e+02,9.802087500000007481e+01,8.714587500000004638e+01,7.648962500000003217e+01,6.589587500000003217e+01,5.545837500000003217e+01,4.559900000000001796e+01,3.748962500000001796e+01,3.073962500000001086e+01,2.427087500000000375e+01,1.920837500000000375e+01,1.406774999999999842e+01,1.002087499999999665e+01,7.083374999999993982e+00,3.927124999999992205e+00,1.755249999999990651e+00,1.817749999999990651e+00,3.427124999999991317e+00,7.911499999999993094e+00,1.550524999999999665e+01,2.361462500000000375e+01,3.392712500000001086e+01,4.730212500000001796e+01,6.030212500000003217e+01,7.213025000000003217e+01,8.302087500000004638e+01,8.992712500000004638e+01,9.439587500000007481e+01,9.736462500000007481e+01,9.741150000000007481e+01,9.266150000000007481e+01,8.553650000000004638e+01,7.666150000000003217e+01,6.505212500000003217e+01,5.389587500000003217e+01,4.311462500000001796e+01,3.320837500000001086e+01,2.370837500000000375e+01,1.731775000000000020e+01,1.233337499999999665e+01,9.317749999999994870e+00,9.552124999999994870e+00,9.786499999999994870e+00,8.817749999999994870e+00,7.177124999999993982e+00,6.161499999999993094e+00,5.036499999999993094e+00,3.489624999999991761e+00,1.927499999999897629e-01,-3.979125000000013124e+00,-6.666625000000014012e+00,-7.151000000000014900e+00,-5.729125000000014012e+00,-4.151000000000013124e+00,-3.744750000000013124e+00,1.771249999999895408e-01,7.317749999999994870e+00,1.594275000000000020e+01,2.600525000000000730e+01,3.758337500000001796e+01,4.925525000000001796e+01,6.328650000000003217e+01,8.278650000000004638e+01,1.003646250000000606e+02,1.200521250000000748e+02,1.412865000000000748e+02,1.648802500000001032e+02,1.906615000000001601e+02,2.206458750000001601e+02,2.533333750000001601e+02,2.839271250000001601e+02,3.186927500000001601e+02,3.517083750000001601e+02,3.847552500000002738e+02,4.145208750000002738e+02,4.400990000000002738e+02,4.601458750000002738e+02,4.749896250000003306e+02,4.871771250000003306e+02,4.944115000000003306e+02,4.993021250000003306e+02,5.012083750000003306e+02,5.019740000000003306e+02,5.023177500000003306e+02,5.025833750000003306e+02,5.027865000000003306e+02,5.029115000000003306e+02,5.029896250000003306e+02,5.030677500000003306e+02,5.030677500000003306e+02,5.030208750000003306e+02,5.029583750000003306e+02,5.028958750000003306e+02,5.028802500000003306e+02,5.028958750000003306e+02,5.029115000000003306e+02,5.029115000000003306e+02,5.029583750000003306e+02,5.030521250000003306e+02,5.031458750000003306e+02,5.032708750000003306e+02,5.033802500000003306e+02,5.034583750000003306e+02,5.035521250000003306e+02,5.036771250000003306e+02,5.038021250000003306e+02,5.038958750000003306e+02,5.039896250000003306e+02,5.040521250000003306e+02,5.040990000000003306e+02,5.041458750000003306e+02,5.041771250000003306e+02,5.041615000000003306e+02,5.041302500000003306e+02,5.040990000000003306e+02,5.040677500000003306e+02,5.040365000000003306e+02,5.039896250000003306e+02,5.040052500000003306e+02,5.040052500000003306e+02,5.040052500000003306e+02,5.040052500000003306e+02,5.040052500000003306e+02,5.040208750000003306e+02,5.040208750000003306e+02,5.040833750000003306e+02,5.040990000000003306e+02,5.041458750000003306e+02,5.042240000000003306e+02,5.042865000000003306e+02,5.043490000000003306e+02,5.043958750000003306e+02,5.044740000000003306e+02,5.044896250000003306e+02,5.045208750000003306e+02,5.045208750000003306e+02,5.045052500000003306e+02,5.045052500000003306e+02,5.044740000000003306e+02,5.044271250000003306e+02,5.043802500000003306e+02,5.043021250000003306e+02,5.041771250000003306e+02,5.040677500000003306e+02,5.039427500000003306e+02,5.038021250000003306e+02,5.037083750000003306e+02,5.036458750000003306e+02,5.035365000000003306e+02,5.034740000000003306e+02,5.034427500000003306e+02,5.034115000000003306e+02,5.033958750000003306e+02,5.034115000000003306e+02,5.034115000000003306e+02,5.033646250000003306e+02,5.033333750000003306e+02,5.033021250000003306e+02,5.032708750000003306e+02,5.032083750000003306e+02,5.031146250000003306e+02,5.029115000000003306e+02,5.025833750000003306e+02,5.014271250000003306e+02,4.990521250000003306e+02,4.948802500000003306e+02,4.898333750000003306e+02,4.839271250000003306e+02,4.765990000000003306e+02,4.669427500000003306e+02,4.541771250000003306e+02,4.394896250000002738e+02,4.247396250000002738e+02,4.103802500000002738e+02,3.934740000000002738e+02,3.746615000000002738e+02,3.544740000000001601e+02,3.342865000000001601e+02,3.164427500000001601e+02,2.994115000000001601e+02,2.800833750000001601e+02,2.601927500000001601e+02,2.443021250000001601e+02,2.275677500000001601e+02,2.100677500000001601e+02,1.922396250000001601e+02,1.712552500000001032e+02,1.502865000000000748e+02,1.314427500000000748e+02,1.111302500000000748e+02,8.673962500000004638e+01,6.284900000000003217e+01,3.952087500000001796e+01,1.766150000000000020e+01,-6.822500000000100151e-01,-1.922912500000002112e+01,-3.858850000000003178e+01,-5.574475000000004599e+01,-7.461975000000006730e+01,-9.122912500000008151e+01,-1.063228750000000957e+02,-1.238541250000000957e+02,-1.442916250000000957e+02,-1.654322500000001241e+02,-1.855885000000001810e+02,-2.065572500000001810e+02,-2.231353750000001810e+02,-2.403697500000001810e+02,-2.559322500000001810e+02,-2.677447500000001810e+02,-2.778853750000001810e+02,-2.860260000000001810e+02,-2.954010000000001810e+02,-3.053228750000001810e+02,-3.143697500000001810e+02,-3.234010000000001810e+02,-3.342760000000001810e+02,-3.475572500000001810e+02,-3.605103750000001810e+02,-3.737916250000001810e+02,-3.861978750000002947e+02,-3.964322500000002947e+02,-4.080260000000002947e+02,-4.190885000000002947e+02,-4.301666250000003515e+02,-4.389635000000003515e+02,-4.461041250000003515e+02,-4.531041250000003515e+02,-4.587603750000003515e+02,-4.647603750000003515e+02,-4.706041250000003515e+02,-4.757291250000003515e+02,-4.791353750000003515e+02,-4.829791250000003515e+02,-4.874791250000003515e+02,-4.909166250000003515e+02,-4.940416250000003515e+02,-4.964010000000003515e+02,-4.976041250000003515e+02,-4.985572500000003515e+02,-4.995416250000003515e+02,-5.000416250000003515e+02,-5.000885000000003515e+02,-5.001666250000003515e+02,-5.002447500000003515e+02,-5.003072500000003515e+02,-5.003541250000003515e+02,-5.003853750000003515e+02,-5.004010000000003515e+02,-5.003541250000003515e+02,-5.003385000000003515e+02,-5.003072500000003515e+02,-4.999635000000003515e+02,-4.993853750000003515e+02,-4.988228750000003515e+02,-4.982603750000003515e+02,-4.976197500000003515e+02,-4.966197500000003515e+02,-4.954010000000003515e+02,-4.928541250000003515e+02,-4.905885000000003515e+02,-4.879010000000003515e+02,-4.839635000000003515e+02,-4.792603750000003515e+02,-4.744478750000003515e+02,-4.691041250000003515e+02,-4.615260000000003515e+02,-4.540885000000003515e+02,-4.460885000000003515e+02,-4.376822500000003515e+02,-4.294478750000003515e+02,-4.203228750000003515e+02,-4.101666250000002947e+02,-4.009635000000002947e+02,-3.943853750000002947e+02,-3.895885000000002947e+02,-3.845260000000002947e+02,-3.797760000000001810e+02,-3.755416250000001810e+02,-3.730885000000001810e+02,-3.702916250000001810e+02,-3.658541250000001810e+02,-3.600260000000001810e+02,-3.528228750000001810e+02,-3.461666250000001810e+02,-3.409478750000001810e+02,-3.370103750000001810e+02,-3.323385000000001810e+02,-3.281666250000001810e+02,-3.254478750000001810e+02,-3.233228750000001810e+02,-3.211666250000001810e+02,-3.168853750000001810e+02,-3.083072500000001810e+02,-2.970572500000001810e+02,-2.854166250000001810e+02,-2.747447500000001810e+02,-2.640260000000001810e+02,-2.539478750000001810e+02,-2.433228750000001810e+02,-2.360103750000001810e+02,-2.339322500000001810e+02,-2.332291250000001810e+02,-2.325572500000001810e+02,-2.306197500000001810e+02,-2.277447500000001810e+02,-2.248853750000001810e+02,-2.234166250000001810e+02,-2.202291250000001810e+02,-2.156822500000001810e+02,-2.111510000000001810e+02,-2.080885000000001810e+02,-2.071041250000001810e+02,-2.060260000000001810e+02,-2.030416250000001810e+02,-1.992447500000001810e+02,-1.955103750000001810e+02,-1.901666250000001810e+02,-1.849635000000001241e+02,-1.765885000000001241e+02,-1.673541250000000957e+02,-1.587760000000000957e+02,-1.517447500000000957e+02,-1.442916250000000957e+02,-1.367760000000000957e+02,-1.288385000000000957e+02,-1.205885000000000957e+02,-1.160260000000000957e+02,-1.107916250000000957e+02,-1.065885000000000957e+02,-1.022447500000000957e+02,-9.993225000000009572e+01,-9.796350000000008151e+01,-9.774475000000008151e+01,-9.822912500000009572e+01,-9.719787500000009572e+01,-9.622912500000009572e+01,-9.363537500000008151e+01,-9.199475000000006730e+01,-8.793225000000006730e+01,-8.421350000000005309e+01,-8.101037500000005309e+01,-7.683850000000005309e+01,-7.271350000000005309e+01,-6.821350000000005309e+01,-6.424475000000005309e+01,-5.832287500000005309e+01,-5.444787500000005309e+01,-5.047912500000005309e+01,-4.582287500000003888e+01,-4.308850000000003888e+01,-3.985412500000003178e+01,-3.766662500000003178e+01,-3.626037500000003178e+01,-3.619787500000003178e+01,-3.540100000000003178e+01,-3.297912500000003178e+01,-3.160412500000003178e+01,-2.899475000000003178e+01,-2.733850000000003178e+01,-2.583850000000002822e+01,-2.332287500000002467e+01,-2.055725000000002467e+01,-1.758850000000002112e+01,-1.758850000000002112e+01,-1.446350000000001934e+01,-1.093225000000001756e+01,-7.088500000000014012e+00,-2.307250000000012236e+00,3.489999999999897629e-01,2.020874999999990873e+00,2.567749999999991317e+00,3.567749999999992205e+00,1.630249999999990651e+00,-1.619750000000011347e+00,-5.197875000000013124e+00,-1.030725000000001756e+01,-1.274475000000001934e+01,-1.454162500000002112e+01,-1.410412500000001934e+01,-1.341662500000001934e+01,-1.230725000000001756e+01,-1.015100000000001756e+01,-7.604125000000015788e+00,-3.869750000000013124e+00,-1.776000000000011791e+00,1.114624999999990207e+00,2.114624999999990873e+00,5.052124999999993094e+00,8.802124999999994870e+00,1.286462499999999665e+01,1.763025000000000020e+01,2.295837500000000375e+01,2.925525000000001086e+01,3.389587500000001086e+01,3.903650000000001796e+01,4.213025000000001796e+01,4.544275000000001796e+01,4.916150000000003217e+01,5.050525000000003217e+01,4.939587500000002507e+01,4.839587500000002507e+01,4.941150000000003217e+01,5.020837500000003217e+01,5.330212500000003217e+01,5.584900000000003217e+01,5.575525000000003217e+01,5.653650000000003217e+01,5.992712500000003217e+01,6.220837500000003217e+01,6.303650000000003217e+01,6.453650000000003217e+01,6.488025000000003217e+01,6.541150000000003217e+01,6.738025000000003217e+01,7.147400000000003217e+01,7.391150000000003217e+01,7.583337500000003217e+01,7.888025000000003217e+01,8.008337500000003217e+01,8.016150000000003217e+01,7.911462500000003217e+01,7.880212500000003217e+01,7.738025000000003217e+01,7.600525000000003217e+01,7.570837500000003217e+01,7.389587500000003217e+01,7.463025000000003217e+01,7.480212500000003217e+01,7.663025000000003217e+01,7.936462500000003217e+01,8.006775000000003217e+01,8.131775000000003217e+01,8.283337500000003217e+01,8.638025000000004638e+01,8.789587500000004638e+01,9.080212500000004638e+01,9.292712500000004638e+01,9.286462500000004638e+01,9.450525000000004638e+01,9.717712500000006060e+01,9.905212500000007481e+01,9.750525000000007481e+01,9.569275000000006060e+01,9.408337500000004638e+01,9.103650000000004638e+01,8.850525000000004638e+01,8.581775000000003217e+01,8.003650000000003217e+01,7.289587500000003217e+01,6.822400000000003217e+01,6.523962500000003217e+01,6.000525000000003217e+01,5.536462500000003217e+01,4.831775000000001796e+01,3.959900000000001796e+01,3.261462500000001086e+01,2.608337500000000375e+01,1.692712500000000020e+01,5.036499999999992205e+00,-7.416625000000015788e+00,-2.205725000000002467e+01,-3.611975000000003178e+01,-5.208850000000003888e+01,-7.130725000000005309e+01,-9.243225000000006730e+01,-1.138541250000000957e+02,-1.362916250000000957e+02,-1.596041250000001241e+02,-1.828228750000001526e+02,-2.058697500000001810e+02,-2.262291250000001810e+02,-2.435572500000001810e+02,-2.566978750000001810e+02,-2.669166250000001810e+02,-2.737447500000001810e+02,-2.747291250000001810e+02,-2.696822500000001810e+02,-2.600572500000001810e+02,-2.498541250000001810e+02,-2.401666250000001810e+02,-2.332447500000001810e+02,-2.289947500000001810e+02,-2.281041250000001810e+02,-2.325103750000001810e+02,-2.420728750000001810e+02,-2.563697500000001810e+02,-2.698228750000001810e+02,-2.814635000000001810e+02,-2.890885000000001810e+02,-2.897603750000001810e+02,-2.826666250000001810e+02,-2.692447500000001810e+02,-2.506510000000001810e+02,-2.274478750000001810e+02,-2.003228750000001526e+02,-1.685572500000001241e+02,-1.352603750000000957e+02,-1.037603750000000673e+02,-7.288537500000005309e+01,-4.166662500000003888e+01,-1.068225000000001934e+01,2.109900000000000020e+01,5.150525000000001796e+01,7.773962500000004638e+01,1.024740000000000464e+02,1.270052500000000748e+02,1.503021250000000748e+02,1.714427500000001032e+02,1.924427500000001601e+02,2.116302500000001601e+02,2.281302500000001601e+02,2.451146250000001601e+02,2.603958750000001601e+02,2.739740000000001601e+02,2.840052500000001601e+02,2.914271250000001601e+02,2.950052500000001601e+02,2.954271250000001601e+02,2.949583750000001601e+02,2.913802500000001601e+02,2.855990000000001601e+02,2.769115000000001601e+02,2.660208750000001601e+02,2.542552500000001601e+02,2.405208750000001601e+02,2.259271250000001601e+02,2.091927500000001601e+02,1.901771250000001601e+02,1.701458750000001032e+02,1.482552500000000748e+02,1.267552500000000748e+02,1.046302500000000464e+02,8.348962500000004638e+01,6.280212500000003217e+01,4.314587500000001796e+01,2.638025000000000375e+01,1.102087499999999665e+01,-2.603750000000109033e-01,-9.557250000000017565e+00,-1.774475000000002467e+01,-2.372912500000002822e+01,-2.690100000000003178e+01,-2.963537500000003178e+01,-3.177600000000003178e+01,-3.290100000000003178e+01,-3.552600000000003178e+01,-3.740100000000003178e+01,-3.835412500000003178e+01,-3.927600000000003178e+01,-4.129162500000003178e+01,-4.213537500000003178e+01,-4.252600000000003178e+01,-4.319787500000003178e+01,-4.129162500000003178e+01,-3.932287500000003178e+01,-3.643225000000003178e+01,-3.349475000000003178e+01,-2.968225000000003178e+01,-2.438537500000002822e+01,-1.819787500000002467e+01,-1.036975000000001756e+01,-2.760375000000012680e+00,6.427124999999993094e+00,1.609899999999999665e+01,2.645837500000000375e+01,3.644275000000001796e+01,4.594275000000001796e+01,5.314587500000003217e+01,6.042712500000003217e+01,6.702087500000003217e+01,7.050525000000003217e+01,7.356775000000003217e+01,7.548962500000003217e+01,7.661462500000003217e+01,7.564587500000003217e+01,7.689587500000003217e+01,7.639587500000003217e+01,7.414587500000003217e+01,7.350525000000003217e+01,7.127087500000003217e+01,6.900525000000003217e+01,6.683337500000003217e+01,6.538025000000003217e+01,6.259900000000003217e+01,6.063025000000003217e+01,6.016150000000003217e+01,5.931775000000003217e+01,5.858337500000003217e+01,5.775525000000003217e+01,5.722400000000003217e+01,5.805212500000003217e+01,5.794275000000003217e+01,5.586462500000003217e+01,5.384900000000003217e+01,5.155212500000003217e+01,5.041150000000003217e+01,4.953650000000003217e+01,4.856775000000002507e+01,4.611462500000001796e+01,4.434900000000001086e+01,4.472400000000001086e+01,4.531775000000001086e+01,4.614587500000001086e+01,4.614587500000001086e+01,4.609900000000001086e+01,4.656775000000001796e+01,4.688025000000001796e+01,4.845837500000001796e+01,4.891150000000003217e+01,4.716150000000002507e+01,4.502087500000001796e+01,4.241150000000001796e+01,3.898962500000001796e+01,3.427087500000001086e+01,3.039587500000001086e+01,2.477087500000000375e+01,1.908337500000000020e+01,1.581775000000000020e+01,1.214587499999999665e+01,1.034899999999999487e+01,8.661499999999994870e+00,9.270874999999996646e+00,9.411499999999996646e+00,9.723999999999996646e+00,1.172399999999999665e+01,1.259899999999999665e+01,1.544275000000000020e+01,1.669275000000000020e+01,1.842712500000000020e+01,1.813025000000000020e+01,1.753650000000000020e+01,1.830212500000000020e+01,1.652087500000000020e+01,1.525525000000000020e+01,1.102087499999999665e+01,6.942749999999994870e+00,2.536499999999991317e+00,-1.572875000000011347e+00,-6.072875000000014012e+00,-1.186975000000001756e+01,-1.540100000000001934e+01,-2.018225000000002467e+01,-2.327600000000002467e+01,-2.601037500000002822e+01,-2.772912500000003178e+01,-2.947912500000003178e+01,-3.076037500000003178e+01,-3.201037500000003178e+01,-3.521350000000003178e+01,-3.751037500000003178e+01,-3.893225000000003178e+01,-4.132287500000003888e+01,-4.494787500000003888e+01,-4.821350000000004599e+01,-5.010412500000005309e+01,-5.118225000000005309e+01,-5.154162500000005309e+01,-5.066662500000005309e+01,-5.194787500000005309e+01,-5.244787500000005309e+01,-5.144787500000005309e+01,-5.185412500000005309e+01,-5.486975000000005309e+01,-5.877600000000005309e+01,-6.216662500000005309e+01,-6.732287500000005309e+01,-7.146350000000005309e+01,-7.488537500000005309e+01,-7.977600000000005309e+01,-8.340100000000005309e+01,-8.488537500000005309e+01,-8.640100000000005309e+01,-8.818225000000005309e+01,-9.038537500000006730e+01,-9.208850000000006730e+01,-9.579162500000006730e+01,-9.890100000000009572e+01,-1.014010000000000957e+02,-1.046510000000000957e+02,-1.076353750000000957e+02,-1.103385000000000957e+02,-1.115416250000000957e+02,-1.130572500000000957e+02,-1.130416250000000957e+02,-1.137760000000000957e+02,-1.146353750000000957e+02,-1.156666250000000957e+02,-1.161666250000000957e+02,-1.177135000000000957e+02,-1.192760000000000957e+02,-1.203541250000000957e+02,-1.206510000000000957e+02,-1.200885000000000957e+02,-1.197603750000000957e+02,-1.191197500000000957e+02,-1.179010000000000957e+02,-1.154478750000000957e+02,-1.124635000000000957e+02,-1.098697500000000957e+02,-1.076978750000000957e+02,-1.048853750000000957e+02,-1.023228750000000957e+02,-9.893225000000009572e+01,-9.519787500000009572e+01,-9.080725000000006730e+01,-8.710412500000005309e+01,-8.293225000000005309e+01,-7.926037500000005309e+01,-7.572912500000005309e+01,-7.132287500000005309e+01,-6.654162500000005309e+01,-6.304162500000005309e+01,-5.910412500000005309e+01,-5.508850000000005309e+01,-4.972912500000005309e+01,-4.280725000000003888e+01,-3.561975000000003888e+01,-2.838537500000003178e+01,-2.190100000000002467e+01,-1.416662500000001756e+01,-8.401000000000015788e+00,-2.182250000000012236e+00,1.427124999999990429e+00,3.067749999999991317e+00,5.114624999999993094e+00,6.895874999999993982e+00,9.067749999999994870e+00,1.038024999999999665e+01,1.245837499999999665e+01,1.392712499999999842e+01,1.617712500000000020e+01,1.933337500000000020e+01,2.205212500000000375e+01,2.464587500000000730e+01,2.628650000000001086e+01,2.870837500000001086e+01,3.205212500000001086e+01,3.569275000000001086e+01,4.069275000000001796e+01,4.467712500000001796e+01,4.664587500000001796e+01,4.664587500000001796e+01,4.575525000000001796e+01,4.216150000000001796e+01,3.717712500000001086e+01,3.141150000000001086e+01,2.255212500000000375e+01,1.392712499999999665e+01,6.020874999999993094e+00,-1.166625000000010681e+00,-8.072875000000014012e+00,-1.290100000000001756e+01,-2.010412500000002467e+01,-3.082287500000003178e+01,-4.483850000000003888e+01,-6.369787500000005309e+01,-8.643225000000006730e+01,-1.120728750000000815e+02,-1.388853750000000957e+02,-1.668697500000001241e+02,-1.899166250000001526e+02,-2.042916250000001810e+02,-2.071510000000001810e+02,-1.989947500000001810e+02,-1.791822500000001526e+02,-1.461041250000001241e+02,-1.042447500000000673e+02,-5.708850000000004599e+01,-8.385375000000019341e+00,3.769275000000001086e+01,8.038025000000004638e+01,1.203646250000000748e+02,1.528646250000000748e+02,1.734115000000001032e+02,1.837708750000001032e+02,1.867708750000001032e+02,1.829427500000001032e+02,1.740365000000001032e+02,1.584427500000001032e+02,1.340677500000000748e+02,1.056302500000000606e+02,7.498962500000003217e+01,4.464587500000001796e+01,1.388024999999999842e+01,-1.865100000000002112e+01,-5.194787500000003888e+01,-8.426037500000006730e+01,-1.114478750000000957e+02,-1.348385000000000957e+02,-1.534010000000000957e+02,-1.693228750000001241e+02,-1.819478750000001241e+02,-1.882135000000001241e+02,-1.897603750000001241e+02,-1.881041250000001241e+02,-1.846510000000001241e+02,-1.786353750000001241e+02,-1.702135000000000957e+02,-1.586822500000000957e+02,-1.445728750000000957e+02,-1.297760000000000957e+02,-1.142135000000000957e+02,-9.713537500000008151e+01,-8.044787500000006730e+01,-6.510412500000005309e+01,-5.199475000000003888e+01,-4.136975000000003888e+01,-3.324475000000003178e+01,-2.665100000000002822e+01,-2.093225000000002467e+01,-1.649475000000002112e+01,-1.251037500000001756e+01,-9.776000000000017565e+00,-7.697875000000015788e+00,-5.729125000000014012e+00,-4.229125000000013124e+00,-5.260375000000014012e+00,-7.088500000000014900e+00,-1.058850000000001756e+01,-1.463537500000002112e+01,-1.793225000000002467e+01,-2.188537500000002467e+01,-2.635412500000002822e+01,-2.996350000000003178e+01,-3.179162500000003178e+01,-3.522912500000003178e+01,-3.763537500000003178e+01,-4.021350000000003888e+01,-4.351037500000003888e+01,-4.483850000000003888e+01,-4.511975000000003888e+01,-4.608850000000003888e+01,-4.674475000000003888e+01,-4.526037500000003178e+01,-4.426037500000003178e+01,-4.191662500000003178e+01,-3.791662500000003178e+01,-3.551037500000003178e+01,-3.376037500000003178e+01,-3.174475000000003178e+01,-2.974475000000003178e+01,-2.690100000000003178e+01,-2.302600000000002467e+01,-2.052600000000002112e+01,-1.910412500000002112e+01,-1.558850000000002112e+01,-1.141662500000001756e+01,-5.682250000000014012e+00,5.833749999999899849e-01,5.333374999999993982e+00,1.097399999999999665e+01,1.788025000000000020e+01,2.631775000000000730e+01,3.358337500000001086e+01,4.080212500000001796e+01,4.650525000000002507e+01,5.248962500000003217e+01,5.930212500000003217e+01,6.558337500000003217e+01,7.225525000000003217e+01,7.816150000000003217e+01,8.497400000000004638e+01,9.281775000000007481e+01,1.013333750000000748e+02,1.094427500000000748e+02,1.184896250000000748e+02,1.268333750000000748e+02,1.344896250000000748e+02,1.406458750000000748e+02,1.452552500000000748e+02,1.477240000000000748e+02,1.501615000000000748e+02,1.522708750000000748e+02,1.519427500000000748e+02,1.508646250000000748e+02,1.479583750000000748e+02,1.460677500000000748e+02,1.439740000000000748e+02,1.422396250000000748e+02,1.386927500000000748e+02,1.325990000000000748e+02,1.259896250000000748e+02,1.189896250000000748e+02,1.122865000000000748e+02,1.031771250000000748e+02,9.356775000000006060e+01,8.222400000000004638e+01,7.097400000000003217e+01,6.111462500000003217e+01,5.173962500000003217e+01,4.148962500000001796e+01,3.163025000000001086e+01,2.303650000000000375e+01,1.448962499999999665e+01,7.786499999999993094e+00,8.021249999999902069e-01,-6.494750000000014012e+00,-1.397912500000001756e+01,-2.008850000000002467e+01,-2.721350000000002822e+01,-3.408850000000003178e+01,-4.024475000000003888e+01,-4.669787500000004599e+01,-5.235412500000005309e+01,-5.661975000000005309e+01,-6.113537500000005309e+01,-6.622912500000005309e+01,-6.930725000000005309e+01,-7.169787500000005309e+01,-7.477600000000005309e+01,-7.879162500000005309e+01,-8.246350000000005309e+01,-8.765100000000006730e+01,-9.205725000000006730e+01,-9.568225000000009572e+01,-1.007760000000000957e+02,-1.061666250000000957e+02,-1.107447500000000957e+02,-1.136353750000000957e+02,-1.175416250000000957e+02,-1.202291250000000957e+02,-1.219635000000000957e+02,-1.246510000000000957e+02,-1.265572500000000957e+02,-1.286822500000000957e+02,-1.316510000000000957e+02,-1.362135000000000957e+02,-1.391041250000000957e+02,-1.430416250000000957e+02,-1.487447500000000957e+02,-1.530103750000000957e+02,-1.575885000000000957e+02,-1.631510000000000957e+02,-1.675260000000000957e+02,-1.702916250000000957e+02,-1.742135000000000957e+02,-1.763072500000000957e+02,-1.766197500000000957e+02,-1.782447500000000957e+02,-1.791822500000000957e+02,-1.779322500000000957e+02,-1.774010000000000957e+02,-1.775103750000000957e+02,-1.769791250000000957e+02,-1.780572500000000957e+02,-1.796510000000000957e+02,-1.795416250000000957e+02,-1.801978750000000957e+02,-1.817135000000000957e+02,-1.824010000000000957e+02,-1.831666250000000957e+02,-1.836041250000000957e+02,-1.822760000000000957e+02,-1.810728750000000957e+02,-1.802760000000000957e+02,-1.786978750000000957e+02,-1.774478750000000957e+02,-1.757916250000000957e+02,-1.731510000000000957e+02,-1.712760000000000957e+02,-1.709635000000000957e+02,-1.703228750000000957e+02,-1.704166250000000957e+02,-1.708541250000000957e+02,-1.706666250000000957e+02,-1.720416250000000957e+02,-1.738385000000000957e+02,-1.743697500000000957e+02,-1.742760000000000957e+02,-1.740416250000000957e+02,-1.731666250000000957e+02,-1.719322500000000957e+02,-1.700885000000000957e+02,-1.667916250000000957e+02,-1.642603750000000957e+02,-1.633853750000000957e+02,-1.632291250000000957e+02,-1.651666250000000957e+02,-1.679635000000000957e+02,-1.705728750000000957e+02,-1.753541250000000957e+02,-1.761510000000000957e+02,-1.712760000000000957e+02,-1.594635000000000957e+02,-1.409322500000000957e+02,-1.149635000000000957e+02,-8.271350000000006730e+01,-4.655725