-1.036963750000000744e+02,-1.129151250000000744e+02,-1.189307500000000744e+02,-1.204307500000000744e+02,-1.190088750000000744e+02,-1.149776250000000744e+02,-1.096338750000000744e+02,-1.031495000000000744e+02,-9.336825000000006014e+01,-8.577450000000004593e+01,-7.749325000000003172e+01,-7.008700000000003172e+01,-6.382137500000003172e+01,-5.683700000000003172e+01,-5.033700000000003172e+01,-4.358700000000001751e+01,-3.857137500000001040e+01,-3.383700000000001040e+01,-3.025887500000001040e+01,-2.693075000000001040e+01,-2.274325000000000685e+01,-1.952450000000000330e+01,-1.613387499999999974e+01,-1.330574999999999619e+01,-9.540124999999994415e+00,-6.086999999999992639e+00,-3.711999999999990862e+00,-1.040124999999989752e+00,8.505000000000112470e-01,2.694250000000012690e+00,4.475500000000013578e+00,6.569250000000014467e+00,8.459875000000016243e+00,1.085050000000001802e+01,1.478800000000002157e+01,1.860050000000002512e+01,2.306925000000002512e+01,2.708487500000003223e+01,3.124112500000003223e+01,3.469425000000003223e+01,3.636612500000003223e+01,3.628800000000003223e+01,3.445987500000003223e+01,3.094425000000003223e+01,2.500675000000002868e+01,1.791300000000002157e+01,8.850500000000016243e+00,-1.024499999999989974e+00,-1.054012499999999619e+01,-1.882137500000000330e+01,-2.643075000000000685e+01,-3.341512500000001040e+01,-3.832137500000001040e+01,-4.219637500000001040e+01,-4.386825000000001040e+01,-4.394637500000001040e+01,-4.233700000000001040e+01,-4.049325000000001040e+01,-3.839950000000001040e+01,-3.480575000000001040e+01,-3.111825000000001040e+01,-2.713387500000001040e+01,-2.432137500000000685e+01,-2.183700000000000330e+01,-2.060262499999999974e+01,-1.914949999999999974e+01,-1.711824999999999974e+01,-1.613387499999999974e+01,-1.619637499999999974e+01,-1.668074999999999974e+01,-1.789949999999999974e+01,-2.060262500000000330e+01,-2.396200000000000330e+01,-3.010262500000001040e+01,-3.832137500000001751e+01,-4.839950000000001751e+01,-5.952450000000003172e+01,-7.111825000000003172e+01,-8.286825000000004593e+01,-9.485262500000006014e+01,-1.076963750000000744e+02,-1.196182500000000744e+02,-1.326026250000000744e+02,-1.450713750000000744e+02,-1.573682500000000744e+02,-1.714932500000001028e+02,-1.855088750000001596e+02,-2.002901250000001596e+02,-2.150713750000001596e+02,-2.297276250000001596e+02,-2.437432500000001596e+02,-2.589620000000001596e+02,-2.746651250000001596e+02,-2.906495000000001596e+02,-3.091963750000001596e+02,-3.286026250000001596e+02,-3.488682500000001596e+02,-3.710088750000002165e+02,-3.933682500000003301e+02,-4.149151250000003301e+02,-4.367120000000003301e+02,-4.562432500000003301e+02,-4.719932500000003301e+02,-4.846338750000003301e+02,-4.945401250000003301e+02,-5.013370000000003301e+02,-5.060088750000003301e+02,-5.088526250000003301e+02,-5.094932500000003301e+02,-5.095088750000003301e+02,-5.095088750000003301e+02,-5.095245000000003301e+02,-5.095557500000003301e+02,-5.095870000000003301e+02,-5.096495000000003301e+02,-5.097120000000003301e+02,-5.097745000000003301e+02,-5.098213750000003301e+02,-5.098526250000003301e+02,-5.098995000000003301e+02,-5.099307500000003301e+02,-5.099463750000003301e+02,-5.099463750000003301e+02,-5.099463750000003301e+02,-5.099463750000003301e+02,-5.099463750000003301e+02,-5.099463750000003301e+02,-5.099307500000003301e+02,-5.099151250000003301e+02,-5.098682500000003301e+02,-5.081651250000003301e+02,-5.049463750000003301e+02,-4.989463750000003301e+02,-4.902120000000003301e+02,-4.780401250000003301e+02,-4.624776250000003301e+02,-4.421651250000003301e+02,-4.164620000000003301e+02,-3.888213750000003301e+02,-3.579307500000002165e+02,-3.264776250000002165e+02,-2.946182500000001596e+02,-2.628682500000001596e+02,-2.313213750000001596e+02,-2.020245000000001596e+02,-1.761963750000001028e+02,-1.508682500000000744e+02,-1.284620000000000744e+02,-1.067432500000000601e+02,-8.521200000000004593e+01,-6.539950000000003172e+01,-4.643075000000001751e+01,-2.772762500000001040e+01,-8.524499999999994415e+00,8.553625000000016243e+00,2.569425000000002512e+01,4.155362500000003934e+01,5.535050000000004644e+01,6.922550000000005355e+01,8.222550000000006776e+01,9.438175000000009618e+01,1.052411250000000962e+02,1.163661250000000962e+02,1.266161250000000962e+02,1.365380000000000962e+02,1.463661250000000962e+02,1.551005000000000962e+02,1.625692500000000962e+02,1.690848750000000962e+02,1.747723750000000962e+02,1.794130000000000962e+02,1.834911250000000962e+02,1.867255000000000962e+02,1.894911250000001246e+02,1.925223750000001814e+02,1.959911250000001814e+02,1.986786250000001814e+02,2.013348750000001814e+02,2.045067500000001814e+02,2.077098750000001814e+02,2.113661250000001814e+02,2.154911250000001814e+02,2.193348750000001814e+02,2.232567500000001814e+02,2.293192500000001814e+02,2.365067500000001814e+02,2.444911250000001814e+02,2.533817500000001814e+02,2.627723750000001814e+02,2.731005000000001814e+02,2.847098750000001814e+02,2.977098750000001814e+02,3.095692500000001814e+02,3.208036250000001814e+02,3.313348750000001814e+02,3.415067500000001814e+02,3.518973750000001814e+02,3.612255000000001814e+02,3.683973750000001814e+02,3.737723750000002383e+02,3.789598750000002383e+02,3.836942500000003520e+02,3.887567500000003520e+02,3.926473750000003520e+02,3.951786250000003520e+02,3.969911250000003520e+02,4.001473750000003520e+02,4.033973750000003520e+02,4.064286250000003520e+02,4.091473750000003520e+02,4.106786250000003520e+02,4.118348750000003520e+02,4.128661250000003520e+02,4.146473750000003520e+02,4.151630000000003520e+02,4.147880000000003520e+02,4.141786250000003520e+02,4.138192500000003520e+02,4.124130000000003520e+02,4.112098750000003520e+02,4.097255000000003520e+02,4.069130000000003520e+02,4.033661250000003520e+02,3.997411250000003520e+02,3.950848750000003520e+02,3.891942500000003520e+02,3.841786250000003520e+02,3.784598750000002383e+02,3.720692500000001814e+02,3.652411250000001814e+02,3.579598750000001814e+02,3.499755000000001814e+02,3.424130000000001814e+02,3.344442500000001814e+02,3.250067500000001814e+02,3.152411250000001814e+02,3.043973750000001814e+02,2.920848750000001814e+02,2.795536250000001814e+02,2.656786250000001814e+02,2.496161250000001814e+02,2.322255000000001814e+02,2.146786250000001814e+02,1.968973750000001814e+02,1.797567500000001246e+02,1.634598750000000962e+02,1.466005000000000962e+02,1.308192500000000962e+02,1.161317500000000962e+02,1.021942500000000962e+02,8.758487500000006776e+01,7.261612500000006776e+01,5.680362500000005355e+01,4.088175000000003934e+01,2.577237500000002512e+01,1.060050000000001802e+01,-5.055749999999992639e+00,-2.091512500000000330e+01,-3.646200000000001040e+01,-5.199325000000001751e+01,-6.688387500000003172e+01,-8.222762500000004593e+01,-9.816512500000006014e+01,-1.146495000000000744e+02,-1.311026250000000744e+02,-1.469776250000000744e+02,-1.611807500000000744e+02,-1.756495000000001028e+02,-1.900870000000001596e+02,-2.030557500000001596e+02,-2.152588750000001596e+02,-2.255557500000001596e+02,-2.329620000000001596e+02,-2.386807500000001596e+02,-2.438057500000001596e+02,-2.457588750000001596e+02,-2.454463750000001596e+02,-2.441026250000001596e+02,-2.409307500000001596e+02,-2.373057500000001596e+02,-2.345401250000001596e+02,-2.309932500000001596e+02,-2.274463750000001596e+02,-2.252276250000001596e+02,-2.228526250000001596e+02,-2.205245000000001596e+02,-2.182588750000001596e+02,-2.161026250000001596e+02,-2.132745000000001596e+02,-2.111182500000001596e+02,-2.088370000000001596e+02,-2.049620000000001596e+02,-2.015557500000001596e+02,-1.968213750000001596e+02,-1.924932500000001596e+02,-1.873213750000001028e+02,-1.819776250000000744e+02,-1.763057500000000744e+02,-1.691651250000000744e+02,-1.625557500000000744e+02,-1.557276250000000744e+02,-1.496495000000000744e+02,-1.430401250000000744e+02,-1.370088750000000744e+02,-1.308526250000000744e+02,-1.240713750000000744e+02,-1.192120000000000744e+02,-1.146182500000000744e+02,-1.093370000000000744e+02,-1.051026250000000744e+02,-1.004307500000000744e+02,-9.554012500000007435e+01,-9.130575000000004593e+01,-8.785262500000003172e+01,-8.296200000000003172e+01,-7.841512500000003172e+01,-7.436825000000003172e+01,-6.879012500000003172e+01,-6.449325000000003172e+01,-6.011825000000003172e+01,-5.538387500000003172e+01,-5.074325000000003172e+01,-4.714950000000003172e+01,-4.227450000000001751e+01,-3.750887500000001040e+01,-3.375887500000001040e+01,-2.858700000000001040e+01,-2.344637500000000330e+01,-1.843075000000000330e+01,-1.308699999999999797e+01,-6.711999999999993527e+00,-2.149499999999990418e+00,2.131750000000012246e+00,6.038000000000014467e+00,8.053625000000016243e+00,1.013175000000001802e+01,1.236612500000001980e+01,1.349112500000002157e+01,1.356925000000002157e+01,1.449112500000002157e+01,1.441300000000002157e+01,1.524112500000002157e+01,1.691300000000002157e+01,1.724112500000002157e+01,1.745987500000002157e+01,1.875675000000002157e+01,1.924112500000002157e+01,1.958487500000002157e+01,2.083487500000002157e+01,2.117862500000002157e+01,2.210050000000002512e+01,2.406925000000002868e+01,2.564737500000003223e+01,2.675675000000003223e+01,2.964737500000003223e+01,3.249112500000003223e+01,3.572550000000003223e+01,3.885050000000003223e+01,4.099112500000003223e+01,4.342862500000003223e+01,4.600675000000003934e+01,4.827237500000004644e+01,4.930362500000005355e+01,4.955362500000005355e+01,4.914737500000005355e+01,4.897550000000005355e+01,4.895987500000005355e+01,4.813175000000004644e+01,4.628800000000003934e+01,4.525675000000003934e+01,4.422550000000003223e+01,4.425675000000003223e+01,4.464737500000003223e+01,4.533487500000003223e+01,4.533487500000003223e+01,4.499112500000003223e+01,4.588175000000003223e+01,4.552237500000003223e+01,4.458487500000003223e+01,4.217862500000003223e+01,3.858487500000003223e+01,3.444425000000003223e+01,3.174112500000003223e+01,2.895987500000003223e+01,2.466300000000002868e+01,2.080362500000002512e+01,1.745987500000002157e+01,1.513175000000002157e+01,1.352237500000002157e+01,1.228800000000001802e+01,9.475500000000016243e+00,7.694250000000016243e+00,7.725500000000016243e+00,7.959875000000016243e+00,9.288000000000016243e+00,1.055362500000001624e+01,1.175675000000001802e+01,1.263175000000002157e+01,1.435050000000002157e+01,1.453800000000002157e+01,1.361612500000002157e+01,1.185050000000001802e+01,8.881750000000018019e+00,5.116125000000014467e+00,2.131750000000012690e+00,-1.211999999999989752e+00,-4.415124999999991751e+00,-6.196374999999992639e+00,-8.305749999999994415e+00,-9.040124999999994415e+00,-1.052449999999999619e+01,-1.102449999999999619e+01,-1.329012499999999619e+01,-1.530574999999999974e+01,-1.797762500000000330e+01,-2.204012500000000330e+01,-2.546200000000000685e+01,-3.091512500000001040e+01,-3.554012500000001040e+01,-4.047762500000001751e+01,-4.400887500000001751e+01,-4.808700000000002461e+01,-5.221200000000003172e+01,-5.477450000000003172e+01,-5.766512500000003172e+01,-5.910262500000003172e+01,-5.980575000000003172e+01,-6.143075000000003172e+01,-6.371200000000003172e+01,-6.443075000000003172e+01,-6.479012500000003172e+01,-6.583700000000003172e+01,-6.691512500000003172e+01,-6.735262500000003172e+01,-6.913387500000003172e+01,-6.997762500000003172e+01,-6.993075000000003172e+01,-7.091512500000003172e+01,-7.235262500000003172e+01,-7.488387500000003172e+01,-7.679012500000003172e+01,-7.996200000000003172e+01,-8.289950000000003172e+01,-8.613387500000003172e+01,-9.039950000000004593e+01,-9.543075000000007435e+01,-9.982137500000007435e+01,-1.033057500000000744e+02,-1.080245000000000744e+02,-1.119463750000000744e+02,-1.151963750000000744e+02,-1.178057500000000744e+02,-1.206807500000000744e+02,-1.221338750000000744e+02,-1.240870000000000744e+02,-1.254463750000000744e+02,-1.258995000000000744e+02,-1.281182500000000744e+02,-1.307276250000000744e+02,-1.338838750000000744e+02,-1.366026250000000744e+02,-1.411807500000000744e+02,-1.455713750000000744e+02,-1.518057500000000744e+02,-1.588057500000000744e+02,-1.638526250000000744e+02,-1.692588750000000744e+02,-1.756026250000000744e+02,-1.813838750000000744e+02,-1.850088750000000744e+02,-1.883838750000000744e+02,-1.903995000000001028e+02,-1.912120000000001028e+02,-1.931026250000001312e+02,-1.948995000000001596e+02,-1.951338750000001596e+02,-1.956807500000001596e+02,-1.979151250000001596e+02,-2.010245000000001596e+02,-2.033838750000001596e+02,-2.069463750000001596e+02,-2.103526250000001596e+02,-2.123370000000001596e+02,-2.152276250000001596e+02,-2.187276250000001596e+02,-2.203682500000001596e+02,-2.201182500000001596e+02,-2.197120000000001596e+02,-2.171026250000001596e+02,-2.129932500000001596e+02,-2.096338750000001596e+02,-2.043682500000001596e+02,-1.974463750000001596e+02,-1.904776250000001312e+02,-1.839776250000001028e+02,-1.779307500000000744e+02,-1.729151250000000744e+02,-1.677588750000000744e+02,-1.625088750000000744e+02,-1.581338750000000744e+02,-1.545401250000000744e+02,-1.512432500000000744e+02,-1.478682500000000744e+02,-1.450245000000000744e+02,-1.422120000000000744e+02,-1.401026250000000744e+02,-1.376182500000000744e+02,-1.352588750000000744e+02,-1.320245000000000744e+02,-1.300713750000000744e+02,-1.284932500000000744e+02,-1.264620000000000744e+02,-1.245713750000000744e+02,-1.228682500000000744e+02,-1.209307500000000744e+02,-1.192745000000000744e+02,-1.191651250000000744e+02,-1.173370000000000744e+02,-1.162432500000000744e+02,-1.148370000000000744e+02,-1.135870000000000744e+02,-1.116182500000000744e+02,-1.095245000000000744e+02,-1.067432500000000744e+02,-1.011338750000000744e+02,-9.629012500000007435e+01,-8.949325000000004593e+01,-8.135262500000004593e+01,-7.179012500000003172e+01,-6.258700000000003172e+01,-5.407137500000003172e+01,-4.674325000000002461e+01,-4.191512500000001751e+01,-3.757137500000001040e+01,-3.466512500000001040e+01,-3.538387500000001040e+01,-3.835262500000001040e+01,-4.419637500000001751e+01,-5.138387500000003172e+01,-5.869637500000003172e+01,-6.752450000000003172e+01,-7.638387500000003172e+01,-8.741512500000004593e+01,-9.733700000000007435e+01,-1.075245000000000744e+02,-1.163682500000000744e+02,-1.255245000000000744e+02,-1.350713750000000744e+02,-1.433213750000000744e+02,-1.514932500000000744e+02,-1.573057500000000744e+02,-1.617432500000000744e+02,-1.645401250000000744e+02,-1.656495000000000744e+02,-1.636338750000000744e+02,-1.602120000000000744e+02,-1.553838750000000744e+02,-1.493838750000000744e+02,-1.421807500000000744e+02,-1.344932500000000744e+02,-1.265401250000000744e+02,-1.182432500000000744e+02,-1.104463750000000744e+02,-1.009463750000000744e+02,-9.086825000000006014e+01,-8.185262500000004593e+01,-7.313387500000003172e+01,-6.582137500000003172e+01,-5.813387500000003172e+01,-4.964950000000002461e+01,-4.249325000000001751e+01,-3.766512500000001040e+01,-3.416512500000001040e+01,-2.893075000000001040e+01,-2.433700000000000330e+01,-1.899325000000000330e+01,-1.457137499999999974e+01,-1.168074999999999619e+01,-8.602624999999994415e+00,-5.196374999999992639e+00,-1.368249999999989974e+00,3.817500000000110250e-01,2.147375000000012690e+00,3.241125000000013578e+00,3.163000000000013578e+00,2.709875000000012690e+00,2.756750000000012690e+00,3.053625000000012690e+00,2.381750000000012246e+00,1.428625000000011802e+00,-1.102624999999989974e+00,-3.649499999999991751e+00,-5.461999999999992639e+00,-8.774499999999996191e+00,-1.314949999999999797e+01,-1.913387500000000330e+01,-2.558700000000000685e+01,-3.057137500000001040e+01,-3.447762500000001040e+01,-3.744637500000001040e+01,-4.030575000000001040e+01,-3.997762500000001040e+01,-3.885262500000001040e+01,-3.477450000000001040e+01,-2.893075000000001040e+01,-2.305575000000000330e+01,-1.544637499999999974e+01,-8.743249999999994415e+00,-6.494999999999893081e-01,6.506750000000014467e+00,1.367862500000002157e+01,1.872550000000002512e+01,2.380362500000002512e+01,2.805362500000003223e+01,3.003800000000003223e+01,3.306925000000003223e+01,3.563175000000003223e+01,3.695987500000003223e+01,3.933487500000003223e+01,4.308487500000003934e+01,4.489737500000003934e+01,4.678800000000005355e+01,4.958487500000005355e+01,5.049112500000005355e+01,4.958487500000005355e+01,4.966300000000005355e+01,4.810050000000004644e+01,4.483487500000003934e+01,4.219425000000003223e+01,3.863175000000003223e+01,3.406925000000003223e+01,3.120987500000003223e+01,2.877237500000003223e+01,2.570987500000003223e+01,2.185050000000002512e+01,1.886612500000002512e+01,1.722550000000002157e+01,1.630362500000002157e+01,1.728800000000002157e+01,1.733487500000002157e+01,1.931925000000002512e+01,2.117862500000002512e+01,2.564737500000002868e+01,3.025675000000003223e+01,3.331925000000003223e+01,3.785050000000003223e+01,4.189737500000003934e+01,4.638175000000003934e+01,5.020987500000005355e+01,5.513175000000005355e+01,5.786612500000005355e+01,5.995987500000005355e+01,6.349112500000005355e+01,6.656925000000005355e+01,6.891300000000005355e+01,7.091300000000005355e+01,7.214737500000005355e+01,7.210050000000005355e+01,7.370987500000005355e+01,7.688175000000005355e+01,7.883487500000005355e+01,7.977237500000005355e+01,8.042862500000005355e+01,8.178800000000005355e+01,8.297550000000005355e+01,8.641300000000005355e+01,8.920987500000005355e+01,9.155362500000006776e+01,9.567862500000009618e+01,9.981925000000009618e+01,1.053348750000000962e+02,1.110380000000000962e+02,1.181630000000000962e+02,1.231005000000000962e+02,1.285536250000000962e+02,1.328661250000000962e+02,1.362567500000000962e+02,1.413661250000000962e+02,1.470536250000000962e+02,1.529286250000000962e+02,1.583973750000000962e+02,1.650223750000000962e+02,1.708973750000000962e+02,1.783973750000000962e+02,1.866161250000001246e+02,1.932567500000001814e+02,1.973192500000001814e+02,1.993505000000001814e+02,1.990536250000001814e+02,1.970536250000001814e+02,1.938036250000001814e+02,1.886317500000001530e+02,1.804911250000001246e+02,1.711630000000000962e+02,1.623348750000000962e+02,1.551473750000000962e+02,1.488973750000000962e+02,1.441786250000000962e+02,1.417880000000000962e+02,1.391005000000000962e+02,1.386317500000000962e+02,1.407567500000000962e+02,1.429598750000000962e+02,1.440848750000000962e+02,1.470223750000000962e+02,1.493973750000000962e+02,1.498973750000000962e+02,1.508817500000000962e+02,1.488973750000000962e+02,1.436630000000000962e+02,1.368817500000000962e+02,1.299911250000000962e+02,1.205380000000000962e+02,1.095380000000000962e+02,9.935050000000009618e+01,8.986612500000006776e+01,8.363175000000005355e+01,8.044425000000005355e+01,8.041300000000005355e+01,8.106925000000005355e+01,8.403800000000006776e+01,8.999112500000006776e+01,9.525675000000009618e+01,1.000848750000000962e+02,1.057567500000000962e+02,1.102255000000000962e+02,1.139130000000000962e+02,1.173973750000000962e+02,1.192411250000000962e+02,1.193817500000000962e+02,1.200067500000000962e+02,1.211942500000000962e+02,1.201005000000000962e+02,1.175380000000000962e+02,1.139442500000000962e+02,1.116786250000000962e+02,1.101317500000000962e+02,1.081942500000000962e+02,1.071630000000000962e+02,1.061630000000000962e+02,1.052567500000000962e+02,1.066473750000000962e+02,1.083973750000000962e+02,1.088036250000000962e+02,1.087723750000000962e+02,1.103661250000000962e+02,1.101630000000000962e+02,1.094911250000000962e+02,1.105380000000000962e+02,1.105223750000000962e+02,1.105692500000000962e+02,1.111005000000000962e+02,1.123973750000000962e+02,1.121317500000000962e+02,1.136005000000000962e+02,1.143817500000000962e+02,1.137098750000000962e+02,1.139130000000000962e+02,1.146942500000000962e+02,1.137098750000000962e+02,1.122880000000000962e+02,1.118192500000000962e+02,1.098036250000000962e+02,1.077098750000000962e+02,1.043973750000000962e+02,9.866300000000009618e+01,9.130362500000006776e+01,8.585050000000006776e+01,7.905362500000005355e+01,7.060050000000005355e+01,6.230362500000005355e+01,5.599112500000005355e+01,5.214737500000005355e+01,5.085050000000005355e+01,5.044425000000005355e+01,4.889737500000005355e+01,5.010050000000005355e+01,5.261612500000005355e+01,5.685050000000005355e+01,5.974112500000005355e+01,6.072550000000005355e+01,6.128800000000005355e+01,6.360050000000005355e+01,6.711612500000005355e+01,6.831925000000005355e+01,7.044425000000005355e+01,7.067862500000005355e+01,7.155362500000005355e+01,7.353800000000005355e+01,7.567862500000005355e+01,7.581925000000005355e+01,7.466300000000005355e+01,7.510050000000005355e+01,7.400675000000005355e+01,7.435050000000005355e+01,7.427237500000005355e+01,7.441300000000005355e+01,7.341300000000005355e+01,7.331925000000005355e+01,7.431925000000005355e+01,7.481925000000005355e+01,7.572550000000005355e+01,7.594425000000005355e+01,7.497550000000005355e+01,7.338175000000005355e+01,7.203800000000005355e+01,7.003800000000005355e+01,6.794425000000005355e+01,6.558487500000005355e+01,6.330362500000005355e+01,6.047550000000005355e+01,5.978800000000005355e+01,5.941300000000005355e+01,5.960050000000005355e+01,6.042862500000005355e+01,6.100675000000005355e+01,6.211612500000005355e+01,6.517862500000005355e+01,6.992862500000005355e+01,7.410050000000005355e+01,7.839737500000005355e+01,8.280362500000005355e+01,8.680362500000005355e+01,9.077237500000006776e+01,9.460050000000008197e+01,9.610050000000009618e+01,9.619425000000009618e+01,9.488175000000009618e+01,9.330362500000006776e+01,9.211612500000006776e+01,9.022550000000005355e+01,8.842862500000005355e+01,8.480362500000005355e+01,8.055362500000005355e+01,7.663175000000005355e+01,7.402237500000005355e+01,7.102237500000005355e+01,6.556925000000005355e+01,6.066300000000005355e+01,5.555362500000005355e+01,5.153800000000005355e+01,4.805362500000004644e+01,4.374112500000003934e+01,3.866300000000003934e+01,3.328800000000003223e+01,3.042862500000003223e+01,2.642862500000002868e+01,2.185050000000002512e+01,1.844425000000002512e+01,1.528800000000002157e+01,1.194425000000001802e+01,8.163000000000016243e+00,4.834875000000014467e+00,2.098750000000106919e-01,-2.852624999999991307e+00,-5.868249999999992639e+00,-9.493249999999996191e+00,-1.258699999999999797e+01,-1.358699999999999974e+01,-1.307137499999999974e+01,-1.196199999999999619e+01,-9.805749999999994415e+00,-6.711999999999992639e+00,-2.493249999999990862e+00,1.631750000000011802e+00,6.725500000000014467e+00,1.006925000000001802e+01,1.333487500000001980e+01,1.661612500000002157e+01,1.889737500000002157e+01,1.941300000000002157e+01,2.036612500000002157e+01,2.108487500000002157e+01,2.066300000000002157e+01,2.099112500000002157e+01,2.060050000000002157e+01,2.067862500000002157e+01,2.142862500000002157e+01,2.317862500000002512e+01,2.314737500000002512e+01,2.344425000000002512e+01,2.336612500000002512e+01,2.299112500000002512e+01,2.220987500000002512e+01,1.989737500000002157e+01,1.719425000000002157e+01,1.350675000000001980e+01,1.153800000000001802e+01,8.897375000000016243e+00,6.788000000000016243e+00,5.163000000000014467e+00,4.194250000000013578e+00,5.069250000000013578e+00,6.475500000000014467e+00,9.116125000000016243e+00,1.124112500000001802e+01,1.444425000000001980e+01,1.811612500000002512e+01,2.194425000000002868e+01,2.695987500000003223e+01,3.119425000000003223e+01,3.699112500000003223e+01,4.253800000000003934e+01,4.820987500000004644e+01,5.522550000000005355e+01,6.260050000000005355e+01,7.124112500000005355e+01,7.935050000000005355e+01,8.817862500000006776e+01,9.472550000000009618e+01,1.016630000000000962e+02,1.090536250000000962e+02,1.145223750000000962e+02,1.187723750000000962e+02,1.215692500000000962e+02,1.233192500000000962e+02,1.233348750000000962e+02,1.248348750000000962e+02,1.254911250000000962e+02,1.253192500000000962e+02,1.249442500000000962e+02,1.250380000000000962e+02,1.244130000000000962e+02,1.248192500000000962e+02,1.272255000000000962e+02,1.281942500000000962e+02,1.294286250000000962e+02,1.307567500000000962e+02,1.325692500000000962e+02,1.342723750000000962e+02,1.374755000000000962e+02,1.398348750000000962e+02,1.401473750000000962e+02,1.415380000000000962e+02,1.428505000000000962e+02,1.437098750000000962e+02,1.443661250000000962e+02,1.452411250000000962e+02,1.449755000000000962e+02,1.451161250000000962e+02,1.467880000000000962e+02,1.473036250000000962e+02,1.480848750000000962e+02,1.487098750000000962e+02,1.500692500000000962e+02,1.506005000000000962e+02,1.502567500000000962e+02,1.493973750000000962e+02,1.470380000000000962e+02,1.444442500000000962e+02,1.411630000000000962e+02,1.389286250000000962e+02,1.347880000000000962e+02,1.310380000000000962e+02,1.288192500000000962e+02,1.259598750000000962e+02,1.236005000000000962e+02,1.226005000000000962e+02,1.215380000000000962e+02,1.193817500000000962e+02,1.181473750000000962e+02,1.166473750000000962e+02,1.140848750000000962e+02,1.121473750000000962e+02,1.104130000000000962e+02,1.076630000000000962e+02,1.046161250000000962e+02,1.013817500000000962e+02,9.894425000000009618e+01,9.645987500000008197e+01,9.417862500000006776e+01,9.170987500000006776e+01,8.802237500000005355e+01,8.347550000000005355e+01,7.966300000000005355e+01,7.592862500000005355e+01,7.027237500000005355e+01,6.422550000000005355e+01,5.747550000000005355e+01,5.141300000000005355e+01,4.675675000000003934e+01,4.288175000000003223e+01,3.745987500000003223e+01,3.213175000000003223e+01,2.841300000000003223e+01,2.536612500000003223e+01,2.303800000000002868e+01,1.999112500000002512e+01,1.619425000000002157e+01,1.264737500000001802e+01,1.008487500000001802e+01,7.288000000000014467e+00,3.459875000000012690e+00,-4.524499999999991751e+00,-1.452449999999999619e+01,-2.707137500000000330e+01,-4.082137500000001751e+01,-5.630575000000002461e+01,-7.189950000000003172e+01,-8.736825000000004593e+01
