-2.987173750000001178e+02,-2.636080000000001178e+02,-2.289048750000001178e+02,-1.934205000000000894e+02,-1.602955000000000609e+02,-1.299986250000000325e+02,-1.016080000000000183e+02,-7.842050000000000409e+01,-5.945174999999998988e+01,-4.074862499999997567e+01,-2.154549999999996146e+01,-4.467374999999950802e+00,1.267325000000005986e+01,2.853262500000006696e+01,4.232950000000008117e+01,5.620450000000009538e+01,6.920450000000009538e+01,8.136075000000010959e+01,9.222012500000013802e+01,1.033451250000001380e+02,1.135951250000001380e+02,1.235170000000001380e+02,1.333451250000001380e+02,1.420795000000001380e+02,1.495482500000001380e+02,1.560638750000001380e+02,1.617513750000001380e+02,1.663920000000001380e+02,1.704701250000001380e+02,1.737045000000001380e+02,1.764701250000001380e+02,1.795013750000001380e+02,1.829701250000001380e+02,1.856576250000001664e+02,1.883138750000001664e+02,1.914857500000001949e+02,1.946888750000002233e+02,1.983451250000002233e+02,2.024701250000002233e+02,2.063138750000002233e+02,2.102357500000002233e+02,2.162982500000002233e+02,2.234857500000002233e+02,2.314701250000002233e+02,2.403607500000002233e+02,2.497513750000002233e+02,2.600795000000002233e+02,2.716888750000002233e+02,2.846888750000002233e+02,2.965482500000002233e+02,3.077826250000002233e+02,3.183138750000002233e+02,3.284857500000002233e+02,3.388763750000002233e+02,3.482045000000002233e+02,3.553763750000002233e+02,3.607513750000002233e+02,3.659388750000002233e+02,3.706732500000002233e+02,3.757357500000002233e+02,3.796263750000002233e+02,3.821576250000002801e+02,3.839701250000003938e+02,3.871263750000003938e+02,3.903763750000003938e+02,3.934076250000003938e+02,3.961263750000003938e+02,3.976576250000003938e+02,3.988138750000003938e+02,3.998451250000003938e+02,4.016263750000003938e+02,4.021420000000003938e+02,4.017670000000003938e+02,4.011576250000003938e+02,4.007982500000003938e+02,3.993920000000003938e+02,3.981888750000003938e+02,3.967045000000003938e+02,3.938920000000003938e+02,3.903451250000003938e+02,3.867201250000003938e+02,3.820638750000003370e+02,3.761732500000002801e+02,3.711576250000002233e+02,3.654388750000002233e+02,3.590482500000002233e+02,3.522201250000002233e+02,3.449388750000002233e+02,3.369545000000002233e+02,3.293920000000002233e+02,3.214232500000002233e+02,3.119857500000002233e+02,3.022201250000002233e+02,2.913763750000002233e+02,2.790638750000002233e+02,2.665326250000002233e+02,2.526576250000002233e+02,2.365951250000002233e+02,2.192045000000002233e+02,2.016576250000002233e+02,1.838763750000001949e+02,1.667357500000001664e+02,1.504388750000001380e+02,1.335795000000001380e+02,1.177982500000001380e+02,1.031107500000001380e+02,8.917325000000010959e+01,7.456387500000010959e+01,5.959512500000009538e+01,4.378262500000008117e+01,2.786075000000006696e+01,1.275137500000005986e+01,-2.420499999999949470e+00,-1.807674999999995791e+01,-3.393612499999996857e+01,-4.948299999999997567e+01,-6.501424999999998988e+01,-7.990487500000000409e+01,-9.524862500000001830e+01,-1.111861250000000325e+02,-1.276705000000000325e+02,-1.441236250000000325e+02,-1.599986250000000325e+02,-1.742017500000000609e+02,-1.886705000000001178e+02,-2.031080000000001178e+02,-2.160767500000001178e+02,-2.282798750000001178e+02,-2.385767500000001178e+02,-2.459830000000001178e+02,-2.517017500000001178e+02,-2.568267500000001178e+02,-2.587798750000001178e+02,-2.584673750000001178e+02,-2.571236250000001178e+02,-2.539517500000001178e+02,-2.503267500000001178e+02,-2.475611250000001178e+02,-2.440142500000001178e+02,-2.404673750000001178e+02,-2.382486250000001178e+02,-2.358736250000001178e+02,-2.335455000000001178e+02,-2.312798750000001178e+02,-2.291236250000001178e+02,-2.262955000000001178e+02,-2.241392500000001178e+02,-2.218580000000001178e+02,-2.179830000000001178e+02,-2.145767500000001178e+02,-2.098423750000001178e+02,-2.055142500000001178e+02,-2.003423750000001178e+02,-1.949986250000001178e+02,-1.893267500000000609e+02,-1.821861250000000325e+02,-1.755767500000000325e+02,-1.687486250000000325e+02,-1.626705000000000325e+02,-1.560611250000000325e+02,-1.500298750000000325e+02,-1.438736250000000325e+02,-1.370923750000000325e+02,-1.322330000000000325e+02,-1.276392500000000325e+02,-1.223580000000000325e+02,-1.181236250000000325e+02,-1.134517500000000325e+02,-1.085611250000000325e+02,-1.043267500000000325e+02,-1.008736250000000325e+02,-9.598300000000003251e+01,-9.143612500000000409e+01,-8.738925000000000409e+01,-8.181112499999998988e+01,-7.751424999999998988e+01,-7.313924999999998988e+01,-6.840487499999998988e+01,-6.376424999999998988e+01,-6.017049999999998988e+01,-5.529549999999998988e+01,-5.052987499999998988e+01,-4.677987499999998278e+01,-4.160799999999997567e+01,-3.646737499999996857e+01,-3.145174999999996857e+01,-2.610799999999996501e+01,-1.973299999999996146e+01,-1.517049999999995791e+01,-1.088924999999995435e+01,-6.982999999999952578e+00,-4.967374999999950802e+00,-2.889249999999949026e+00,-6.548749999999476934e-01,4.701250000000530838e-01,5.482500000000531948e-01,1.470125000000053639e+00,1.392000000000053639e+00,2.220125000000054527e+00,3.892000000000055415e+00,4.220125000000055415e+00,4.438875000000055415e+00,5.735750000000056303e+00,6.220125000000057192e+00,6.563875000000057192e+00,7.813875000000058080e+00,8.157625000000058080e+00,9.079500000000058080e+00,1.104825000000005986e+01,1.262637500000006341e+01,1.373575000000006341e+01,1.662637500000006341e+01,1.947012500000006696e+01,2.270450000000007051e+01,2.582950000000007407e+01,2.797012500000007407e+01,3.040762500000007407e+01,3.298575000000007407e+01,3.525137500000007407e+01,3.628262500000007407e+01,3.653262500000007407e+01,3.612637500000007407e+01,3.595450000000007407e+01,3.593887500000007407e+01,3.511075000000007407e+01,3.326700000000007407e+01,3.223575000000007407e+01,3.120450000000007407e+01,3.123575000000007407e+01,3.162637500000007407e+01,3.231387500000007407e+01,3.231387500000007407e+01,3.197012500000007407e+01,3.286075000000007407e+01,3.250137500000007407e+01,3.156387500000007407e+01,2.915762500000007407e+01,2.556387500000007051e+01,2.142325000000006696e+01,1.872012500000006341e+01,1.593887500000006341e+01,1.164200000000005986e+01,7.782625000000057192e+00,4.438875000000055415e+00,2.110750000000054083e+00,5.013750000000529727e-01,-7.329999999999476934e-01,-3.545499999999949470e+00,-5.326749999999950802e+00,-5.295499999999950802e+00,-5.061124999999950802e+00,-3.732999999999949470e+00,-2.467374999999948582e+00,-1.264249999999947915e+00,-3.892499999999474714e-01,1.329500000000053639e+00,1.517000000000053639e+00,5.951250000000531948e-01,-1.170499999999948137e+00,-4.139249999999949914e+00,-7.904874999999952578e+00,-1.088924999999995435e+01,-1.423299999999995613e+01,-1.743612499999995791e+01,-1.921737499999996146e+01,-2.132674999999996146e+01,-2.206112499999996146e+01,-2.354549999999996501e+01,-2.404549999999996857e+01,-2.631112499999996857e+01,-2.832674999999996857e+01,-3.099862499999996857e+01,-3.506112499999996857e+01,-3.848299999999996857e+01,-4.393612499999997567e+01,-4.856112499999998988e+01,-5.349862499999998988e+01,-5.702987499999998988e+01,-6.110799999999998988e+01,-6.523299999999998988e+01,-6.779549999999998988e+01,-7.068612499999998988e+01,-7.212362499999998988e+01,-7.282674999999998988e+01,-7.445174999999998988e+01,-7.673299999999998988e+01,-7.745174999999998988e+01,-7.781112499999998988e+01,-7.885799999999998988e+01,-7.993612499999998988e+01,-8.037362499999998988e+01,-8.215487499999998988e+01,-8.299862499999998988e+01,-8.295174999999998988e+01,-8.393612499999998988e+01,-8.537362499999998988e+01,-8.790487499999998988e+01,-8.981112499999998988e+01,-9.298300000000000409e+01,-9.592050000000001830e+01,-9.915487500000003251e+01,-1.034205000000000325e+02,-1.084517500000000325e+02,-1.128423750000000325e+02,-1.163267500000000325e+02,-1.210455000000000325e+02,-1.249673750000000325e+02,-1.282173750000000325e+02,-1.308267500000000325e+02,-1.337017500000000325e+02,-1.351548750000000325e+02,-1.371080000000000325e+02,-1.384673750000000325e+02,-1.389205000000000325e+02,-1.411392500000000325e+02,-1.437486250000000325e+02,-1.469048750000000325e+02,-1.496236250000000325e+02,-1.542017500000000325e+02,-1.585923750000000325e+02,-1.648267500000000325e+02,-1.718267500000000325e+02,-1.768736250000000325e+02,-1.822798750000000609e+02,-1.886236250000000894e+02,-1.944048750000001178e+02,-1.980298750000001178e+02,-2.014048750000001178e+02,-2.034205000000001178e+02,-2.042330000000001178e+02,-2.061236250000001178e+02,-2.079205000000001178e+02,-2.081548750000001178e+02,-2.087017500000001178e+02,-2.109361250000001178e+02,-2.140455000000001178e+02,-2.164048750000001178e+02,-2.199673750000001178e+02,-2.233736250000001178e+02,-2.253580000000001178e+02,-2.282486250000001178e+02,-2.317486250000001178e+02,-2.333892500000001178e+02,-2.331392500000001178e+02,-2.327330000000001178e+02,-2.301236250000001178e+02,-2.260142500000001178e+02,-2.226548750000001178e+02,-2.173892500000001178e+02,-2.104673750000001178e+02,-2.034986250000001178e+02,-1.969986250000001178e+02,-1.909517500000000894e+02,-1.859361250000000609e+02,-1.807798750000000325e+02,-1.755298750000000325e+02,-1.711548750000000325e+02,-1.675611250000000325e+02,-1.642642500000000325e+02,-1.608892500000000325e+02,-1.580455000000000325e+02,-1.552330000000000325e+02,-1.531236250000000325e+02,-1.506392500000000325e+02,-1.482798750000000325e+02,-1.450455000000000325e+02,-1.430923750000000325e+02,-1.415142500000000325e+02,-1.394830000000000325e+02,-1.375923750000000325e+02,-1.358892500000000325e+02,-1.339517500000000325e+02,-1.322955000000000325e+02,-1.321861250000000325e+02,-1.303580000000000325e+02,-1.292642500000000325e+02,-1.278580000000000325e+02,-1.266080000000000325e+02,-1.246392500000000325e+02,-1.225455000000000325e+02,-1.197642500000000325e+02,-1.141548750000000325e+02,-1.093111250000000325e+02,-1.025142500000000325e+02,-9.437362500000003251e+01,-8.481112500000000409e+01,-7.560799999999998988e+01,-6.709237499999998988e+01,-5.976424999999998988e+01,-5.493612499999998988e+01,-5.059237499999998988e+01,-4.768612499999997567e+01,-4.840487499999997567e+01,-5.137362499999998988e+01,-5.721737499999998988e+01,-6.440487499999998988e+01,-7.171737499999998988e+01,-8.054550000000000409e+01,-8.940487500000000409e+01,-1.004361250000000325e+02,-1.103580000000000325e+02,-1.205455000000000325e+02,-1.293892500000000325e+02,-1.385455000000000325e+02,-1.480923750000000325e+02,-1.563423750000000325e+02,-1.645142500000000325e+02,-1.703267500000000325e+02,-1.747642500000000325e+02,-1.775611250000000325e+02,-1.786705000000000325e+02,-1.766548750000000325e+02,-1.732330000000000325e+02,-1.684048750000000325e+02,-1.624048750000000325e+02,-1.552017500000000325e+02,-1.475142500000000325e+02,-1.395611250000000325e+02,-1.312642500000000325e+02,-1.234673750000000325e+02,-1.139673750000000325e+02,-1.038892500000000325e+02,-9.487362500000003251e+01,-8.615487500000000409e+01,-7.884237499999998988e+01,-7.115487499999998988e+01,-6.267049999999998988e+01,-5.551424999999998988e+01,-5.068612499999998988e+01,-4.718612499999998278e+01,-4.195174999999997567e+01,-3.735799999999997567e+01,-3.201424999999996857e+01,-2.759237499999996857e+01,-2.470174999999996501e+01,-2.162362499999996146e+01,-1.821737499999996146e+01,-1.438924999999995791e+01,-1.263924999999995613e+01,-1.087362499999995435e+01,-9.779874999999952578e+00,-9.857999999999952578e+00,-1.031112499999995435e+01,-1.026424999999995435e+01,-9.967374999999954355e+00,-1.063924999999995435e+01,-1.159237499999995435e+01,-1.412362499999995791e+01,-1.667049999999995791e+01,-1.848299999999995791e+01,-2.179549999999996146e+01,-2.617049999999996146e+01,-3.215487499999996857e+01,-3.860799999999996857e+01,-4.359237499999997567e+01,-4.749862499999998988e+01,-5.046737499999998988e+01,-5.332674999999998988e+01,-5.299862499999998988e+01,-5.187362499999998988e+01,-4.779549999999998278e+01,-4.195174999999997567e+01,-3.607674999999996857e+01,-2.846737499999996857e+01,-2.176424999999996146e+01,-1.367049999999995435e+01,-6.514249999999950802e+00,6.576250000000531948e-01,5.704500000000056303e+00,1.078262500000005986e+01,1.503262500000006341e+01,1.701700000000006341e+01,2.004825000000006341e+01,2.261075000000006696e+01,2.393887500000007051e+01,2.631387500000007407e+01,3.006387500000007407e+01,3.187637500000007407e+01,3.376700000000007407e+01,3.656387500000007407e+01,3.747012500000007407e+01,3.656387500000007407e+01,3.664200000000007407e+01,3.507950000000007407e+01,3.181387500000007407e+01,2.917325000000007407e+01,2.561075000000007051e+01,2.104825000000006696e+01,1.818887500000006341e+01,1.575137500000006341e+01,1.268887500000006163e+01,8.829500000000058080e+00,5.845125000000056303e+00,4.204500000000055415e+00,3.282625000000054971e+00,4.267000000000056303e+00,4.313875000000056303e+00,6.298250000000056303e+00,8.157625000000058080e+00,1.262637500000005986e+01,1.723575000000006341e+01,2.029825000000006696e+01,2.482950000000007051e+01,2.887637500000007407e+01,3.336075000000007407e+01,3.718887500000007407e+01,4.211075000000008117e+01,4.484512500000008117e+01,4.693887500000009538e+01,5.047012500000009538e+01,5.354825000000009538e+01,5.589200000000009538e+01,5.789200000000009538e+01,5.912637500000009538e+01,5.907950000000009538e+01,6.068887500000009538e+01,6.386075000000009538e+01,6.581387500000009538e+01,6.675137500000009538e+01,6.740762500000009538e+01,6.876700000000009538e+01,6.995450000000009538e+01,7.339200000000009538e+01,7.618887500000009538e+01,7.853262500000009538e+01,8.265762500000009538e+01,8.679825000000009538e+01,9.231387500000010959e+01,9.801700000000013802e+01,1.051420000000001380e+02,1.100795000000001380e+02,1.155326250000001380e+02,1.198451250000001380e+02,1.232357500000001380e+02,1.283451250000001380e+02,1.340326250000001380e+02,1.399076250000001380e+02,1.453763750000001380e+02,1.520013750000001380e+02,1.578763750000001380e+02,1.653763750000001380e+02,1.735951250000001380e+02,1.802357500000001380e+02,1.842982500000001380e+02,1.863295000000001380e+02,1.860326250000001380e+02,1.840326250000001380e+02,1.807826250000001380e+02,1.756107500000001380e+02,1.674701250000001380e+02,1.581420000000001380e+02,1.493138750000001380e+02,1.421263750000001380e+02,1.358763750000001380e+02,1.311576250000001380e+02,1.287670000000001380e+02,1.260795000000001380e+02,1.256107500000001380e+02,1.277357500000001380e+02,1.299388750000001380e+02,1.310638750000001380e+02,1.340013750000001380e+02,1.363763750000001380e+02,1.368763750000001380e+02,1.378607500000001380e+02,1.358763750000001380e+02,1.306420000000001380e+02,1.238607500000001380e+02,1.169701250000001380e+02,1.075170000000001380e+02,9.651700000000013802e+01,8.632950000000010959e+01,7.684512500000009538e+01,7.061075000000009538e+01,6.742325000000009538e+01,6.739200000000009538e+01,6.804825000000009538e+01,7.101700000000009538e+01,7.697012500000009538e+01,8.223575000000009538e+01,8.706387500000010959e+01,9.273575000000010959e+01,9.720450000000013802e+01,1.008920000000001380e+02,1.043763750000001380e+02,1.062201250000001380e+02,1.063607500000001380e+02,1.069857500000001380e+02,1.081732500000001380e+02,1.070795000000001380e+02,1.045170000000001380e+02,1.009232500000001380e+02,9.865762500000013802e+01,9.711075000000013802e+01,9.517325000000010959e+01,9.414200000000010959e+01,9.314200000000010959e+01,9.223575000000010959e+01,9.362637500000010959e+01,9.537637500000010959e+01,9.578262500000012380e+01,9.575137500000012380e+01,9.734512500000012380e+01,9.714200000000012380e+01,9.647012500000012380e+01,9.751700000000013802e+01,9.750137500000013802e+01,9.754825000000013802e+01,9.807950000000013802e+01,9.937637500000013802e+01,9.911075000000013802e+01,1.005795000000001380e+02,1.013607500000001380e+02,1.006888750000001380e+02,1.008920000000001380e+02,1.016732500000001380e+02,1.006888750000001380e+02,9.926700000000013802e+01,9.879825000000013802e+01,9.678262500000013802e+01,9.468887500000012380e+01,9.137637500000010959e+01,8.564200000000010959e+01,7.828262500000009538e+01,7.282950000000009538e+01,6.603262500000009538e+01,5.757950000000009538e+01,4.928262500000008828e+01,4.297012500000008117e+01,3.912637500000008117e+01,3.782950000000007407e+01,3.742325000000007407e+01,3.587637500000007407e+01,3.707950000000007407e+01,3.959512500000007407e+01,4.382950000000008117e+01,4.672012500000008117e+01,4.770450000000008828e+01,4.826700000000009538e+01,5.057950000000009538e+01,5.409512500000009538e+01,5.529825000000009538e+01,5.742325000000009538e+01,5.765762500000009538e+01,5.853262500000009538e+01,6.051700000000009538e+01,6.265762500000009538e+01,6.279825000000009538e+01,6.164200000000009538e+01,6.207950000000009538e+01,6.098575000000009538e+01,6.132950000000009538e+01,6.125137500000009538e+01,6.139200000000009538e+01,6.039200000000009538e+01,6.029825000000009538e+01,6.129825000000009538e+01,6.179825000000009538e+01,6.270450000000009538e+01,6.292325000000009538e+01,6.195450000000009538e+01,6.036075000000009538e+01,5.901700000000009538e+01,5.701700000000009538e+01,5.492325000000009538e+01,5.256387500000009538e+01,5.028262500000009538e+01,4.745450000000008828e+01,4.676700000000008117e+01,4.639200000000008117e+01,4.657950000000008117e+01,4.740762500000008117e+01,4.798575000000008828e+01,4.909512500000009538e+01,5.215762500000009538e+01,5.690762500000009538e+01,6.107950000000009538e+01,6.537637500000009538e+01,6.978262500000009538e+01,7.378262500000009538e+01,7.775137500000009538e+01,8.157950000000009538e+01,8.307950000000009538e+01,8.317325000000009538e+01,8.186075000000009538e+01,8.028262500000009538e+01,7.909512500000009538e+01,7.720450000000009538e+01,7.540762500000009538e+01,7.178262500000009538e+01,6.753262500000009538e+01,6.361075000000009538e+01,6.100137500000009538e+01,5.800137500000009538e+01,5.254825000000009538e+01,4.764200000000008828e+01,4.253262500000008117e+01,3.851700000000008117e+01,3.503262500000007407e+01,3.072012500000007407e+01,2.564200000000007051e+01,2.026700000000006696e+01,1.740762500000006341e+01,1.340762500000006163e+01,8.829500000000059856e+00,5.423250000000056303e+00,2.267000000000054083e+00,-1.076749999999948137e+00,-4.857999999999950802e+00,-8.186124999999952578e+00,-1.281112499999995435e+01,-1.587362499999995791e+01,-1.888924999999996146e+01,-2.251424999999996146e+01,-2.560799999999996857e+01,-2.660799999999996857e+01,-2.609237499999996857e+01,-2.498299999999996501e+01,-2.282674999999996146e+01,-1.973299999999996146e+01,-1.551424999999995791e+01,-1.138924999999995435e+01,-6.295499999999950802e+00,-2.951749999999949470e+00,3.138750000000525286e-01,3.595125000000054527e+00,5.876375000000056303e+00,6.392000000000056303e+00,7.345125000000056303e+00,8.063875000000058080e+00,7.642000000000058080e+00,7.970125000000058080e+00,7.579500000000058080e+00,7.657625000000058080e+00,8.407625000000058080e+00,1.015762500000005986e+01,1.012637500000005986e+01,1.042325000000005986e+01,1.034512500000005986e+01,9.970125000000058080e+00,9.188875000000058080e+00,6.876375000000057192e+00,4.173250000000055415e+00,4.857500000000528617e-01,-1.482999999999948582e+00,-4.123624999999949914e+00,-6.232999999999951690e+00,-7.857999999999952578e+00,-8.826749999999952578e+00,-7.951749999999952578e+00,-6.545499999999951690e+00,-3.904874999999949914e+00,-1.779874999999948137e+00,1.423250000000053639e+00,5.095125000000056303e+00,8.923250000000058080e+00,1.393887500000006163e+01,1.817325000000006696e+01,2.397012500000006696e+01,2.951700000000007407e+01,3.518887500000007407e+01,4.220450000000008117e+01,4.957950000000008828e+01,5.822012500000009538e+01,6.632950000000009538e+01,7.515762500000009538e+01,8.170450000000010959e+01,8.864200000000010959e+01,9.603262500000013802e+01,1.015013750000001380e+02,1.057513750000001380e+02,1.085482500000001380e+02,1.102982500000001380e+02,1.103138750000001380e+02,1.118138750000001380e+02,1.124701250000001380e+02,1.122982500000001380e+02,1.119232500000001380e+02,1.120170000000001380e+02,1.113920000000001380e+02,1.117982500000001380e+02,1.142045000000001380e+02,1.151732500000001380e+02,1.164076250000001380e+02,1.177357500000001380e+02,1.195482500000001380e+02,1.212513750000001380e+02,1.244545000000001380e+02,1.268138750000001380e+02,1.271263750000001380e+02,1.285170000000001380e+02,1.298295000000001380e+02,1.306888750000001380e+02,1.313451250000001380e+02,1.322201250000001380e+02,1.319545000000001380e+02,1.320951250000001380e+02,1.337670000000001380e+02,1.342826250000001380e+02,1.350638750000001380e+02,1.356888750000001380e+02,1.370482500000001380e+02,1.375795000000001380e+02,1.372357500000001380e+02,1.363763750000001380e+02,1.340170000000001380e+02,1.314232500000001380e+02,1.281420000000001380e+02,1.259076250000001380e+02,1.217670000000001380e+02,1.180170000000001380e+02,1.157982500000001380e+02,1.129388750000001380e+02,1.105795000000001380e+02,1.095795000000001380e+02,1.085170000000001380e+02,1.063607500000001380e+02,1.051263750000001380e+02,1.036263750000001380e+02,1.010638750000001380e+02,9.912637500000013802e+01,9.739200000000013802e+01,9.464200000000012380e+01,9.159512500000010959e+01,8.836075000000009538e+01,8.592325000000009538e+01,8.343887500000009538e+01,8.115762500000009538e+01,7.868887500000009538e+01,7.500137500000009538e+01,7.045450000000009538e+01,6.664200000000009538e+01,6.290762500000009538e+01,5.725137500000009538e+01,5.120450000000009538e+01,4.445450000000008117e+01,3.839200000000007407e+01,3.373575000000007407e+01,2.986075000000007407e+01,2.443887500000007051e+01,1.911075000000006696e+01,1.539200000000006341e+01,1.234512500000005986e+01,1.001700000000005808e+01,6.970125000000056303e+00,3.173250000000054527e+00,-3.736249999999475824e-01,-2.936124999999949026e+00,-5.732999999999950802e+00,-9.561124999999952578e+00,-1.379549999999995435e+01,-1.846737499999995791e+01,-2.321737499999996146e+01,-2.818612499999996857e+01,-3.371737499999996857e+01,-3.913924999999996857e+01,-4.332674999999997567e+01,-4.718612499999998278e+01,-5.076424999999998988e+01,-5.368612499999998988e+01,-5.627987499999998988e+01,-5.820174999999998988e+01,-5.981112499999998988e+01,-6.057674999999998988e+01,-6.196737499999998988e+01,-6.342049999999998988e+01,-6.513924999999998988e+01,-6.635799999999998988e+01,-6.790487499999998988e+01,-6.942049999999998988e+01,-6.981112499999998988e+01,-7.106112499999998988e+01,-7.218612499999998988e+01,-7.249862499999998988e+01,-7.196737499999998988e+01,-7.256112499999998988e+01,-7.192049999999998988e+01,-7.090487499999998988e+01,-7.095174999999998988e+01,-7.051424999999998988e+01,-7.020174999999998988e+01,-6.960799999999998988e+01,-6.971737499999998988e+01,-6.837362499999998988e+01,-6.835799999999998988e+01,-6.910799999999998988e+01,-6.904549999999998988e+01,-6.940487499999998988e+01,-6.949862499999998988e+01,-7.107674999999998988e+01,-7.242049999999998988e+01,-7.531112499999998988e+01,-7.699862499999998988e+01,-7.777987499999998988e+01,-7.990487499999998988e+01,-8.202987499999998988e+01,-8.471737499999998988e+01,-8.648299999999998988e+01,-8.826424999999998988e+01,-8.910799999999998988e+01,-9.132675000000000409e+01,-9.381112500000000409e+01,-9.548300000000001830e+01,-9.674862500000003251e+01,-9.792050000000003251e+01,-9.918612500000003251e+01,-9.984237500000003251e+01,-1.003580000000000325e+02,-1.001705000000000325e+02,-1.000298750000000325e+02,-9.888925000000003251e+01,-9.767050000000003251e+01,-9.604550000000001830e+01,-9.376425000000000409e+01,-9.235800000000000409e+01,-9.156112499999998988e+01,-9.023299999999998988e+01,-8.877987499999998988e+01,-8.896737499999998988e+01,-8.863924999999998988e+01,-8.821737499999998988e+01,-8.879549999999998988e+01,-8.867049999999998988e+01,-8.842049999999998988e+01,-8.863924999999998988e+01,-8.934237499999998988e+01,-8.942049999999998988e+01,-9.051424999999998988e+01,-9.232674999999998988e+01,-9.402987500000000409e+01,-9.623300000000001830e+01,-9.809237500000003251e+01,-9.982675000000003251e+01,-1.024361250000000325e+02,-1.045767500000000325e+02,-1.072173750000000325e+02,-1.097330000000000325e+02,-1.115298750000000325e+02,-1.133423750000000325e+02,-1.157642500000000325e+02,-1.183423750000000325e+02,-1.195455000000000325e+02,-1.219673750000000325e+02,-1.235611250000000325e+02,-1.247798750000000325e+02,-1.264830000000000325e+02,-1.282173750000000325e+02,-1.294986250000000325e+02,-1.307330000000000325e+02,-1.317330000000000325e+02,-1.318423750000000325e+02,-1.316861250000000325e+02,-1.312486250000000325e+02,-1.302642500000000325e+02,-1.292486250000000325e+02,-1.270455000000000325e+02,-1.245923750000000325e+02,-1.225298750000000325e+02,-1.192173750000000325e+02,-1.160455000000000325e+02,-1.127173750000000325e+02,-1.096236250000000325e+02,-1.050767500000000325e+02,-1.019205000000000325e+02,-9.910800000000003251e+01,-9.574862500000003251e+01,-9.421737500000000409e+01,-9.188925000000000409e+01,-8.885799999999998988e+01,-8.667049999999998988e+01,-8.598299999999998988e+01,-8.556112499999998988e+01,-8.492049999999998988e+01,-8.556112499999998988e+01,-8.660799999999998988e+01,-9.013925000000000409e+01,-9.642050000000001830e+01,-1.029361250000000325e+02,-1.114205000000000325e+02,-1.202173750000000325e+02,-1.307642500000000325e+02,-1.422330000000000325e+02,-1.540142500000000325e+02,-1.657955000000000325e+02,-1.783111250000000609e+02,-1.927173750000001178e+02,-2.065455000000001178e+02,-2.219986250000001178e+02,-2.386080000000001178e+02,-2.579673750000001178e+02,-2.792486250000001178e+02,-3.031080000000001178e+02,-3.276705000000001178e+02,-3.474517500000001746e+02,-3.632017500000001746e+02,-3.741861250000001746e+02,-3.781236250000001746e+02,-3.722330000000001746e+02,-3.582798750000001746e+02,-3.33342375000000