1746e+02
-1.164062500000000711e+01,2.250000000000001421e+01,4.110937500000002842e+01,4.425000000000002842e+01,2.587500000000001776e+01,9.328125000000007105e+00,-1.000000000000001776e+00,-6.375000000000004441e+00,-2.531250000000002665e+00,3.203125000000001332e+00,8.125000000000005329e+00,9.546875000000007105e+00,7.906250000000005329e+00,4.234375000000003553e+00,9.375000000000004441e-01,5.625000000000007772e-01,2.312500000000001776e+00,4.781250000000003553e+00,3.984375000000002665e+00,2.859375000000001776e+00,-3.906250000000004441e-01,-3.125000000000002220e+00,-1.406249999999995559e-01,2.125000000000001776e+00,6.906250000000005329e+00,1.107812500000000711e+01,9.015625000000005329e+00,7.312500000000005329e+00,1.609375000000000888e+00,-4.125000000000002665e+00,-4.203125000000002665e+00,-5.546875000000003553e+00,-1.703125000000000444e+00,2.859375000000002220e+00,2.265625000000001776e+00,4.906250000000003553e+00,2.578125000000001776e+00,-2.328125000000000888e+00,-2.640625000000001776e+00,-7.109375000000003553e+00,-7.281250000000003553e+00,-3.468750000000002220e+00,-3.843750000000002220e+00,-1.015625000000000666e+00,-2.593750000000000888e+00,-6.234375000000003553e+00,-5.250000000000003553e+00,-5.921875000000003553e+00,-1.734375000000001332e+00,2.593750000000001776e+00,3.234375000000001776e+00,6.453125000000003553e+00,6.593750000000003553e+00,5.515625000000003553e+00,6.062500000000003553e+00,2.578125000000001332e+00,7.812499999999994449e-02,1.640625000000000888e+00,2.593750000000001776e+00,5.093750000000003553e+00,6.640625000000004441e+00,2.046875000000001776e+00,-2.078125000000000888e+00,-3.796875000000001776e+00,-5.234375000000002665e+00,-7.656250000000000000e-01,2.703125000000001776e+00,3.359375000000001776e+00,6.140625000000003553e+00,4.296875000000003553e+00,3.328125000000001776e+00,3.125000000000001776e+00,-1.562500000000000888e+00,-2.703125000000001776e+00,-3.031250000000001776e+00,-2.375000000000001332e+00,3.515625000000002665e+00,6.875000000000005329e+00,8.812500000000005329e+00,7.921875000000005329e+00,2.421875000000001332e+00,-8.593750000000006661e-01,-3.781250000000002665e+00,-3.328125000000001776e+00,1.453125000000000666e+00,3.218750000000001776e+00,4.984375000000003553e+00,5.765625000000003553e+00,1.875000000000001554e+00,1.062500000000000666e+00,6.562500000000002220e-01,-1.468750000000000444e+00,1.046875000000000888e+00,3.015625000000002220e+00,5.265625000000003553e+00,9.671875000000005329e+00,1.085937500000000533e+01,9.671875000000005329e+00,6.312500000000003553e+00,1.546875000000000888e+00,-3.546875000000001332e+00,-7.281250000000003553e+00,-8.984375000000003553e+00,-9.562500000000005329e+00,-6.468750000000003553e+00,-1.343750000000001332e+00,4.156250000000002665e+00,8.515625000000005329e+00,8.609375000000005329e+00,5.671875000000003553e+00,7.187500000000006661e-01,-4.671875000000002665e+00,-6.937500000000003553e+00,-7.468750000000005329e+00,-5.109375000000003553e+00,1.250000000000000222e+00,5.843750000000003553e+00,9.234375000000003553e+00,9.015625000000003553e+00,1.640625000000000888e+00,-4.687500000000003553e+00,-8.609375000000005329e+00,-9.484375000000005329e+00,-3.218750000000001776e+00,1.875000000000001776e+00,2.750000000000001776e+00,1.281250000000000666e+00,-4.140625000000003553e+00,-1.015625000000000711e+01,-1.300000000000001066e+01,-1.353125000000001066e+01,-1.403125000000001066e+01,-1.126562500000000711e+01,-7.140625000000005329e+00,-4.421875000000003553e+00,7.812500000000002220e-01,4.031250000000002665e+00,3.890625000000002665e+00,3.843750000000002665e+00,1.859375000000001332e+00,-4.218750000000002776e-01,-1.421875000000000888e+00,-6.250000000000004441e-01,-2.031250000000001665e-01,-2.343750000000001665e-01,1.062500000000000666e+00,-1.531250000000000888e+00,-1.687500000000000888e+00,-1.125000000000000888e+00,-2.843750000000002220e+00,-1.203125000000000888e+00,-3.343750000000002665e+00,-4.015625000000003553e+00,-3.234375000000001776e+00,-2.281250000000001332e+00,1.390625000000001110e+00,2.031250000000001776e+00,2.640625000000001776e+00,-3.749999999999997780e-01,-2.234375000000001332e+00,-8.281250000000002220e-01,-6.718749999999998890e-01,4.109375000000002665e+00,5.375000000000003553e+00,2.781250000000001776e+00,2.062500000000000888e+00,-1.234375000000000888e+00,-3.468750000000002665e+00,-1.421875000000000888e+00,3.124999999999988898e-02,7.812500000000013878e-02,2.875000000000001776e+00,2.015625000000000888e+00,-1.031250000000000444e+00,-7.343750000000006661e-01,-3.281250000000002665e+00,-3.781250000000003109e+00,-1.562500000000044409e-02,2.406250000000001332e+00,4.812500000000003553e+00,6.000000000000004441e+00,2.171875000000001332e+00,-3.015625000000001776e+00,-7.562500000000005329e+00,-9.203125000000007105e+00,-5.531250000000003553e+00,-6.250000000000044409e-02,7.000000000000004441e+00,9.937500000000007105e+00,7.406250000000005329e+00,4.687500000000003553e+00,6.718750000000006661e-01,-1.656250000000000888e+00,1.046875000000000888e+00,2.359375000000001776e+00,9.062500000000006661e-01,1.296875000000000888e+00,-1.312500000000000666e+00,-3.703125000000002220e+00,-3.125000000000000000e-01,6.718750000000005551e-01,5.781250000000003331e-01,3.281250000000001776e+00,7.343750000000000000e-01,-2.234375000000001776e+00,-1.718750000000002220e-01,-1.765625000000000888e+00,-1.687500000000000888e+00,1.656250000000001110e+00,-1.671875000000001110e+00,-2.906250000000002220e+00,-2.046875000000001776e+00,-5.015625000000003553e+00,-1.750000000000001776e+00,1.062500000000000444e+00,1.984375000000000888e+00,5.859375000000003553e+00,4.968750000000003553e+00,3.453125000000002220e+00,1.109375000000000888e+00,-1.890625000000000888e+00,-1.046875000000000666e+00,7.500000000000008882e-01,4.453125000000003553e+00,5.468750000000003553e+00,3.125000000000002665e+00,-5.312500000000002220e-01,-5.625000000000003553e+00,-6.593750000000004441e+00,-6.421875000000004441e+00,-3.484375000000002665e+00,9.531250000000007772e-01,3.109375000000001776e+00,6.843750000000003553e+00,7.390625000000003553e+00,5.578125000000003553e+00,3.921875000000002665e+00,1.265625000000000666e+00,-3.125000000000001388e-02,-1.562500000000001388e-02,-5.468750000000004441e-01,-2.750000000000001776e+00,-4.765625000000003553e+00,-4.109375000000002665e+00,-2.218750000000001332e+00,1.453125000000000888e+00,4.437500000000002665e+00,1.937500000000001332e+00,-1.406250000000000666e+00,-5.500000000000003553e+00,-8.296875000000005329e+00,-7.562500000000005329e+00,-5.265625000000003553e+00,-2.812500000000004441e-01,3.156250000000002220e+00,7.937500000000007105e+00,1.081250000000000888e+01,8.234375000000007105e+00,7.437500000000005329e+00,2.218750000000001776e+00,-2.953125000000002220e+00,-2.843750000000001776e+00,-5.750000000000003553e+00,-4.546875000000002665e+00,-3.015625000000001776e+00,-3.593750000000001776e+00,-1.171875000000000666e+00,-3.125000000000001110e-01,2.500000000000001332e+00,4.578125000000002665e+00,6.531250000000003553e+00,6.515625000000003553e+00,4.203125000000001776e+00,1.625000000000000444e+00,-2.546875000000002220e+00,-2.609375000000001776e+00,-3.484375000000001776e+00,-1.453125000000000444e+00,1.250000000000004441e-01,-2.187500000000001332e+00,-1.375000000000001110e+00,-3.609375000000002665e+00,-3.859375000000002665e+00,-2.093750000000000888e+00,-1.406250000000000666e+00,1.062500000000000666e+00,1.906250000000001332e+00,3.765625000000002220e+00,1.937500000000001332e+00,-1.359375000000000444e+00,-2.359375000000001332e+00,-6.078125000000003553e+00,-2.734375000000001776e+00,1.468750000000000888e+00,3.453125000000002220e+00,7.265625000000005329e+00,4.296875000000002665e+00,2.265625000000001776e+00,9.375000000000007772e-01,-1.125000000000000666e+00,4.843750000000002220e-01,7.500000000000003331e-01,1.093750000000000666e+00,1.359375000000000888e+00,6.562500000000004441e-01,2.500000000000003331e-01,-2.078125000000001332e+00,-3.140625000000001776e+00,-4.468750000000003553e+00,-6.218750000000004441e+00,-3.265625000000002220e+00,-1.562500000000000888e+00,1.421875000000001110e+00,4.750000000000003553e+00,4.406250000000002665e+00,4.015625000000001776e+00,2.421875000000001332e+00,2.203125000000001332e+00,1.531250000000001110e+00,1.734375000000001332e+00,3.218750000000001776e+00,2.343750000000001332e+00,2.140625000000001332e+00,1.359375000000000444e+00,-2.984375000000001776e+00,-6.515625000000005329e+00,-7.328125000000005329e+00,-9.015625000000005329e+00,-6.250000000000004441e+00,-2.062500000000001332e+00,-5.468750000000003331e-01,4.062500000000002665e+00,5.421875000000003553e+00,5.281250000000003553e+00,5.140625000000003553e+00,5.000000000000004441e-01,-1.078125000000000666e+00,-1.703125000000001332e+00,-2.109375000000001776e+00,1.250000000000000555e-01,3.281250000000002220e-01,-1.359375000000000666e+00,-3.343750000000001776e+00,-4.281250000000002665e+00,-6.937500000000003553e+00,-8.984375000000005329e+00,-8.593750000000005329e+00,-9.828125000000007105e+00,-6.281250000000003553e+00,1.296875000000000888e+00,5.390625000000003553e+00,8.765625000000005329e+00,8.406250000000003553e+00,1.515625000000000666e+00,-2.390625000000001332e+00,-3.515625000000001776e+00,-3.890625000000002220e+00,1.828125000000000888e+00,5.593750000000003553e+00,5.093750000000002665e+00,6.062500000000003553e+00,8.750000000000008882e-01,-3.421875000000001776e+00,-2.281250000000001332e+00,-4.890625000000003553e+00,-1.437500000000001332e+00,2.359375000000001332e+00,5.937500000000004441e-01,4.687500000000002665e+00,4.734375000000002665e+00,1.531250000000001332e+00,2.656250000000002220e+00,-2.875000000000002220e+00,-5.984375000000004441e+00,-3.750000000000002665e+00,-3.031250000000002665e+00,3.812500000000001776e+00,7.062500000000003553e+00,5.781250000000003553e+00,1.375000000000001332e+00,-8.406250000000005329e+00,-1.501562500000001066e+01,-1.742187500000001066e+01,-1.303125000000000711e+01,-4.296875000000002665e+00,6.078125000000003553e+00,1.068750000000000711e+01,9.296875000000005329e+00,7.781250000000005329e+00,2.328125000000001776e+00,4.734375000000002665e+00,1.045312500000000711e+01,1.198437500000000711e+01,1.557812500000001066e+01,1.148437500000000711e+01,5.921875000000003553e+00,2.921875000000002220e+00,-7.500000000000013323e-01,-2.140625000000002220e+00,-2.984375000000001776e+00,-2.500000000000001776e+00,-3.250000000000001776e+00,5.937500000000008882e-01,2.125000000000001776e+00,1.171875000000001554e+00,3.046875000000002220e+00,-3.906250000000002220e+00,-7.593750000000005329e+00,-1.090625000000000711e+01,-1.742187500000001066e+01,-1.375000000000000711e+01,-1.239062500000000711e+01,-7.562500000000005329e+00,1.421875000000001554e+00,9.843750000000013323e-01,4.593750000000003553e+00,1.843750000000000888e+00,-5.109375000000003553e+00,-3.093750000000002665e+00,-7.078125000000005329e+00,-3.953125000000003109e+00,1.968750000000000888e+00,-4.687500000000001388e-02,3.984375000000003109e+00,4.484375000000003553e+00,4.109375000000003553e+00,7.375000000000005329e+00,5.781250000000003553e+00,1.953125000000000888e+00,-1.421875000000001554e+00,-3.218750000000002220e+00,-3.062500000000002220e+00,1.093750000000000222e+00,3.109375000000001776e+00,2.531250000000001776e+00,2.765625000000001776e+00,7.343750000000006661e-01,1.593750000000001110e+00,3.343750000000002220e+00,2.515625000000001776e+00,2.796875000000001776e+00,2.375000000000001776e+00,5.156250000000003331e-01,2.343750000000001776e+00,2.296875000000001776e+00,-1.031250000000000444e+00,-7.656250000000001110e-01,-2.734375000000001332e+00,-8.750000000000000000e-01,6.750000000000003553e+00,9.937500000000007105e+00,1.131250000000000711e+01,8.234375000000005329e+00,-1.875000000000000000e-01,-7.515625000000004441e+00,-1.060937500000000711e+01,-1.276562500000000888e+01,-1.178125000000000711e+01,-7.296875000000005329e+00,-7.046875000000005329e+00,-3.687500000000002665e+00,-2.343750000000000888e+00,-4.218750000000001776e+00,-3.078125000000001776e+00,-3.218750000000001776e+00,-4.375000000000004441e-01,3.093750000000001776e+00,7.484375000000004441e+00,8.687500000000005329e+00,7.046875000000005329e+00,6.046875000000003553e+00,8.750000000000006661e-01,-1.031250000000000444e+00,-1.031250000000000666e+00,-2.546875000000001776e+00,-2.171875000000001776e+00,-2.296875000000001776e+00,-2.421875000000001776e+00,-1.875000000000001554e+00,2.515625000000001776e+00,8.234375000000007105e+00,1.045312500000000711e+01,1.325000000000000888e+01,8.875000000000007105e+00,-1.109375000000001332e+00,-6.406250000000005329e+00,-1.071875000000000711e+01,-7.718750000000006217e+00,1.953125000000001110e+00,8.390625000000005329e+00,1.007812500000000711e+01,4.750000000000002665e+00,-4.078125000000002665e+00,-1.225000000000000711e+01,-1.295312500000000711e+01,-9.437500000000005329e+00,-4.609375000000002665e+00,2.468750000000001332e+00,1.546875000000000444e+00,1.203125000000000444e+00,-1.156250000000001332e+00,-4.593750000000003553e+00,-1.937500000000000888e+00,-8.593750000000004441e-01,3.718750000000002665e+00,3.828125000000002665e+00,1.718750000000000444e+00,7.968750000000000000e-01,-3.734375000000002665e+00,5.468750000000004441e-01,4.343750000000003553e+00,4.187500000000003553e+00,6.375000000000005329e+00,-2.968750000000000000e-01,-4.500000000000003553e+00,-2.921875000000001776e+00,-4.031250000000002665e+00,2.015625000000001332e+00,2.515625000000001776e+00,-2.656250000000006661e-01,2.750000000000001332e+00,-1.187500000000000444e+00,5.000000000000008882e-01,1.390625000000001332e+00,-6.328125000000003553e+00,-8.203125000000005329e+00,-1.028125000000000711e+01,-9.859375000000007105e+00,1.874999999999986677e-01,7.812500000000004441e+00,1.018750000000000533e+01,1.123437500000000711e+01,3.609375000000002220e+00,-3.031250000000001776e+00,-5.078125000000003553e+00,-7.890625000000005329e+00,-5.640625000000003553e+00,-5.796875000000003553e+00,-5.421875000000003553e+00,-7.968750000000007772e-01,2.265625000000000888e+00,8.546875000000005329e+00,1.134375000000000711e+01,6.906250000000003553e+00,5.625000000000003553e+00,4.484375000000002665e+00,7.171875000000004441e+00,1.692187500000001066e+01,1.815625000000001421e+01,1.348437500000001066e+01,4.000000000000003553e+00,-1.279687500000000711e+01,-1.917187500000001421e+01,-1.842187500000001066e+01,-1.407812500000000711e+01,-2.250000000000001332e+00,2.750000000000001776e+00,2.031250000000001332e+00,5.937500000000001110e-01,-4.421875000000003553e+00,-7.359375000000005329e+00,-4.296875000000002665e+00,8.281250000000009992e-01,5.328125000000003553e+00,1.015625000000000711e+01,1.307812500000000888e+01,1.212500000000000711e+01,1.371875000000000711e+01,1.473437500000001066e+01,8.375000000000005329e+00,3.312500000000001776e+00,-8.250000000000005329e+00,-2.039062500000001421e+01,-2.128125000000001421e+01,-2.378125000000001421e+01,-1.581250000000001066e+01,-5.281250000000003553e+00,-3.125000000000001332e+00,5.609375000000003553e+00,6.093750000000003553e+00,3.140625000000002665e+00,6.218750000000004441e+00,1.875000000000001110e+00,-1.874999999999997780e-01,7.031250000000006661e-01,-1.078125000000000444e+00,1.718750000000001332e+00,6.843750000000003553e+00,8.968750000000005329e+00,8.562500000000005329e+00,5.687500000000003553e+00,-1.343750000000000000e+00,-5.328125000000003553e+00,-5.218750000000003553e+00,-5.593750000000003553e+00,-3.437500000000002220e+00,-2.312500000000001776e+00,-3.218750000000002665e+00,-2.296875000000001776e+00,2.031250000000001110e-01,1.796875000000001110e+00,3.265625000000001776e+00,4.921875000000002665e+00,2.500000000000001332e+00,6.718750000000005551e-01,-1.562500000000000888e+00,-3.984375000000002665e+00,-3.843750000000002665e+00,-4.062500000000002665e+00,-2.343750000000002220e-01,1.593750000000001110e+00,2.562500000000001332e+00,5.781250000000003553e+00,2.578125000000001776e+00,6.250000000000003331e-01,6.562500000000003331e-01,-3.546875000000002665e+00,-2.187500000000001776e+00,1.031250000000000666e+00,2.109375000000001776e+00,6.640625000000004441e+00,8.265625000000005329e+00,8.375000000000005329e+00,8.734375000000005329e+00,6.125000000000004441e+00,3.109375000000002665e+00,-2.875000000000001776e+00,-9.078125000000005329e+00,-1.089062500000000711e+01,-1.292187500000000888e+01,-1.093750000000000711e+01,-7.718750000000006217e+00,-7.109375000000005329e+00,-2.125000000000001332e+00,3.234375000000002220e+00,6.250000000000004441e+00,7.171875000000005329e+00,4.500000000000003553e+00,-2.437500000000001776e+00,-5.125000000000003553e+00,-3.765625000000002665e+00,-3.843750000000003109e+00,1.156250000000000444e+00,3.671875000000002665e+00,3.296875000000001776e+00,5.562500000000003553e+00,4.046875000000003553e+00,-2.812500000000004441e-01,-1.500000000000001110e+00,-3.625000000000003109e+00,-2.343750000000002220e+00,3.500000000000002220e+00,3.203125000000001776e+00,3.937500000000002665e+00,-4.375000000000000000e-01,-7.156250000000005329e+00,-5.343750000000003553e+00,-5.343750000000003553e+00,3.125000000000000000e-01,7.156250000000005329e+00,6.875000000000005329e+00,8.593750000000007105e+00,5.812500000000003553e+00,1.375000000000000888e+00,-7.187500000000002220e-01,-5.484375000000003553e+00,-6.890625000000004441e+00,-6.250000000000004441e+00,-4.312500000000003553e+00,7.500000000000002220e-01,2.937500000000001776e+00,1.609375000000000666e+00,-3.125000000000027756e-02,-4.890625000000002665e+00,-8.265625000000005329e+00,-6.515625000000003553e+00,-7.500000000000004441e+00,-4.546875000000002665e+00,1.546875000000001776e+00,4.046875000000003553e+00,1.145312500000000711e+01,1.406250000000000888e+01,9.500000000000005329e+00,5.906250000000003553e+00,-2.843750000000002220e+00,-6.078125000000004441e+00,-3.265625000000002220e+00,-5.000000000000006661e-01,4.796875000000003553e+00,5.296875000000003553e+00,4.609375000000002665e+00,2.718750000000001776e+00,1.203125000000000666e+00,7.656250000000003331e-01,-2.531250000000001776e+00,-2.562500000000001776e+00,-3.140625000000001776e+00,-1.125000000000000222e+00,2.984375000000002665e+00,3.359375000000002665e+00,3.500000000000002665e+00,2.500000000000002220e-01,-3.328125000000002665e+00,-3.765625000000002665e+00,-3.937500000000002665e+00,-2.781250000000001776e+00,1.187500000000000888e+00,1.343750000000000888e+00,1.250000000000000666e+00,4.078125000000002665e+00,8.906250000000004441e-01,1.390625000000000444e+00,1.781250000000000666e+00,-4.656250000000003553e+00,-5.250000000000003553e+00,-8.187500000000007105e+00,-1.164062500000000711e+01,-6.625000000000003553e+00,-5.968750000000003553e+00,-2.625000000000001332e+00,3.718750000000002220e+00,1.843750000000000888e+00,3.437500000000002220e+00,3.531250000000002220e+00,-1.046875000000000444e+00,1.546875000000000888e+00,3.453125000000001776e+00,3.000000000000001776e+00,7.171875000000003553e+00,5.578125000000002665e+00,6.249999999999977796e-02,-1.765625000000001332e+00,-6.500000000000003553e+00,-7.828125000000003553e+00,-2.578125000000000888e+00,-7.812499999999955591e-02,3.515625000000002665e+00,6.906250000000005329e+00,3.921875000000002665e+00,4.296875000000002665e+00,2.953125000000001776e+00,3.281250000000001110e-01,2.843750000000001776e+00,7.812500000000008882e-01,3.125000000000004441e-01,-1.093750000000000000e-01,-5.375000000000003553e+00,-7.000000000000005329e+00,-6.906250000000005329e+00,-7.281250000000005329e+00,-2.187500000000000888e+00,9.218750000000008882e-01,-8.906250000000003331e-01,1.468750000000001332e+00,-2.203125000000001332e+00,-3.718750000000002220e+00,1.562500000000022204e-02,-3.031250000000001332e+00,-6.406250000000000000e-01,-1.250000000000000888e+00,-4.671875000000003553e+00,-2.687500000000001776e+00,-3.250000000000001776e+00,-1.890625000000001332e+00,-5.625000000000002220e-01,-5.156250000000002220e-01,6.250000000000005551e-01,3.312500000000001776e+00,7.234375000000003553e+00,1.032812500000000711e+01,1.007812500000000711e+01,5.781250000000003553e+00,1.531250000000001332e+00,-2.609375000000001776e+00,-2.796875000000001776e+00,1.109375000000000444e+00,1.968750000000000888e+00,2.093750000000001332e+00,1.375000000000000666e+00,-3.000000000000001776e+00,-2.968750000000001776e+00,-2.250000000000001332e+00,-2.906250000000001776e+00,-1.203125000000000888e+00,-2.468750000000001776e+00,-6.562500000000004441e-01,1.515625000000000888e+00,2.375000000000001332e+00,4.765625000000002665e+00,1.328125000000000444e+00,-1.312500000000000888e+00,-8.750000000000005551e-01,-1.859375000000001332e+00,1.359375000000000666e+00,4.671875000000002665e+00,2.625000000000001776e+00,1.421875000000000888e+00,-2.250000000000001776e+00,-6.390625000000004441e+00,-5.359375000000003553e+00,-3.171875000000001776e+00,2.281250000000001776e+00,6.875000000000005329e+00,9.031250000000005329e+00,7.828125000000005329e+00,4.000000000000001776e+00,2.093750000000001332e+00,-1.437500000000000888e+00,-1.328125000000000888e+00,-1.062500000000000888e+00,-3.812500000000002665e+00,-2.906250000000001776e+00,-2.671875000000001776e+00,-2.937500000000001776e+00,5.625000000000004441e-01,2.187500000000001332e+00,2.812499999999998335e-01,1.203125000000000666e+00,2.031250000000002220e-01,-1.296875000000000888e+00,2.765625000000001332e+00,2.812500000000001332e+00,2.062500000000001332e+00,2.421875000000001776e+00,-2.281250000000000888e+00,-3.093750000000001776e+00,-2.109375000000001332e+00,-2.578125000000001776e+00,7.031250000000004441e-01,2.828125000000001776e+00,3.937500000000002220e+00,6.812500000000003553e+00,6.984375000000003553e+00,4.265625000000001776e+00,5.000000000000000000e-01,-3.375000000000001776e+00,-5.937500000000003553e+00,-5.593750000000003553e+00,-2.843750000000001776e+00,-2.234375000000001332e+00,-3.437500000000004441e-01,1.750000000000000888e+00,1.359375000000000888e+00,2.250000000000001332e+00,-5.156250000000004441e-01,-4.031250000000002665e+00,-4.671875000000002665e+00,-3.734375000000001776e+00,1.937500000000001110e+00,6.828125000000003553e+00,8.687500000000005329e+00,7.796875000000003553e+00,1.421875000000000888e+00,-3.734375000000001776e+00,-6.203125000000003553e+00,-6.718750000000003553e+00,-2.156250000000000888e+00,1.015625000000000888e+00,8.437500000000009992e-01,-4.843750000000001110e-01,-4.265625000000002665e+00,-6.281250000000003553e+00,-3.484375000000002220e+00,3.125000000000022204e-02,3.421875000000002220e+00,5.750000000000003553e+00,2.406250000000001332e+00,-6.875000000000004441e-01,-2.328125000000001332e+00,-4.437500000000002665e+00,-1.984375000000001332e+00,2.656250000000001110e-01,-4.218750000000002776e-01,2.031250000000000555e-01,-9.531250000000007772e-01,-3.046875000000002220e+00,-1.375000000000001110e+00,-6.406250000000004441e-01,7.187500000000006661e-01,2.281250000000001776e+00,1.718750000000001332e+00,1.375000000000000888e+00,-7.031250000000003331e-01,-1.609375000000000888e+00,-2.187500000000001332e+00,-1.312500000000000888e+00,1.250000000000000888e+00,4.109375000000002665e+00,5.640625000000003553e+00,3.718750000000001776e+00,2.250000000000001332e+00,-1.734375000000001110e+00,-2.734375000000001776e+00,-1.390625000000000888e+00,-1.640625000000001110e+00,1.718750000000001665e-01,4.687500000000011102e-02,1.062500000000000888e+00,1.906250000000001332e+00,1.750000000000001110e+00,1.531250000000000888e+00,-2.109375000000001776e+00,-3.312500000000002665e+00,-3.109375000000002665e+00,-3.125000000000002665e+00,1.203125000000000666e+00,1.859375000000001110e+00,4.375000000000004441e-01,3.750000000000003331e-01,-4.828125000000002665e+00,-5.718750000000003553e+00,-4.062500000000003553e+00,-4.000000000000003553e+00,1.343750000000000444e+00,4.000000000000001776e+00,4.265625000000002665e+00,5.937500000000004441e+00,3.421875000000003109e+00,8.593750000000007772e-01,-1.281250000000000888e+00,-4.078125000000002665e+00,-3.187500000000001776e+00,-2.625000000000001776e+00,1.000000000000000000e+00,4.656250000000002665e+00,3.484375000000002220e+00,5.437500000000003553e+00,1.593750000000001332e+00,-1.968750000000000888e+00,3.593750000000004996e-01,-2.187500000000001332e+00,1.296875000000001332e+00,3.093750000000002220e+00,-4.843750000000003331e-01,4.687500000000003331e-01,-2.640625000000001776e+00,-1.812500000000001332e+00,1.296875000000000888e+00,1.671875000000001332e+00,3.406250000000002665e+00,-7.656250000000002220e-01,-3.187500000000001776e+00,-3.953125000000002665e+00,-4.921875000000003553e+00,1.171875000000001110e+00,4.000000000000002665e+00,3.859375000000002665e+00,4.578125000000003553e+00,-2.062500000000001776e+00,-6.500000000000003553e+00,-6.390625000000003553e+00,-7.984375000000005329e+00,-2.484375000000001332e+00,2.281250000000001776e+00,2.703125000000001776e+00,4.562500000000002665e+00,-1.406250000000000000e-01,-4.328125000000002665e+00,-6.453125000000003553e+00,-7.500000000000003553e+00,-2.453125000000001332e+00,1.203125000000000666e+00,6.093750000000003553e+00,7.312500000000003553e+00,3.312500000000001776e+00,9.531250000000002220e-01,-2.453125000000001776e+00,-3.031250000000001776e+00,-8.125000000000005551e-01,1.687500000000001332e+00,1.437500000000001110e+00,2.453125000000001332e+00,4.625000000000002665e+00,3.640625000000001776e+00,8.437500000000005329e+00,9.031250000000005329e+00,7.000000000000003553e+00,9.515625000000007105e+00,5.875000000000003553e+00,4.984375000000003553e+00,4.218750000000003553e+00,-7.500000000000003331e-01,-2.406250000000001332e+00,-3.500000000000002665e+00,-2.234375000000001776e+00,3.171875000000001776e+00,8.875000000000007105e+00,1.264062500000001066e+01,1.300000000000001066e+01,9.171875000000007105e+00,4.828125000000003553e+00,3.125000000000001776e+00,5.000000000000003553e+00,2.718750000000001776e+00,-7.281250000000006217e+00,-2.892187500000001421e+01,-6.160937500000004263e+01,-7.931250000000005684e+01,-7.914062500000005684e+01,-5.720312500000004263e+01
